WORDCOUNTS,WEIGHT
and,539
of,479
the,347
journal,168
in,140
a,124
to,122
research,121
editor,121
individual,119
issn,104
pages,103
yearly,102
quarterly,100
rates,99
for,97
university,96
on,90
social,88
institution,71
sage,69
health,55
march,54
studies,51
society,50
management,46
public,45
international,43
an,43
sept,43
as,41
june,40
abstracts,39
science,39
with,39
communication,38
linstitution,38
editors,37
psychology,37
feb,36
may,36
issues,35
new,35
dec,35
review,34
family,34
oct,34
issue,34
july,33
aug,33
education,33
nov,33
or,32
april,31
articles,31
publications,30
work,30
business,30
jan,29
american,28
by,28
policy,27
all,27
administration,27
s,26
development,26
publishes,26
behavioral,26
human,24
violence,24
india,24
group,23
publication,23
delhi,23
from,23
political,22
i,21
sciences,21
theory,21
first,20
ltd,20
history,19
forum,19
urban,19
that,18
study,18
care,18
j,18
organizational,18
practice,17
entrepreneurship,17
relations,16
london,16
this,16
economic,16
theoretical,16
nursing,16
provides,16
clinical,16
be,16
at,15
child,15
behavior,15
organization,15
literature,15
related,15
published,15
simulation,15
bimonthly,15
is,15
are,15
interdisciplinary,14
volume,14
organizations,14
number,14
systems,14
analysis,14
interpersonal,14
peace,14
inc,13
mental,13
applied,13
r,13
including,13
david,13
national,13
ca,13
association,13
e,12
official,12
other,12
l,12
well,12
psychological,12
its,12
gender,12
oaks,12
field,12
productivity,12
technology,12
state,12
road,12
empirical,12
thousand,12
should,12
street,11
contents,11
evaluation,11
politics,11
special,11
teller,11
information,11
abuse,11
aging,11
critical,11
culture,11
bonhill,11
areas,11
problems,11
both,11
large,10
women,10
cooperation,10
diversity,10
medical,10
their,10
greater,10
planning,10
small,10
community,10
teaching,10
california,10
jrnl,10
marketing,10
c,10
o,9
england,9
case,9
sexual,9
g,9
scholarly,9
process,9
m,9
p,9
change,9
sociological,9
reports,9
d,9
black,9
educational,9
professional,9
current,9
historical,9
manuscripts,9
researchers,9
through,9
groups,8
market,8
interventions,8
december,8
papers,8
gaming,8
gerontology,8
cultural,8
kailash,8
b,8
economics,8
experimental,8
technical,8
aspects,8
journals,8
focuses,8
world,8
service,8
perspectives,8
contemporary,8
language,8
ppmr,8
practitioners,8
methods,8
school,8
qualitative,8
biannually,8
pvt,8
h,7
t,7
measurement,7
september,7
learning,7
managing,7
w,7
professionals,7
latest,7
delinquency,7
crime,7
original,7
questions,7
services,7
authors,7
today,7
environment,7
sociology,7
institute,7
techniques,7
counseling,7
between,7
experiential,7
recent,7
courts,6
college,6
one,6
english,6
approaches,6
scientist,6
government,6
china,6
u,6
january,6
such,6
quality,6
application,6
hypnosis,6
perspective,6
effective,6
managers,6
how,6
formerly,6
training,6
knowledge,6
policies,6
order,6
humanistic,6
f,6
comparative,6
about,6
editorial,6
indian,6
book,6
academy,6
john,6
personality,6
developing,6
council,6
range,6
use,6
students,6
european,6
who,6
years,6
have,6
institutional,6
philosophy,6
customer,5
concerned,5
environmental,5
center,5
vickers,5
presents,5
implications,5
written,5
resources,5
regarding,5
conflict,5
de,5
interest,5
consumer,5
media,5
affairs,5
conciliation,5
hispanic,5
faxline,5
holistic,5
n,5
bruce,5
societies,5
wide,5
simulations,5
industrial,5
discussions,5
personal,5
premiere,5
involved,5
influence,5
methodological,5
refereed,5
barbara,5
will,5
subject,5
settings,5
edited,5
rcates,5
feedback,5
v,5
innovative,5
discussion,5
individuals,5
thomas,5
topics,5
justice,5
criminal,5
program,5
dimensions,5
class,5
anthropology,5
what,5
citations,5
using,5
devoted,5
include,5
need,5
scholarship,5
among,5
race,5
page,4
introduction,4
modern,4
western,4
into,4
title,4
annals,4
includes,4
analyses,4
those,4
within,4
has,4
addresses,4
design,4
richard,4
measuring,4
maltreatment,4
manuscript,4
relationships,4
against,4
software,4
author,4
y,4
environments,4
legal,4
contributions,4
factors,4
improvement,4
latin,4
k,4
linguistics,4
methodology,4
reviews,4
sport,4
place,4
people,4
structures,4
alan,4
rutgers,4
st,4
sponsored,4
under,4
orders,4
only,4
sector,4
underserved,4
occupations,4
centre,4
necessary,4
focusing,4
books,4
wood,4
private,4
understanding,4
effectiveness,4
nehru,4
ideas,4
engaged,4
which,4
trade,4
peter,4
contact,4
james,4
provide,4
life,4
united,4
material,4
changing,4
must,4
physical,4
control,4
global,4
domestic,4
inquiry,4
february,4
texas,4
add,4
ethnography,4
press,4
disciplines,4
programs,4
faculty,4
our,4
prison,4
youth,4
washington,4
