WORDCOUNTS,WEIGHT
and,451
to,329
the,328
of,324
in,282
teachers,177
a,160
aboriginal,151
that,148
for,119
their,100
are,98
school,94
with,89
educational,82
education,81
by,70
students,70
as,68
work,67
or,67
teaching,63
have,62
they,61
on,56
is,55
community,52
people,43
more,42
be,42
schools,41
teacher,38
communities,37
social,34
not,33
an,32
respondents,30
i,30
canada,30
one,27
which,27
other,26
about,25
these,25
high,25
percent,25
many,24
new,23
who,23
learning,22
saskatchewan,22
from,22
needs,22
first,21
time,20
at,19
it,19
all,19
this,19
working,19
nations,19
than,18
support,18
over,18
while,18
among,18
no,17
those,16
such,16
may,16
but,16
also,16
see,16
both,16
need,16
s,15
some,15
changes,15
most,15
policies,15
do,15
manitoba,14
policy,14
how,14
orientations,14
issues,14
capacities,14
actions,14
conditions,14
measures,13
has,13
controlled,13
schooling,13
demands,13
action,13
indian,13
initiatives,13
we,13
reforms,13
control,13
through,13
band,12
student,12
general,12
out,12
cultural,12
can,12
well,12
activities,12
likely,12
make,12
circumstances,12
half,12
what,12
groups,11
there,11
within,11
public,11
indigenous,11
own,11
curricular,11
experiences,11
agree,11
professional,11
expectations,11
city,11
resources,11
into,10
interests,10
take,10
population,10
tensions,10
too,10
pedagogical,10
workload,10
small,10
when,10
two,10
members,10
reform,10
observes,10
equity,10
sense,10
perspectives,10
report,10
making,10
content,10
canadian,10
between,10
should,10
elementary,9
contexts,9
development,9
relations,9
levels,9
parents,9
feel,9
meet,9
university,9
my,9
because,9
provincial,9
competing,9
related,9
minority,9
responses,9
sufficient,9
heritage,9
responsibilities,9
native,9
disagree,9
processes,9
course,9
problems,9
provide,9
success,9
indicate,9
table,9
rural,9
press,9
programs,9
numerous,9
strong,9
jurisdictions,8
studies,8
being,8
ottawa,8
reveal,8
even,8
york,8
improvement,8
age,8
participation,8
training,8
concerns,8
economic,8
diverse,8
manner,8
non,8
program,8
class,8
often,8
pressures,8
family,8
extensive,8
each,8
economy,8
extent,8
our,8
represent,7
implications,7
ancestry,7
better,7
educators,7
lives,7
impact,7
international,7
though,7
however,7
knowledge,7
data,7
change,7
order,7
am,7
will,7
limited,7
ed,7
children,7
another,7
workloads,7
services,7
national,7
express,7
so,7
after,7
promote,7
been,7
strongly,7
life,7
changing,7
intensification,7
them,7
particular,7
urban,7
themselves,7
broader,7
roles,7
if,6
ways,6
approaches,6
experience,6
survey,6
respond,6
guidelines,6
relationships,6
effective,6
adequate,6
act,6
just,6
frequently,6
beyond,6
instance,6
based,6
her,6
districts,6
required,6
failure,6
part,6
t,6
suggest,6
highly,6
core,6
appropriate,6
comments,6
statistics,6
efforts,6
enable,6
forms,6
where,6
like,6
would,6
systems,6
teach,6
associated,6
peoples,6
job,6
years,6
specific,6
substantial,6
identity,5
total,5
discretion,5
either,5
nature,5
skills,5
state,5
staff,5
fulfilling,5
system,5
british,5
engage,5
difficulties,5
immediate,5
relatively,5
wotherspoon,5
times,5
inclusion,5
rates,5
town,5
frustration,5
rather,5
district,5
remain,5
provinces,5
view,5
