WORDCOUNTS,WEIGHT
the,723
of,384
chinese,300
and,258
in,222
to,197
a,119
philippine,80
as,70
philippines,53
for,51
by,49
is,46
or,45
have,45
with,44
was,43
community,43
are,42
were,41
from,39
their,37
been,36
not,36
be,36
than,35
more,35
it,34
this,34
manila,34
that,33
clan,33
most,30
family,30
economic,30
has,29
many,28
at,27
which,26
schools,25
had,25
they,24
these,24
american,22
political,22
an,22
mestizos,22
even,21
still,21
new,21
aliens,20
s,20
weightman,20
group,20
surname,20
other,19
spanish,19
but,19
only,19
one,18
no,18
during,18
filipino,18
cantonese,18
multiple,17
on,17
early,17
system,16
cultural,16
both,16
colonial,16
all,15
studies,15
filipinos,15
who,15
often,15
now,14
there,14
however,14
period,14
china,13
some,13
assimilation,13
same,13
alien,13
social,13
name,13
exclusion,13
ethnic,13
marcos,13
so,13
school,13
speech,13
chia,13
associations,13
large,12
development,12
old,12
its,12
minority,12
southeast,12
would,12
hokkien,12
groups,11
those,11
such,11
provincial,11
society,11
communities,11
under,11
time,11
see,11
pattern,11
become,11
association,11
asia,10
government,10
i,10
journal,10
pp,10
language,10
local,10
city,10
area,10
h,9
citizenship,9
areas,9
since,9
university,9
rule,9
least,9
comparative,9
patterns,9
less,9
made,9
into,9
paper,9
jolo,9
born,9
while,9
difficult,8
names,8
may,8
process,8
japanese,8
policies,8
long,8
religious,8
prc,8
present,8
became,8
among,8
common,7
e,7
stone,7
first,7
scientists,7
used,7
unpublished,7
legal,7
tan,7
war,7
population,7
reynolds,7
law,7
addition,7
restrictions,7
formal,7
clans,7
separate,7
christian,7
citizens,7
number,7
them,7
despite,7
years,7
much,7
cent,6
per,6
before,6
being,6
great,6
able,6
possible,6
amyot,6
elements,6
martial,6
after,6
too,6
ming,6
decades,6
sixties,6
could,6
out,6
occupation,6
because,6
curriculum,6
commerce,6
catholic,6
few,6
tended,6
always,6
when,6
kmt,6
practices,6
about,6
two,6
members,6
also,6
others,6
considerable,6
asian,6
institutions,6
independence,6
any,6
particularly,6
far,6
almost,6
size,6
through,6
republic,6
families,6
institutional,6
although,6
omohundro,6
traditional,6
identify,5
policy,5
ii,5
vol,5
marked,5
wickberg,5
historically,5
iloilo,5
his,5
provinces,5
distribution,5
late,5
muslim,5
filipinized,5
part,5
overseas,5
president,5
status,5
press,5
indeed,5
movement,5
yet,5
toward,5
forms,5
never,5
mestizo,5
native,5
reflected,5
day,5
another,5
elite,5
processes,5
previous,5
general,5
characterized,5
earlier,5
especially,5
probably,5
naturalization,5
dissertation,5
half,5
spaniards,5
better,5
maintain,5
mere,5
d,5
smaller,5
concealed,5
tend,4
might,4
rapid,4
encouraged,4
lodge,4
racial,4
issue,4
quezon,4
along,4
thus,4
cemeteries,4
dynamics,4
against,4
keep,4
americans,4
century,4
rather,4
developed,4
how,4
en,4
represented,4
proportion,4
certain,4
changes,4
numbers,4
important,4
though,4
larkin,4
