WORDCOUNTS,WEIGHT
the,198
and,133
of,125
tax,94
in,94
taxes,94
to,78
attitudes,57
are,51
a,50
florida,50
state,49
for,44
government,42
as,32
that,29
is,27
federal,27
local,27
with,26
more,26
income,26
on,26
be,26
sales,25
public,24
were,24
by,23
too,20
towards,20
opinion,19
politics,18
social,17
california,17
levels,17
this,17
national,17
see,16
security,16
property,16
about,15
support,15
have,15
trust,14
may,13
roper,13
or,13
high,13
they,12
party,12
much,12
these,11
symbolic,11
waste,11
low,11
at,10
their,10
not,10
studies,10
but,10
different,10
other,10
citrin,10
has,10
those,10
harris,9
who,9
analysis,9
perceptions,9
ideology,9
political,9
less,9
x,9
significant,9
variables,9
also,9
than,9
higher,8
likely,8
been,8
only,8
important,8
well,8
burden,8
states,8
journal,8
race,8
no,7
table,7
floridians,7
benefits,7
from,7
all,7
s,7
respondents,7
do,7
michigan,7
some,7
results,7
questions,7
pay,7
relative,7
one,6
factors,6
satisfied,6
most,6
over,6
each,6
had,6
regression,6
appears,6
both,6
washington,6
relatively,6
contrast,6
between,6
generally,6
among,6
toward,5
multivariate,5
was,5
limitation,5
majority,5
found,5
survey,5
controversy,5
vol,5
data,5
spending,5
level,5
related,5
nonwhites,5
finally,5
correlated,5
governments,5
we,5
recent,5
should,5
an,5
negative,5
without,4
program,4
nationwide,4
similar,4
feel,4
citizens,4
university,4
favorable,4
smith,4
assistance,4
two,4
residence,4
differences,4
somewhat,4
cuts,4
want,4
programs,4
people,4
our,4
highly,4
status,4
directed,4
explanation,4
relationship,4
even,4
figures,4
building,4
regressive,4
where,3
what,3
correlations,3
groups,3
it,3
others,3
attitude,3
hansen,3
mood,3
conducted,3
why,3
publics,3
republicans,3
many,3
policy,3
perceived,3
presents,3
associated,3
something,3
impact,3
must,3
baker,3
cutting,3
inclined,3
sources,3
power,3
view,3
financial,3
based,3
services,3
ideological,3
demographic,3
worker,3
explanations,3
wasteful,3
case,3
revolt,3
however,3
recency,3
right,3
jack,3
conservatives,3
felt,3
incomes,3
taxing,3
residents,3
amendments,3
little,3
age,3
