WORDCOUNTS,WEIGHT
the,596
of,460
and,344
in,207
forest,189
a,186
c,167
to,131
for,124
model,115
is,109
species,95
m,93
forests,85
with,74
at,70
h,70
are,70
n,67
on,62
by,61
tree,59
an,55
r,53
mountain,52
from,51
u,50
l,50
as,48
this,47
o,45
china,45
russia,44
simulated,43
shugart,40
chinese,36
s,35
these,35
that,34
sites,34
t,33
koraiensis,32
other,31
b,31
elevation,31
have,31
e,30
fig,30
changbai,30
pinus,29
eastern,29
p,29
fareast,29
larix,29
types,29
d,29
simulations,28
biomass,28
conditions,28
journal,27
observed,27
composition,26
i,26
dynamics,26
simulation,26
climate,26
vegetation,25
models,25
be,25
gap,24
mixed,24
soil,24
site,23
parameters,23
region,23
trees,22
area,22
environmental,21
x,21
biogeography,21
spp,21
z,20
yan,20
deciduous,19
j,19
press,19
et,19
f,19
different,19
blackwell,18
ltd,18
also,18
al,18
elevations,18
publishing,18
abies,18
all,17
g,17
was,17
ha,17
based,17
betula,17
which,17
years,17
each,16
height,16
successional,16
east,16
picea,16
change,16
boreal,16
or,16
co,16
plant,16
we,16
cm,16
table,16
along,15
succession,15
disturbance,15
russian,15
across,15
their,15
four,15
under,15
ecology,15
zhou,14
eurasian,14
zhao,14
three,14
been,14
broadleaved,14
far,14
mature,14
mountains,13
eurasia,13
relatively,13
basal,13
leaf,13
y,13
university,13
branch,13
annual,13
geographical,13
v,13
can,13
northern,13
ecological,13
beijing,13
maximum,13
there,12
growth,12
altitude,12
quercus,12
its,12
q,12
xiaodong,12
but,12
pattern,12
patterns,12
high,12
science,12
between,12
north,12
it,11
mohe,11
application,11
gradients,11
dbh,11
where,11
landscape,11
ln,11
xing,11
natural,11
over,11
locations,11
elevational,10
available,10
simple,10
acer,10
initial,10
data,10
light,10
two,10
volume,10
diameter,10
number,10
wood,10
fraxinus,10
including,10
parameter,10
were,10
bole,10
not,10
slope,10
sciences,10
cover,10
forestry,10
temperature,10
increased,10
total,9
lower,9
daxing,9
li,9
bonan,9
developed,9
altitudinal,9
w,9
climatic,9
results,9
using,9
regional,9
xiaoxing,9
water,9
see,9
low,9
clear,9
effect,9
structure,9
growing,9
size,9
values,9
validation,8
develops,8
regeneration,8
dch,8
moisture,8
inventory,8
plots,8
shangzhi,8
scale,8
part,8
regions,8
smith,8
seed,8
stolbovoi,8
birch,8
more,8
academy,8
wu,8
new,8
ch,8
fc,8
range,8
mccallum,8
applications,8
yichun,8
analysis,8
set,8
ratio,8
has,8
type,8
theory,8
cambridge,8
functional,7
prentice,7
into,7
diversity,7
warm,7
condition,7
leemans,7
may,7
after,7
study,7
changes,7
k,7
dominant,7
location,7
typical,7
simulate,7
applied,7
well,7
kg,7
predicts,7
below,7
cold,7
tested,7
several,7
seeds,7
when,7
evergreen,7
southern,7
same,7
only,7
death,7
many,7
layer,7
do,7
stress,7
alpine,7
relative,7
five,7
korajensis,7
hardwood,7
monthly,7
descriptions,7
global,7
populus,7
institute,7
wang,7
ecosystem,7
carbon,7
should,7
increase,7
modelling,6
determine,6
comparisons,6
root,6
coniferous,6
case,6
very,6
amount,6
ecosystems,6
newcop,6
factors,6
most,6
stands,6
zone,6
further,6
example,6
huma,6
wildfire,6
ulmus,6
mean,6
increment,6
like,6
botkin,6
tests,6
stems,6
figure,6
eventually,6
following,6
seedlings,6
paper,6
cc,6
zhangguangcai,6
our,6
uk,6
finally,6
potential,6
one,5
ussr,5
aoc,5
stand,5
capacity,5
fl,5
minimum,5
million,5
such,5
expected,5
cases,5
underlying,5
response,5
than,5
higher,5
picealabies,5
predicted,5
basic,5
tilman,5
environments,5
similar,5
drought,5
important,5
plot,5
nutrient,5
drout,5
however,5
because,5
year,5
used,5
broad,5
documented,5
precipitation,5
presence,5
span,5
various,5
located,5
community,5
percentage,5
communities,5
competition,5
simulates,5
less,5
strategies,5
ao,5
tilia,5
feng,5
so,5
function,5
annually,5
computed,5
independent,5
kolesnikov,5
life,5
mortality,5
permafrost,5
associated,5
comparison,5
predictions,5
equation,5
any,5
bugmann,5
virginia,5
urban,5
both,5
ac,5
aon,5
pine,5
larch,5
effects,5
fine,5
does,4
produces,4
costata,4
if,4
warming,4
large,4
predicting,4
princeton,4
updated,4
differences,4
hargreaves,4
within,4
america,4
some,4
determined,4
against,4
ct,4
border,4
grime,4
general,4
degd,4
main,4
dry,4
en,4
seedbank,4
northeastern,4
strategy,4
dc,4
distribution,4
found,4
pioneer,4
appears,4
wide,4
correctly,4
people,4
bank,4
conifer,4
nikolov,4
research,4
gradient,4
ajanensis,4
appropriate,4
republic,4
poronaysk,4
description,4
above,4
biological,4
pp,4
temperate,4
management,4
forska,4
ed,4
fire,4
solomon,4
areas,4
diverse,4
seedling,4
eds,4
frequency,4
seedlingbank,4
simulating,4
detailed,4
compositions,4
holophylla,4
dominated,4
would,4
helmisaari,4
systems,4
compute,4
dominance,4
equivalent,4
regimes,4
increasing,4
vladivostok,4
mongolica,4
cn,4
methods,4
share,4
vitim,4
assumed,4
humid,4
genera,4
ermani,4
observations,4
given,4
matches,4
broadleaf,4
tulihe,4
much,4
zones,4
close,4
dt,4
major,4
represent,3
implies,3
they,3
american,3
station,3
fires,3
consistent,3
long,3
production,3
rich,3
arises,3
able,3
survey,3
niche,3
nde,3
those,3
dd,3
computing,3
key,3
moscow,3
occupy,3
resources,3
dynamic,3
silvics,3
thus,3
mm,3
since,3
due,3
regarded,3
reproduced,3
compared,3
thin,3
sprouting,3
wet,3
determining,3
probability,3
proportion,3
direct,3
degdmin,3
limitation,3
modified,3
sochava,3
ddbh,3
consider,3
nitrogen,3
established,3
korea,3
impact,3
frequently,3
upper,3
age,3
additional,3
position,3
warmer,3
lavrenko,3
uses,3
transient,3
ranking,3
reviews,3
shape,3
reserve,3
related,3
during,3
cone,3
computer,3
correct,3
field,3
stage,3
level,3
next,3
small,3
characteristics,3
few,3
decline,3
dependent,3
nv,3
expansion,3
motivated,3
initially,3
single,3
degdmax,3
dominates,3
no,3
department,3
grinnell,3
multiplying,3
others,3
shade,3
match,3
larger,3
considerable,3
forms,3
compositional,3
predict,3
local,3
shao,3
forested,3
use,3
assumption,3
tolerance,3
variables,3
replace,3
theoretical,3
described,3
clearing,3
adding,3
oc,3
agreement,3
physics,3
features,3
stages,3
oak,3
european,3
testing,3
seen,3
team,3
class,3
chen,3
considered,3
nasa,3
terrestrial,3
nds,3
capability,3
post,3
plants,3
xeric,3
require,3
produce,3
aspen,3
atmospheric,3
content,3
heilongjiang,3
snow,3
recovering,3
usa,3
physical,3
defined,3
huston,3
comparable,3
zhangguancai,3
occur,3
arboretum,2
mostly,2
meteorological,2
changbaishan,2
canopy,2
conversion,2
center,2
completely,2
candidate,2
history,2
presents,2
before,2
appropriately,2
properties,2
wrong,2
season,2
utilization,2
worked,2
nature,2
ramensky,2
asia,2
reach,2
great,2
wn,2
validated,2
producing,2
studied,2
ftfnfd,2
comparative,2
elm,2
miles,2
wildfires,2
principal,2
robert,2
california,2
return,2
uu,2
depending,2
primary,2
vilyuysk,2
capable,2
possible,2
soils,2
zelig,2
naturalist,2
supply,2
except,2
establishment,2
correlation,2
formula,2
zonation,2
monsi,2
development,2
resembling,2
nephrilepis,2
occurs,2
jr,2
topic,2
comprised,2
estimates,2
rank,2
chul,2
highest,2
six,2
oxford,2
output,2
third,2
competitor,2
estimate,2
compare,2
storage,2
geological,2
rates,2
neill,2
lf,2
lt,2
without,2
rather,2
performance,2
gymnosperm,2
levels,2
bond,2
active,2
importance,2
platyphylla,2
fn,2
mosaic,2
yellow,2
days,2
numbers,2
listed,2
incorrectly,2
xi,2
permanent,2
ffi,2
abieslpicea,2
ranges,2
expressed,2
bl,2
ooo,2
allow,2
could,2
ruderal,2
nutrients,2
cz,2
vigorous,2
base,2
im,2
density,2
sparse,2
evapotranspiration,2
province,2
produced,2
computes,2
cannot,2
procedures,2
near,2
ayan,2
lr,2
literature,2
work,2
isit,2
rc,2
concept,2
nc,2
favourable,2
multiplied,2
jilin,2
intentionally,2
whole,2
uc,2
xu,2
relevance,2
taxa,2
director,2
yakutsk,2
status,2
approach,2
optimal,2
shinozaki,2
drier,2
xo,2
applicability,2
avn,2
essentially,2
sylvestris,2
st,2
cycle,2
finds,2
ee,2
gmelinii,2
will,2
he,2
situation,2
reduced,2
requirement,2
scientific,2
runoff,2
short,2
overall,2
linden,2
betts,2
etc,2
allen,2
invader,2
interactions,2
wind,2
lb,2
va,2
positive,2
codata,2
describe,2
mankin,2
thought,2
den,2
technology,2
latitude,2
thesis,2
ling,2
illustrated,2
dtb,2
inspected,2
mixture,2
liu,2
maple,2
joural,2
nrq,2
shows,2
lc,2
decreases,2
man,2
picealabieslpinus,2
conclusions,2
physiological,2
oq,2
ultimately,2
necessary,2
assemblage,2
capture,2
another,2
survive,2
ic,2
represented,2
factor,2
causes,2
sequence,2
processes,2
previous,2
japanese,2
sykes,2
obtained,2
renewal,2
improved,2
standard,2
moist,2
relation,2
mainly,2
pipe,2
la,2
pastor,2
saeki,2
depth,2
bulk,2
rssb,2
gleason,2
favour,2
dimensions,2
success,2
translation,2
effectively,2
sequences,2
rapidly,2
volumes,2
suntar,2
charlottesville,2
resemble,2
environment,2
inspect,2
variable,2
albedo,2
reformulation,2
geographic,2
known,2
woody,2
here,2
straightforward,2
then,2
ir,2
better,2
phd,2
according,2
what,2
reproduce,2
unique,2
spatial,2
nearby,2
covers,2
developing,2
prec,2
while,2
oo,2
balance,2
almost,2
discussion,2
categories,2
mixtures,2
nj,2
presented,2
transition,2
botany,2
shown,2
cale,2
difference,2
tmin,2
grant,2
include,2
land,2
need,2
environ,2
attributes,2
cr,2
carpinus,2
specific,2
tmax,2
systematics,2
point,2
dark,2
verified,2
among,2
famous,2
hypothesis,2
fir,1
vys,1
desirable,1
frequent,1
difficult,1
bedeutung,1
mimic,1
go,1
formulated,1
tura,1
common,1
way,1
decreasing,1
kopide,1
groups,1
compensate,1
defining,1
erbogacen,1
offset,1
northeast,1
ultimate,1
originating,1
introduction,1
notably,1
distributed,1
pools,1
per,1
needed,1
prediction,1
elementary,1
complex,1
replaced,1
olyekminsk,1
judged,1
kinds,1
leningrad,1
highly,1
offorest,1
pines,1
linkages,1
formed,1
informative,1
likely,1
units,1
sets,1
continent,1
ways,1
cdlc,1
di,1
inconsistent,1
studies,1
kubly,1
nl,1
io,1
ti,1
cycles,1
filters,1
ract,1
cekunda,1
chapman,1
equations,1
gmelini,1
impede,1
stochastically,1
englewood,1
coo,1
test,1
cutting,1
hm,1
being,1
fu,1
fitted,1
first,1
member,1
www,1
conforms,1
lateral,1
lead,1
certainly,1
chronicles,1
suppl,1
shanghai,1
implications,1
vols,1
might,1
address,1
attempt,1
hhs,1
reforestation,1
nauka,1
torrey,1
experiments,1
definition,1
replaces,1
biogeogr,1
immense,1
summation,1
assess,1
together,1
accompanied,1
estimation,1
turnover,1
gradual,1
potentially,1
onto,1
prevail,1
subsequent,1
ober,1
help,1
feature,1
kc,1
last,1
nm,1
state,1
concepts,1
regression,1
foresters,1
opposite,1
regular,1
somewhat,1
extreme,1
beijn,1
worldwide,1
context,1
papers,1
system,1
sorbus,1
wetter,1
existence,1
botanical,1
peet,1
ekimchan,1
albeit,1
blackburn,1
spruce,1
agriculture,1
hall,1
atmscienics,1
clearly,1
updates,1
replacement,1
ball,1
drive,1
steering,1
inesrneai,1
petersburg,1
yoda,1
prevails,1
verifying,1
combination,1
variations,1
consequent,1
fur,1
climax,1
realistic,1
kirin,1
apply,1
compares,1
zhen,1
constrained,1
representing,1
slower,1
betulal,1
corresponding,1
agemax,1
nlt,1
colonized,1
sssr,1
tifia,1
simulator,1
modelled,1
human,1
review,1
lon,1
relationships,1
rooting,1
eventual,1
modify,1
spectrum,1
yeaiha,1
run,1
calculated,1
multipliers,1
categorized,1
tables,1
author,1
thompson,1
domain,1
ability,1
adopted,1
lawfulness,1
scotch,1
club,1
biosphere,1
loser,1
joumal,1
dis,1
figue,1
wiley,1
transitional,1
pollard,1
mainforest,1
oecologia,1
drainage,1
relations,1
karte,1
document,1
uniformly,1
body,1
moving,1
companion,1
applying,1
continuous,1
twice,1
engineering,1
explore,1
picealabieslp,1
corrected,1
vice,1
details,1
tremula,1
innis,1
weakness,1
lichtfaktor,1
acknowledge,1
sapwoodheartwood,1
error,1
poorly,1
delineated,1
aim,1
deviation,1
silvestris,1
york,1
essential,1
floor,1
lp,1
nsfc,1
his,1
tt,1
nr,1
cdln,1
unit,1
breast,1
cohort,1
shrub,1
approaches,1
progresses,1
taller,1
associate,1
persistent,1
reprinting,1
derived,1
parts,1
weishampel,1
special,1
scales,1
illustrations,1
diameters,1
summarized,1
animals,1
consequences,1
update,1
understand,1
plus,1
bogs,1
locally,1
fast,1
improvement,1
severity,1
spcies,1
behaviours,1
slowly,1
khabarovsk,1
linked,1
elsewhere,1
driven,1
air,1
colder,1
rnln,1
differs,1
committee,1
frozen,1
situations,1
orientation,1
show,1
democratic,1
superior,1
max,1
resource,1
shorter,1
surface,1
readings,1
beyond,1
concerning,1
exceed,1
isolation,1
followed,1
defines,1
uuuu,1
evaluation,1
consequence,1
requires,1
terminology,1
puts,1
pious,1
antecedents,1
decades,1
qn,1
invading,1
irrigation,1
uv,1
opening,1
result,1
anthropogenic,1
viz,1
cd,1
transmission,1
constructing,1
formulations,1
called,1
determines,1
threelayer,1
ghangbai,1
resembles,1
qt,1
whittaker,1
generates,1
scaling,1
changed,1
international,1
biogeographical,1
events,1
relate,1
requirements,1
fjl,1
extinct,1
opt,1
captured,1
larnx,1
term,1
circulation,1
lat,1
fluxes,1
fourth,1
caldwell,1
effective,1
hardwoods,1
block,1
michigan,1
keywords,1
farest,1
recently,1
edu,1
dispersal,1
modest,1
grounds,1
hare,1
explain,1
required,1
alt,1
acknowledgements,1
information,1
criteria,1
gicd,1
failure,1
directly,1
bomnak,1
rq,1
sprouts,1
pogranichniy,1
oroo,1
conjecture,1
steep,1
start,1
exp,1
vanavara,1
bodaybo,1
nondecreasing,1
london,1
stacked,1
proportions,1
apparent,1
reduction,1
positions,1
lai,1
subregion,1
nu,1
aj,1
discussions,1
intermediate,1
issues,1
records,1
oaks,1
reflect,1
cubic,1
clearcutting,1
appreciated,1
qxux,1
systematic,1
smallest,1
miss,1
litter,1
sink,1
errors,1
responses,1
whilst,1
tolerant,1
involve,1
compensating,1
prc,1
order,1
contrast,1
hummocky,1
rrc,1
arbitrary,1
pbpuiljs,1
involved,1
submit,1
intervals,1
altered,1
choose,1
grow,1
differing,1
up,1
describes,1
und,1
correspondence,1
roots,1
siberian,1
value,1
rn,1
synoptically,1
activities,1
capturing,1
society,1
indict,1
nations,1
subsequently,1
inspection,1
tea,1
ecologists,1
evaporation,1
therefore,1
rankings,1
second,1
vestnik,1
epopuluorsoas,1
minor,1
variety,1
absence,1
interpolation,1
thermokarst,1
hozumi,1
identified,1
logically,1
incorrect,1
ttr,1
ia,1
classic,1
exception,1
opposed,1
reduce,1
converted,1
make,1
expanded,1
indicates,1
standing,1
interrelations,1
stoffproduktion,1
simultaneously,1
surveyed,1
tends,1
structural,1
angiosperm,1
uppsala,1
inspecting,1
od,1
atmospearich,1
vs,1
serve,1
qc,1
restricted,1
pumila,1
ne,1
us,1
index,1
expediency,1
linnean,1
dela,1
sokolov,1
initiation,1
ci,1
stocking,1
aldan,1
professor,1
wallis,1
promotes,1
vegetatio,1
tortoise,1
demonstrates,1
aeronautics,1
reports,1
increasingly,1
schall,1
published,1
beobotanichehskoy,1
generality,1
french,1
impedance,1
law,1
tribution,1
again,1
osipenko,1
europe,1
flat,1
addition,1
towards,1
demographic,1
usefulness,1
longer,1
lack,1
springerverlag,1
ternej,1
idea,1
consideration,1
fundamental,1
abilities,1
lnc,1
occurrence,1
cumulative,1
tolerate,1
pinusllarix,1
agree,1
abstract,1
asymptote,1
time,1
daily,1
formulating,1
distributions,1
lq,1
seldom,1
feedback,1
discussed,1
selects,1
ages,1
outside,1
initialized,1
likelihood,1
increases,1
covered,1
competitors,1
establish,1
fastgrowth,1
english,1
climateenvironment,1
ul,1
cycling,1
inesetadem,1
fewer,1
circumpolar,1
compete,1
regionally,1
outgrowth,1
seeding,1
larixi,1
degree,1
matrix,1
crown,1
wilting,1
ddch,1
investigated,1
divided,1
averaged,1
considering,1
observable,1
quercue,1
made,1
jbi,1
bucket,1
simulators,1
competes,1
predominates,1
versa,1
expand,1
poliny,1
findings,1
controlling,1
ya,1
rust,1
sinica,1
chichester,1
resulting,1
reservoirs,1
actual,1
recovery,1
maintains,1
chara,1
individuals,1
cornee,1
laboratory,1
norsk,1
leverage,1
longevities,1
landscapes,1
authors,1
mt,1
points,1
locl,1
individual,1
zolotoj,1
times,1
ri,1
period,1
fidelity,1
curve,1
collected,1
serves,1
persistence,1
earlier,1
blagoveschensk,1
lose,1
opytnogo,1
forestation,1
fd,1
ftfd,1
hao,1
problems,1
leaves,1
evolutionary,1
often,1
straddling,1
assessing,1
respectively,1
topics,1
banking,1
ib,1
availability,1
probably,1
ihasa,1
differ,1
adaptations,1
institution,1
tendency,1
combetula,1
joint,1
green,1
basically,1
angiosperms,1
councils,1
silvicultural,1
widely,1
applies,1
gdbh,1
ermanji,1
unexpected,1
space,1
laxenburg,1
chinasn,1
relationship,1
imply,1
abundance,1
vv,1
note,1
bars,1
provide,1
dm,1
auk,1
usually,1
siberia,1
ministry,1
purposes,1
support,1
randomly,1
bare,1
bulletin,1
slow,1
dai,1
directions,1
progressively,1
strongly,1
el,1
kira,1
taies,1
halved,1
indicate,1
length,1
hi,1
united,1
ercus,1
respect,1
composed,1
regularly,1
ash,1
imitated,1
stable,1
biology,1
distributional,1
janak,1
austria,1
quantitative,1
burned,1
magnitude,1
veblen,1
senior,1
categorizations,1
blackwellpublishing,1
parameterization,1
mentioned,1
changing,1
orest,1
extending,1
ever,1
extension,1
totality,1
regime,1
temporal,1
droughttolerance,1
doi,1
compensation,1
statistical,1
arhara,1
floristically,1
cliffs,1
korean,1
lz,1
dimension,1
deficiencies,1
stem,1
control,1
country,1
