WORDCOUNTS,WEIGHT
the,200
and,177
in,162
of,156
a,98
by,85
to,84
genes,80
were,69
for,61
mutant,59
j,55
b,52
with,49
was,48
that,45
burgdorferi,44
or,42
is,39
s,34
ntra,33
are,32
e,31
as,30
regulated,30
d,30
g,30
m,29
p,29
r,29
c,27
wt,26
microarray,24
be,24
both,23
expression,23
these,22
tick,22
rpos,22
not,21
table,21
this,21
f,20
from,20
salivary,20
mice,20
because,19
infect,19
on,19
strains,18
pnas,18
all,18
required,18
used,18
mutants,18
data,18
sigma,18
fig,18
k,17
we,17
glands,16
supporting,15
al,15
i,15
et,15
which,15
may,14
group,14
but,14
at,13
analysis,13
l,13
strain,13
it,12
no,12
ospc,12
infection,12
os,12
shown,12
t,12
factors,11
n,11
spirochetes,11
tables,11
involved,11
primers,10
methods,10
regulatory,10
expressed,10
microbiol,10
ticks,10
significantly,10
x,10
an,10
gene,10
v,10
identify,9
confirmed,9
transmission,9
bacteria,9
its,9
tissues,9
have,9
using,9
plasmid,8
h,8
w,8
potential,8
plasmids,8
could,8
regulation,8
analyses,8
infected,8
immun,8
enter,8
virulence,8
factor,8
after,8
showed,8
site,8
vector,8
infectivity,7
under,7
grimm,7
motility,7
published,7
other,7
microscopy,7
information,7
demonstrated,7
processes,7
pcr,7
survival,7
web,7
altered,7
rosa,7
chemotaxis,6
acad,6
radolf,6
identified,6
growth,6
been,6
cells,6
process,6
usa,6
proc,6
vivo,6
our,6
wk,6
dbpa,6
two,6
orfs,6
alternative,6
many,6
whereas,6
different,6
infectious,6
promoters,6
mammalian,6
fisher,6
dna,6
rna,6
complementation,6
directly,6
elias,6
proteins,6
role,6
host,6
during,6
described,6
sci,6
conditions,6
ifa,6
mammals,6
schwan,6
also,6
genome,6
natl,6
cascade,6
nymphs,5
taqman,5
one,5
envelope,5
fikrig,5
array,5
into,5
only,5
more,5
although,5
colonization,5
control,5
image,5
cell,5
able,5
ascini,5
regulates,5
ug,5
has,5
number,5
