WORDCOUNTS,WEIGHT
the,479
of,282
and,208
a,167
to,160
in,150
that,84
as,81
for,78
this,69
is,61
states,53
zunited,51
be,47
it,43
or,41
by,40
are,40
cataloguing,38
at,37
record,37
was,36
institutions,36
film,33
with,33
moving,32
on,32
image,30
compendium,29
records,27
their,25
s,24
information,24
such,23
example,23
were,23
from,21
have,21
no,20
work,20
but,20
examples,20
an,20
practice,20
field,19
also,19
martin,19
text,19
c,19
one,18
project,18
archive,18
note,18
been,18
each,18
abigail,18
leab,18
television,17
ice,17
not,17
draft,17
collection,16
cat,16
many,16
all,15
i,15
order,15
more,15
distribution,15
follies,15
there,14
date,14
marc,14
year,14
two,14
time,14
do,14
skinning,14
they,13
had,13
title,13
women,13
other,13
has,13
some,13
library,13
films,13
description,13
so,13
footage,13
johnson,13
might,12
how,12
notes,12
organisations,12
made,12
problems,12
best,12
presented,12
compilation,11
committee,11
into,11
respondents,11
motion,11
levels,11
university,11
could,11
well,11
part,11
will,11
complete,11
strike,11
wheel,11
then,11
cataloging,11
efilmmaker,11
should,11
survey,10
those,10
creatively,10
related,10
its,10
up,10
indeed,10
amia,10
these,10
longer,10
see,10
which,10
reinventing,10
what,10
both,10
if,9
group,9
mhs,9
materials,9
titles,9
within,9
participating,9
tape,9
solutions,9
most,9
various,9
subcommittee,9
release,9
woman,9
use,9
when,9
final,8
inc,8
great,8
than,8
show,8
method,8
format,8
used,8
participate,8
few,8
topical,8
new,8
budget,8
would,8
linda,8
shipstads,8
methods,8
appendix,8
surveys,8
d,8
create,8
common,7
presents,7
first,7
company,7
available,7
revisions,7
illustrate,7
b,7
just,7
archivists,7
found,7
out,7
having,7
data,7
received,7
broadcast,7
fact,7
can,7
copyright,7
fields,7
cataloguers,7
report,7
pictures,7
them,7
while,7
size,7
question,7
national,7
summary,7
col,7
production,6
mind,6
possible,6
even,6
contd,6
changes,6
n,6
wide,6
whole,6
level,6
quite,6
society,6
practices,6
about,6
reel,6
jay,6
included,6
only,6
necessary,6
material,6
perhaps,6
original,6
detailed,6
linking,6
united,6
itself,6
vhs,6
any,6
series,6
zoo,6
physical,6
print,6
catalogue,6
spring,6
documentation,6
archival,6
archives,5
way,5
history,5
revision,5
source,5
please,5
daniel,5
issue,5
chapter,5
x,5
three,5
reproduced,5
may,5
pages,5
means,5
section,5
cataloguer,5
opening,5
standards,5
item,5
initial,5
though,5
however,5
videocassette,5
because,5
place,5
describing,5
provided,5
reference,5
picture,5
children,5
end,5
hand,5
number,5
another,5
full,5
prod,5
publication,5
article,5
schlesinger,5
she,5
amim,5
sections,5
berkeley,5
different,5
historical,5
type,5
terms,5
through,5
went,5
news,5
much,5
now,4
created,4
e,4
h,4
before,4
tadic,4
being,4
every,4
creation,4
tapes,4
point,4
diversity,4
includes,4
elements,4
document,4
single,4
animals,4
entry,4
too,4
follow,4
organisation,4
commercials,4
sd,4
international,4
produced,4
broadcasting,4
issues,4
status,4
working,4
involved,4
several,4
mitchell,4
utilise,4
variety,4
above,4
make,4
once,4
index,4
same,4
noted,4
majority,4
again,4
present,4
where,4
discussion,4
upon,4
including,4
congress,4
kingdom,4
california,4
individual,4
segment,4
often,4
political,4
collections,4
elkins,4
useful,4
here,4
country,4
list,4
hoped,4
institute,4
video,4
recording,4
extensive,4
association,4
between,4
pat,4
meeting,4
page,3
concerned,3
indicated,3
jane,3
northeast,3
ways,3
additionally,3
radcliffe,3
descriptions,3
explaining,3
www,3
amianet,3
long,3
copy,3
aids,3
featuring,3
link,3
context,3
immediate,3
since,3
g,3
items,3
marriage,3
http,3
dates,3
leadership,3
videorecording,3
colour,3
tiger,3
titled,3
talk,3
serial,3
acquisition,3
linked,3
completion,3
answers,3
descriptive,3
came,3
lead,3
hands,3
effort,3
scenes,3
landseers,3
reader,3
user,3
regardless,3
night,3
research,3
maine,3
always,3
world,3
action,3
alphabetical,3
etc,3
community,3
pacific,3
us,3
steve,3
georgia,3
members,3
others,3
lengthy,3
shows,3
areas,3
minnesota,3
diverse,3
forms,3
took,3
lions,3
style,3
chair,3
chose,3
mothers,3
range,3
host,3
harvard,3
submitted,3
questions,3
described,3
versions,3
clear,3
historic,3
health,3
tim,3
budding,3
after,3
structure,3
we,3
institution,3
separate,3
segments,3
who,3
began,3
indicate,3
responsible,3
sound,3
comes,3
manual,3
eng,3
did,3
current,3
very,3
examining,3
mass,3
whether,3
form,3
particular,3
min,3
her,3
acc,3
episode,3
conference,3
capable,3
org,3
code,3
multiple,3
content,3
became,3
our,3
copies,3
finding,3
web,3
finally,3
completed,3
instead,3
include,3
need,3
specific,3
does,2
later,2
boersma,2
episodes,2
shipstad,2
alone,2
effective,2
true,2
english,2
studies,2
tied,2
amongst,2
member,2
t,2
programmes,2
container,2
ii,2
location,2
worked,2
seems,2
nature,2
aforementioned,2
handling,2
divorce,2
accm,2
hundred,2
religion,2
take,2
styles,2
loves,2
xx,2
feature,2
state,2
greatly,2
p,2
depends,2
recorded,2
u,2
vol,2
nfa,2
appendices,2
cliche,2
internet,2
combination,2
letter,2
voloshin,2
creators,2
reinvent,2
goal,2
zoos,2
comments,2
germany,2
relationships,2
funsten,2
development,2
quality,2
yang,2
explorers,2
due,2
pooh,2
software,2
author,2
ray,2
gun,2
decided,2
media,2
z,2
old,2
back,2
fregoli,2
serving,2
find,2
strikes,2
si,2
formats,2
hopes,2
rather,2
l,2
factual,2
process,2
completely,2
dtst,2
dealt,2
makavejev,2
lacking,2
white,2
gathering,2
dusan,2
possibly,2
numbers,2
mary,2
w,2
ldr,2
peabody,2
solve,2
hardware,2
important,2
closely,2
problem,2
whom,2
called,2
frye,2
access,2
relating,2
polta,2
lockouts,2
academic,2
further,2
equally,2
pointing,2
let,2
otherwise,2
placed,2
required,2
fox,2
public,2
creates,2
abuse,2
directly,2
basis,2
r,2
updated,2
tool,2
future,2
desc,2
larissa,2
describe,2
during,2
actually,2
pan,2
trends,2
ucla,2
computer,2
least,2
below,2
catcomp,2
ctrl,2
next,2
cassette,2
concerns,2
choose,2
master,2
dedicated,2
annual,2
purpose,2
results,2
favoured,2
f,2
second,2
intertitles,2
matter,2
britain,2
brian,2
limited,2
return,2
released,2
brief,2
oscar,2
still,2
illustrating,2
kellman,2
security,2
read,2
thought,2
serve,2
sex,2
technology,2
ne,2
participants,2
skin,2
rape,2
volunteers,2
name,2
structures,2
tremendous,2
added,2
reels,2
choice,2
john,2
man,2
v,2
standardised,2
existing,2
forthe,2
website,2
years,2
incorporation,2
genres,2
represented,2
numeric,2
actual,2
frame,2
directed,2
peter,2
change,2
html,2
blvl,2
course,2
black,2
leighton,2
spent,2
educational,2
ip,2
manners,2
professional,2
contacting,2
datl,2
me,2
paige,2
provide,2
crucial,2
tech,2
begin,2
lines,2
bears,2
returned,2
rapidly,2
life,2
miami,2
extra,2
fall,2
types,2
examine,2
canada,2
mhsi,2
meant,2
considered,2
detail,2
contained,2
complexity,2
version,2
conjunction,2
must,2
tony,2
set,2
over,2
control,2
paper,2
board,2
ft,2
solved,2
jennifer,2
options,2
pending,2
draw,2
victims,2
unique,2
want,2
ref,2
house,2
passed,2
vf,2
mrec,2
almost,2
agreed,2
recipients,2
despite,2
sizeable,2
writing,2
come,2
mayo,2
chaired,2
spacing,2
editor,2
offer,2
idl,2
area,2
presenting,2
ruth,2
videocassettes,2
west,2
potential,2
ctry,2
debate,2
partial,2
given,2
images,2
customs,2
carved,1
spikes,1
difficult,1
compile,1
go,1
dictating,1
done,1
struggle,1
triple,1
child,1
m,1
accomplish,1
prostitution,1
readerwill,1
oat,1
cliches,1
dagger,1
dance,1
