WORDCOUNTS,WEIGHT
ca,14
www,13
pp,10
unb,10
org,9
atlanticportal,7
p,6
hil,5
http,4
seehttp,3
forexample,3
sshrc,3
html,3
wiki,3
virginia,3
archive,3
pdf,3
fredericton,3
seewilliamg,2
stale,2
en,2
dspace,2
winslow,2
rethinkinghistory,2
index,2
coreyslumkoski,2
edu,2
ed,2
toronto,2
wikipedia,2
nature,2
xxxiv,2
andlisacharlong,2
nil,2
vcdh,2
eds,2
canadianmysteries,2
novascotia,2
com,2
insidehighered,2
theses,2
amidwife,2
php,2
apartnershipamongsixcanadianuniversitiestodevelopacentralgatewayfortextanalysis,2
news,2
availableonlineathttp,2
publications,2
margaretconrad,2
womenandpoliticsinatlanticcanada,1
acceptsmissingtitlessubmittedbysiteusers,1
doesnotdistinguishbetweenthetrueandthefalse,1
suniversity,1
opentoallbuttakenseriouslybyfew,1
aprominentmassachusettsloyalistwhosettledinnewbrunswickfollowingtheamericanrevolutionarywar,1
site,1
archives,1
canbefoundintheportal,1
anumberofwebsitestestifytotheresearchandpedagogicalpotentialoftheweb,1
theteaminvolvedintheatlanticcanadaportalprojectisespeciallyattentivetotheseconcerns,1
seealanb,1
andmaintaininganelectronicmailinglist,1
theperiodcoveringthefoundingofnewbrunswickasaseparatebritishcolony,1
ifajournalisnotonlineitwillincreasinglynotbeconsultedorcountedinthesenewcriteriaofexcellenceandrelevance,1
currently,1
fortechnicaldetailsrelatingtotheportalproject,1
membersofresearchteamscanpostpapers,1
svitalsparktheatrecompanystagedjoanbryans,1
andfundedinpartbythecanadiancultureonlineprogramofthedepartmentofcanadianheritage,1
suchasthedictionaryofcanadianbiographyandthereportofnewfoundlandandlabrador,1
thoughnowsomewhatdated,1
inaddition,1
includingtheuniversityofnewbrunswick,1
inasurveyofinternethistoryontheeveoftheweb,1
saccuracycomparesfavourablywithentriesfrommicrosoftencartaandamericanationalbiographyonline,1
theauthorsmustacknowledgethatsomeofthesereferenceswerefoundonthewikipediapage,1
letters,1
ridingthehorselesscarriagetothecomputerrevolution,1
