WORDCOUNTS,WEIGHT
and,48
the,46
of,35
problem,25
in,16
behaviors,16
young,16
to,15
are,13
for,13
behavior,13
is,11
a,11
adulthood,10
adolescence,9
these,9
that,9
analyses,9
they,8
their,8
as,7
or,7
from,6
important,6
this,6
not,5
with,5
was,5
jessor,5
book,5
there,5
theory,5
work,5
it,4
therefore,4
who,4
study,4
into,4
those,4
sexual,4
were,4
authors,4
although,4
on,4
be,4
present,4
results,4
adult,4
at,3
various,3
methods,3
use,3
consequences,3
by,3
two,3
attrition,3
new,3
academic,3
conclusions,3
adults,3
stability,3
when,3
some,3
data,3
its,3
unfortunately,3
sems,3
three,3
have,3
an,3
provides,3
outcomes,3
developmental,3
does,2
tests,2
adequate,2
york,2
no,2
groups,2
testing,2
critical,2
began,2
similar,2
importance,2
inadequate,2
longitudinal,2
one,2
adolescents,2
considered,2
neither,2
psychosocial,2
any,2
associated,2
but,2
university,2
four,2
only,2
beyond,2
social,2
followed,2
other,2
areas,2
current,2
substantive,2
i,2
unique,2
whether,2
selected,2
less,2
involvement,2
attitudes,2
adolescent,2
chapter,2
discussion,2
press,2
revealed,2
transition,2
during,2
goals,2
regarding,2
previous,2
theories,2
youth,2
development,2
drug,2
change,2
include,2
would,2
involve,2
effects,2
defined,2
distinct,2
patterns,2
intercourse,2
few,2
subjects,2
deviant,2
should,2
evidence,2
sophistication,2
retention,2
costa,1
difficult,1
will,1
seventh,1
challenge,1
interesting,1
simultaneously,1
sample,1
second,1
modification,1
done,1
minor,1
conforming,1
independent,1
redefine,1
provide,1
later,1
usually,1
been,1
how,1
remain,1
edward,1
expansion,1
limited,1
college,1
cohort,1
notion,1
implies,1
lofty,1
strongly,1
totally,1
force,1
contribution,1
church,1
told,1
southern,1
american,1
complex,1
life,1
structural,1
multifaceted,1
appropriateness,1
about,1
grade,1
achieve,1
informative,1
support,1
disappointingly,1
changes,1
pp,1
problematic,1
continuity,1
reasonably,1
conceptualization,1
worrisome,1
detail,1
statistical,1
predicting,1
then,1
source,1
must,1
orientation,1
most,1
first,1
additional,1
discrepancy,1
either,1
volume,1
tries,1
imprecise,1
certainly,1
convincing,1
more,1
also,1
precocious,1
here,1
law,1
equation,1
power,1
implications,1
outcome,1
develolpment,1
deserves,1
control,1
each,1
syndrome,1
many,1
descriptive,1
eighth,1
usefulness,1
conformity,1
unifying,1
lead,1
treatment,1
freshman,1
believe,1
best,1
could,1
occurrence,1
nevertheless,1
sequel,1
p,1
rich,1
admittedly,1
studied,1
john,1
relate,1
variation,1
appropriately,1
fashion,1
newcomb,1
never,1
enough,1
hand,1
stature,1
furthermore,1
opposite,1
focused,1
explanations,1
elicits,1
reviews,1
within,1
obscures,1
validity,1
viewed,1
michael,1
cannot,1
models,1
supports,1
particular,1
sociology,1
norms,1
sophisticated,1
required,1
frequency,1
bases,1
marie,1
aspects,1
grades,1
abuse,1
design,1
information,1
alcohol,1
understanding,1
literature,1
size,1
considering,1
own,1
richard,1
presented,1
abidance,1
limitations,1
reify,1
multiple,1
reported,1
conceptual,1
delinquent,1
increase,1
apparent,1
confirm,1
yearly,1
expand,1
concern,1
description,1
findings,1
analyzing,1
conventional,1
donovan,1
focus,1
prospective,1
issues,1
contains,1
evidenced,1
questions,1
predictors,1
nothing,1
chapters,1
frances,1
which,1
bivariate,1
elegant,1
ends,1
california,1
devoted,1
systematic,1
theoretical,1
students,1
continuities,1
teenagers,1
such,1
years,1
xv,1
cambridge,1
clear,1
decrease,1
approach,1
realized,1
comprehensive,1
certain,1
good,1
times,1
level,1
d,1
socially,1
period,1
provided,1
expected,1
adequacy,1
kind,1
earlier,1
illicit,1
nor,1
latter,1
intervals,1
several,1
concerning,1
specific,1
problems,1
interchangeable,1
pioneering,1
response,1
valuable,1
inconclusive,1
methodological,1
truly,1
fully,1
generally,1
up,1
substantial,1
even,1
journal,1
constructs,1
using,1
we,1
than,1
appropriate,1
caution,1
regressions,1
attendance,1
acknowledge,1
ninth,1
undesirable,1
activities,1
occur,1
confluence,1
society,1
elegance,1
hypothesis,1
