WORDCOUNTS,WEIGHT
the,633
in,437
of,428
and,389
housing,282
to,263
a,231
for,180
toronto,149
on,107
was,92
were,91
families,85
by,83
that,82
as,77
with,74
public,70
it,61
social,61
from,59
s,53
percent,52
file,51
canada,48
their,46
children,44
family,40
see,39
they,37
history,37
an,36
city,36
more,35
i,34
have,34
at,33
had,33
case,33
this,32
need,32
rent,28
or,28
who,28
her,28
box,27
houses,26
ontario,26
income,26
no,25
welfare,25
is,25
report,25
rg,24
hat,24
his,24
b,24
would,24
tenant,24
government,23
than,23
we,23
not,23
canadian,23
be,23
also,22
journal,22
poor,22
rp,22
he,22
but,22
one,21
there,21
cta,21
place,21
home,21
years,21
other,20
robert,20
tenants,20
shelter,20
living,20
mtha,19
economic,19
time,19
new,19
problems,19
crisis,19
files,19
women,18
working,18
two,18
many,18
state,17
those,17
such,17
rental,17
my,17
bacher,17
landlords,17
urban,17
regent,16
park,16
conditions,16
war,16
people,16
period,16
after,16
applications,16
are,16
market,15
first,15
ottawa,15
some,15
rpn,15
immigrants,15
house,15
found,15
well,15
during,15
assistance,15
when,15
metropolitan,15
homes,15
been,15
them,15
everybody,14
study,14
winter,14
units,14
keeping,14
can,14
has,13
cited,13
affordability,13
author,13
sewell,13
could,13
lived,13
out,13
work,13
up,13
single,13
these,13
only,13
rents,13
she,13
both,13
bradley,13
you,13
policy,12
into,12
all,12
march,12
parents,12
numbers,12
landlord,12
affordable,12
dwelling,12
marketplace,12
tough,12
high,12
very,12
among,12
if,11
racial,11
david,11
late,11
project,11
community,11
john,11
paying,11
workers,11
over,11
cities,11
while,11
incomes,11
little,11
live,10
t,10
vacancy,10
murdie,10
just,10
population,10
hardship,10
wife,10
various,10
wrote,10
about,10
lack,10
less,10
often,10
interview,10
star,9
committee,9
since,9
chap,9
even,9
may,9
immigrant,9
officials,9
situation,9
wait,9
harris,9
make,9
us,9
ed,9
department,9
do,9
especially,9
figure,9
did,9
economy,9
d,9
always,8
authority,8
federal,8
experience,8
low,8
montreal,8
find,8
poverty,8
emergency,8
most,8
faced,8
because,8
towards,8
few,8
registry,8
dwellings,8
oral,8
eds,8
which,8
health,8
note,8
husband,8
considered,8
apartment,8
until,8
national,8
between,8
early,8
slum,7
worked,7
recorded,7
review,7
difficulties,7
quality,7
accommodation,7
medical,7
g,7
rates,7
unit,7
four,7
unemployment,7
planning,7
residents,7
renters,7
paid,7
moved,7
waiting,7
demand,7
hulchanski,7
council,7
option,7
three,7
like,7
so,7
mta,7
eviction,7
face,7
commission,7
recipients,7
became,7
mayor,7
die,7
question,7
richard,7
evidence,7
ownership,7
building,7
groups,6
before,6
arrived,6
long,6
real,6
vol,6
letter,6
human,6
central,6
afford,6
american,6
tape,6
old,6
left,6
polarization,6
lives,6
too,6
kitchen,6
used,6
order,6
research,6
world,6
will,6
practices,6
still,6
opportunities,6
industrial,6
payments,6
again,6
discrimination,6
choice,6
larger,6
number,6
decent,6
august,6
times,6
general,6
availability,6
vacate,6
science,6
employment,6
ofthe,6
countries,6
united,6
ing,6
mother,6
then,6
ratio,6
purdy,6
what,6
rose,6
overcrowded,6
list,6
kids,6
discussion,6
our,6
brushett,6
area,6
increased,6
north,6
measures,5
studies,5
sean,5
survey,5
take,5
help,5
last,5
henry,5
papers,5
italian,5
shared,5
development,5
pay,5
century,5
manager,5
developments,5
thelma,5
boxes,5
iacovetta,5
racism,5
growth,5
how,5
university,5
situations,5
census,5
applied,5
your,5
example,5
year,5
own,5
teixeira,5
june,5
annual,5
minority,5
july,5
rps,5
same,5
largest,5
noted,5
majority,5
comfortable,5
areas,5
end,5
pilkey,5
spot,5
local,5
private,5
father,5
including,5
desperate,5
neighbourhood,5
immigration,5
life,5
applicants,5
construction,5
get,5
stable,5
paper,5
ph,5
bunting,5
february,5
options,5
growing,5
month,5
shortages,5
problem,5
information,5
spaces,5
programs,5
average,5
blots,5
off,5
archival,5
recent,5
daughter,5
built,5
difficult,4
archives,4
now,4
struggle,4
names,4
mortgage,4
larry,4
h,4
assisted,4
filion,4
being,4
ii,4
capitalist,4
reasons,4
rich,4
able,4
nevertheless,4
political,4
within,4
system,4
move,4
supply,4
resources,4
apply,4
thus,4
due,4
de,4
canadians,4
given,4
cases,4
humphrey,4
response,4
applying,4
bills,4
unpaginated,4
distribution,4
adequate,4
without,4
vacancies,4
notices,4
proportion,4
certain,4
benefits,4
section,4
n,4
frequently,4
back,4
came,4
search,4
international,4
struggles,4
trudi,4
residential,4
suffered,4
james,4
abuse,4
almost,4
r,4
part,4
its,4
context,4
boarding,4
documented,4
following,4
clearance,4
prices,4
hard,4
belt,4
heat,4
decline,4
generally,4
notice,4
notes,4
south,4
critical,4
second,4
letters,4
populations,4
short,4
corporation,4
comments,4
southern,4
dpw,4
yet,4
albert,4
issues,4
reports,4
increasingly,4
statistics,4
addition,4
projects,4
fact,4
stories,4
dominion,4
where,4
couldn,4
accepted,4
michael,4
practice,4
day,4
made,4
region,4
looking,4
prospective,4
franca,4
ethnic,4
full,4
office,4
described,4
leave,4
households,4
black,4
labour,4
article,4
become,4
figures,4
hope,4
factors,4
me,4
fall,4
summary,4
december,4
particularly,4
build,4
plans,4
controls,4
come,4
numerous,4
states,4
effects,4
anonymous,4
standards,4
carver,4
go,3
chart,3
along,3
common,3
extreme,3
e,3
considerably,3
introduction,3
told,3
large,3
neighborhoods,3
crunch,3
homeownership,3
causes,3
chief,3
said,3
sources,3
advanced,3
official,3
shaped,3
carter,3
warm,3
lowincome,3
histories,3
wade,3
hostel,3
room,3
evictions,3
murray,3
somewhat,3
citizenship,3
side,3
money,3
guidelines,3
saying,3
jack,3
marked,3
october,3
tha,3
bottom,3
labor,3
actual,3
against,3
tables,3
september,3
application,3
interim,3
pierre,3
served,3
vancouver,3
boom,3
politkal,3
forced,3
resident,3
eight,3
similar,3
space,3
moreover,3
means,3
substandard,3
clerk,3
statistical,3
disadvantaged,3
cmhc,3
indications,3
permanent,3
important,3
providing,3
decades,3
royal,3
based,3
municipalities,3
circa,3
illness,3
term,3
though,3
job,3
aspects,3
metro,3
placed,3
overlapping,3
having,3
relief,3
lakey,3
received,3
already,3
caught,3
whole,3
gave,3
special,3
policies,3
keep,3
immigrated,3
sic,3
solution,3
viable,3
insurance,3
veteran,3
several,3
governments,3
industry,3
inability,3
correspondence,3
society,3
territorial,3
transition,3
suburban,3
frank,3
east,3
j,3
thesis,3
broad,3
costs,3
paul,3
put,3
chaps,3
fleeing,3
rebuilding,3
dilapidated,3
considerable,3
pennsylvania,3
forms,3
jobs,3
strategies,3
wartime,3
use,3
ohc,3
stay,3
consult,3
individual,3
good,3
caribbean,3
him,3
class,3
queen,3
feet,3
evicted,3
separate,3
increasing,3
provide,3
five,3
foster,3
relations,3
analysis,3
existed,3
settlement,3
table,3
months,3
authorities,3
worsened,3
worse,3
extensive,3
ever,3
subsidized,3
fallis,3
country,3
board,3
thompson,3
advisory,3
terms,3
making,3
particular,3
allowance,3
extent,3
ofa,3
thousands,3
profile,3
w,3
contain,3
size,3
owner,3
reported,3
despite,3
november,3
kingston,3
frances,3
eric,3
formation,3
unable,3
studks,3
trap,3
course,3
although,3
provided,3
prosperity,3
association,3
am,3
specific,3
doubling,3
overcrowding,3
much,3
pseudonyms,3
major,3
frequent,2
portuguese,2
buildings,2
estimated,2
later,2
c,2
separated,2
affected,2
struggled,2
homeless,2
alone,2
forcing,2
center,2
operator,2
mike,2
agency,2
services,2
approaches,2
bias,2
bathroom,2
upheaval,2
acceptance,2
oppressive,2
undertaken,2
inequality,2
nineteenth,2
source,2
expanding,2
renting,2
provision,2
certainly,2
evolution,2
might,2
assist,2
marginalization,2
neil,2
confirmed,2
available,2
secondary,2
desire,2
thank,2
origin,2
salary,2
raised,2
current,2
wage,2
british,2
lic,2
advocates,2
researchers,2
pub,2
expenses,2
deal,2
account,2
politics,2
reached,2
ringer,2
magazine,2
diss,2
taking,2
desired,2
except,2
far,2
above,2
economies,2
marginalized,2
taida,2
complained,2
andrew,2
throughout,2
ronald,2
relocation,2
severe,2
immediate,2
inner,2
inflation,2
doctor,2
relatively,2
adopted,2
predicament,2
walter,2
insisted,2
ferguson,2
kind,2
evident,2
body,2
suitable,2
died,2
sisters,2
ment,2
massey,2
interesting,2
whose,2
testimony,2
dearlove,2
across,2
dry,2
levels,2
environments,2
unsanitary,2
granted,2
heard,2
persistent,2
losing,2
lots,2
support,2
mrs,2
changes,2
bad,2
wages,2
physically,2
berry,2
clearly,2
elsewhere,2
days,2
record,2
articulated,2
lamport,2
age,2
additional,2
puts,2
yes,2
hit,2
care,2
m,2
appear,2
abusive,2
remembered,2
cynthia,2
casual,2
location,2
allow,2
access,2
sacouman,2
centers,2
worker,2
comacchio,2
healthy,2
italians,2
province,2
red,2
however,2
absolute,2
abbreviations,2
near,2
coped,2
directly,2
dilemmas,2
rpcia,2
heart,2
concept,2
unless,2
brought,2
london,2
cleaning,2
calls,2
surprise,2
loss,2
consistently,2
odier,2
aggravated,2
records,2
call,2
occupied,2
toughon,2
employed,2
anything,2
trends,2
approach,2
either,2
citing,2
someone,2
change,2
homeowners,2
least,2
ratios,2
describing,2
tight,2
below,2
lowest,2
tom,2
stage,2
coupled,2
protest,2
indicators,2
le,2
allowances,2
around,2
norris,2
core,2
fully,2
visible,2
covenants,2
appropriate,2
valuable,2
nations,2
inspection,2
girl,2
led,2
separation,2
gender,2
overall,2
limited,2
brief,2
anthracite,2
tilly,2
reconstruction,2
blackmore,2
experiences,2
movement,2
ask,2
anywhere,2
structural,2
scarcity,2
once,2
relied,2
security,2
thought,2
soon,2
repair,2
under,2
index,2
choices,2
baltimore,2
excellence,2
sector,2
useful,2
party,2
andhomes,2
prompting,2
flat,2
experienced,2
smith,2
torontonians,2
joyce,2
shows,2
ghetto,2
documents,2
reform,2
grave,2
really,2
travail,2
never,2
took,2
v,2
centre,2
touted,2
quinto,2
existing,2
answer,2
lines,2
agencies,2
woman,2
hamilton,2
marcuse,2
thoroughly,2
another,2
week,2
analyzed,2
spending,2
vast,2
dave,2
mothers,2
concern,2
needing,2
stigmatization,2
factor,2
returned,2
eligible,2
nothing,2
complicated,2
bedroom,2
ties,2
talbot,2
discussed,2
peter,2
summer,2
plant,2
features,2
ended,2
kept,2
renewal,2
pension,2
thomas,2
finkle,2
municipal,2
men,2
wasn,2
britain,2
january,2
securing,2
sanitary,2
saw,2
connections,2
professional,2
outright,2
vain,2
european,2
arriving,2
veltmeyer,2
bureau,2
continued,2
george,2
movements,2
claimed,2
dorothy,2
reasonable,2
male,2
detailed,2
pleading,2
effectively,2
recalled,2
executive,2
why,2
ad,2
responsible,2
achieve,2
wheeler,2
itself,2
crowded,2
meant,2
ripped,2
any,2
ordered,2
series,2
circumstances,2
blacks,2
here,2
know,2
refused,2
hambleton,2
readily,2
advertisements,2
interested,2
half,2
civic,2
eventually,2
searched,2
hospital,2
brothers,2
rely,2
spcmt,2
gas,2
