WORDCOUNTS,WEIGHT
the,1155
and,560
of,544
to,314
in,312
a,265
for,218
i,209
forecasts,209
forecast,184
equity,179
combination,179
premium,178
that,159
individual,142
are,133
we,132
on,132
model,130
is,126
predictive,117
regression,111
s,108
real,90
economic,90
o,87
models,87
with,85
combining,81
average,78
forecasting,77
j,77
as,77
r,76
this,73
variables,71
historical,71
mean,66
m,64
n,63
by,61
period,61
from,60
d,58
growth,57
an,56
t,54
prediction,53
journal,51
financial,51
stock,48
c,47
periods,46
w,45
economy,44
over,43
p,42
table,42
at,41
e,41
h,40
studies,40
macroeconomic,40
also,40
review,39
v,39
figure,39
x,38
statistics,38
based,37
during,37
f,37
more,37
returns,37
results,36
methods,36
it,35
equation,35
structural,35
or,35
y,35
campbell,34
than,34
gains,34
information,34
breaks,34
g,33
links,33
where,33
k,32
between,32
panel,31
predictability,30
predictors,30
not,30
be,30
statistic,29
goyal,29
can,29
welch,29
rt,28
risk,28
q,28
l,27
return,27
expected,26
significant,26
when,26
all,25
using,24
each,24
timmermann,23
variance,23
section,23
have,23
given,22
b,22
dmspe,22
time,22
number,22
relative,22
has,21
method,21
data,21
while,21
kitchen,20
sink,20
these,20
gdp,20
evidence,20
fluctuations,19
relatively,19
performance,19
approach,19
which,19
mspe,19
paper,19
utility,18
cochrane,18
u,18
positive,18
finance,18
thompson,18
weights,18
benchmark,18
they,17
find,17
tests,17
if,16
ability,16
show,16
literature,16
see,16
three,16
following,16
market,15
other,15
error,15
similar,15
greater,15
multiple,15
first,14
west,14
corresponding,14
square,14
fama,14
term,14
good,14
business,14
outperform,14
same,14
investor,14
use,14
net,14
significance,14
provide,14
yield,14
values,14
hypothesis,14
does,13
economics,13
overall,13
two,13
restrictions,13
portfolio,13
ri,13
ß,13
ratio,13
columns,12
bias,12
available,12
there,12
thus,12
higher,12
bad,12
university,12
four,12
consistently,12
watson,12
substantially,12
comparing,12
normal,12
median,12
respect,12
log,12
cash,12
test,11
bai,11
inflation,11
sample,11
one,11
consider,11
statistical,11
related,11
ratios,11
level,11
second,11
french,11
perron,11
shows,11
instability,11
empirical,11
variable,11
column,11
set,11
very,11
yt,11
generate,11
