WORDCOUNTS,WEIGHT
the,265
of,177
and,106
to,99
sfas,77
information,75
in,68
that,64
a,51
segment,48
bh,44
data,44
new,35
on,33
reporting,32
s,32
is,30
firms,30
for,29
research,27
these,25
analyst,24
with,23
could,23
adoption,22
as,22
are,22
monitoring,22
this,22
standard,21
be,21
not,20
earnings,20
by,20
market,19
their,18
impact,18
results,17
transfers,16
firm,15
effects,15
lob,15
an,15
or,14
both,14
participants,13
paper,13
revenue,13
have,13
change,13
at,12
managers,12
revelation,12
was,12
consistent,12
however,12
such,12
would,12
no,11
if,11
e,11
disclosure,11
capital,11
whether,11
conference,11
evidence,11
forecast,11
activities,11
it,10
about,10
moreover,10
under,10
document,10
financial,10
d,10
response,10
segments,9
costs,9
forecasts,9
accounting,9
reported,9
previously,9
piotroski,9
were,9
internal,9
industry,9
may,8
tests,8
they,8
changes,8
environment,8
from,8
release,8
because,8
errors,8
transfer,8
given,8
journal,8
coverage,7
show,7
more,7
benefits,7
current,7
report,7
find,7
pricing,7
role,7
level,7
r,7
analysts,7
g,7
examine,7
can,7
how,6
concerns,6
informational,6
one,6
hann,6
university,6
berger,6
before,6
disclosures,6
j,6
do,6
proprietary,6
operating,6
has,6
future,6
investment,6
mandatory,6
through,6
example,6
revealed,6
exploit,6
businesses,6
does,5
led,5
practices,5
provide,5
corporate,5
bad,5
following,5
expenditures,5
only,5
business,5
suggested,5
each,5
those,5
design,5
activity,5
collins,5
related,5
year,5
reflect,5
artifact,5
around,5
between,5
chicago,5
than,5
observed,5
implementation,5
operations,4
result,4
represent,4
comments,4
studies,4
measure,4
managerial,4
releasing,4
gilson,4
usefulness,4
subsidization,4
divestiture,4
first,4
useful,4
also,4
alternative,4
potential,4
definition,4
p,4
reveal,4
requirements,4
other,4
original,4
literature,4
upon,4
despite,4
its,4
versus,4
accuracy,4
prices,4
consolidated,4
study,4
using,4
should,4
diversification,4
variation,3
mechanisms,3
second,3
reflects,3
economic,3
incentives,3
credibility,3
harris,3
sec,3
detailed,3
appear,3
agency,3
efficiency,3
consequences,3
understand,3
perceived,3
into,3
magnitude,3
forecasting,3
same,3
al,3
observations,3
reports,3
additional,3
botosan,3
gap,3
investors,3
production,3
strategy,3
excess,3
over,3
engaged,3
lack,3
available,3
did,3
differences,3
transparency,3
alternatively,3
primary,3
real,3
historical,3
i,3
subsequent,3
security,3
there,3
improved,3
working,3
vary,3
stock,3
income,3
forthcoming,3
structure,3
eliminate,3
improve,3
discussion,3
increase,3
et,3
cash,3
significant,3
use,3
definitions,3
thus,3
which,3
finally,3
ability,3
adopted,3
integrated,3
responses,3
unreported,3
voluntary,3
after,3
underlying,3
several,3
characteristics,3
problems,3
c,3
fully,3
focus,3
sufficiently,2
higher,2
partially,2
venkataraman,2
reduced,2
stronger,2
identification,2
dimensions,2
poor,2
attempt,2
community,2
examined,2
lag,2
contribution,2
expect,2
interesting,2
direct,2
tend,2
designed,2
interpretation,2
completely,2
voluntarily,2
remarks,2
investigate,2
flows,2
increased,2
improvement,2
inherently,2
driven,2
choices,2
numbers,2
but,2
words,2
contexts,2
benefited,2
must,2
two,2
test,2
discretion,2
either,2
investor,2
street,2
net,2
gain,2
organizational,2
subsidiary,2
originally,2
fund,2
behavior,2
choose,2
unavailable,2
lundholm,2
all,2
greater,2
expressed,2
pacter,2
closely,2
sampling,2
allow,2
declined,2
advantage,2
discount,2
suggesting,2
together,2
documents,2
returns,2
time,2
able,2
link,2
composition,2
examining,2
attenuated,2
further,2
influences,2
transactions,2
increases,2
deficits,2
what,2
relations,2
vs,2
similar,2
viewed,2
less,2
vertical,2
biases,2
borrowing,2
necessary,2
focusing,2
dissemination,2
perform,2
extent,2
switch,2
constraint,2
number,2
distinguishes,2
well,2
nichols,2
basis,2
possible,2
understanding,2
gains,2
work,2
measures,2
ofaccounting,2
reduce,2
researchers,2
little,2
gray,2
leads,2
thereby,2
reduction,2
concern,2
loss,2
actually,2
trend,2
full,2
per,2
surrounding,2
question,2
issues,2
improvements,2
ex,2
used,2
hayes,2
relative,2
initial,2
tables,2
authors,2
good,2
comiskey,2
newly,2
allowed,2
external,2
price,2
regardless,2
specialists,2
suggest,2
attributes,2
trading,2
contrast,2
provides,2
limited,2
having,2
observe,2
divest,2
decline,2
third,2
availability,2
debate,2
raised,2
concluding,2
systematically,2
predictable,2
look,2
strong,2
decision,2
recent,2
reflected,2
barefield,2
quarterly,2
unobservable,2
regimes,2
actions,2
hidden,2
content,2
focused,2
selectively,2
subsequently,1
industries,1
banana,1
resolve,1
threatens,1
failed,1
yields,1
margins,1
therefore,1
divesting,1
pertaining,1
inertia,1
horizons,1
semistrong,1
table,1
units,1
specifications,1
responsiveness,1
mitigate,1
unreleased,1
breakups,1
absence,1
fineness,1
horizontal,1
attributable,1
disaggregated,1
requirement,1
exogenously,1
phil,1
crucial,1
generated,1
identified,1
action,1
been,1
performance,1
five,1
across,1
hide,1
motivations,1
overall,1
created,1
healy,1
schemes,1
crosssegment,1
address,1
conditional,1
extend,1
released,1
lines,1
inferences,1
profitability,1
fasb,1
investments,1
defined,1
revenues,1
predict,1
combined,1
broaden,1
knew,1
sensitive,1
associated,1
eliminated,1
introduction,1
opportunities,1
papers,1
economics,1
rare,1
supplement,1
comparability,1
suggestions,1
contemporaneous,1
initially,1
se,1
try,1
varies,1
covering,1
conducted,1
induce,1
step,1
amplify,1
disclose,1
aligned,1
vertically,1
conglomerates,1
why,1
possess,1
effective,1
expectations,1
represents,1
industrylevel,1
intensity,1
addressing,1
yet,1
measured,1
support,1
externally,1
crosssectional,1
itself,1
endogenously,1
parent,1
acquisition,1
finer,1
involved,1
discounts,1
old,1
joseph,1
affect,1
adopt,1
borrowed,1
evolved,1
negative,1
discretionary,1
erroneously,1
ceteris,1
necessarily,1
retained,1
baseline,1
processing,1
incompletely,1
tax,1
occurred,1
included,1
morgan,1
contributions,1
weaknesses,1
abuses,1
shares,1
specification,1
k,1
standards,1
series,1
conclusion,1
clustering,1
performers,1
argued,1
experiment,1
frequently,1
incorporates,1
menu,1
include,1
four,1
most,1
simply,1
acknowledges,1
satisfying,1
max,1
prima,1
rise,1
n,1
accruing,1
metric,1
subsidized,1
subsidize,1
published,1
considers,1
declining,1
regime,1
filings,1
subjective,1
global,1
corrections,1
specifically,1
facie,1
funding,1
hereafter,1
creation,1
amount,1
engage,1
jointly,1
questions,1
allocations,1
set,1
school,1
gather,1
operationally,1
providing,1
might,1
management,1
dimension,1
footnote,1
natural,1
methodology,1
control,1
projects,1
many,1
opponents,1
whereas,1
conglomerate,1
had,1
nature,1
predicting,1
anecdotal,1
altering,1
lieu,1
containing,1
endogenous,1
incorporating,1
uses,1
acting,1
identifying,1
setting,1
limit,1
board,1
palepu,1
withholding,1
rents,1
minnesota,1
found,1
printed,1
mandate,1
beliefs,1
presence,1
against,1
post,1
origin,1
last,1
really,1
studied,1
relation,1
reliability,1
closer,1
very,1
omitted,1
substantially,1
build,1
sum,1
allocation,1
discussed,1
implemented,1
pure,1
assessment,1
based,1
m,1
marginally,1
forms,1
disseminate,1
date,1
respond,1
beginning,1
equally,1
specialization,1
william,1
corroborate,1
profited,1
purposes,1
validity,1
existing,1
indirect,1
coarse,1
timing,1
context,1
establish,1
appears,1
similarities,1
structural,1
attracts,1
see,1
answer,1
cannot,1
documenting,1
issue,1
attenuate,1
cover,1
depending,1
decade,1
existence,1
ford,1
resulted,1
procedures,1
bias,1
guarantee,1
mechanical,1
required,1
frequency,1
governance,1
implement,1
exploiting,1
while,1
foreknowledge,1
possibility,1
u,1
amplified,1
influenced,1
incorporate,1
discuss,1
institute,1
capx,1
changing,1
losses,1
underlie,1
yield,1
retain,1
another,1
vol,1
inverse,1
too,1
distributing,1
prior,1
some,1
distinguish,1
compelling,1
ignored,1
vast,1
size,1
scenarios,1
decisions,1
properties,1
adopting,1
strengths,1
already,1
alter,1
made,1
shortfalls,1
insight,1
aggregation,1
circumstances,1
measuring,1
clear,1
aggregated,1
multiple,1
occurring,1
taking,1
robustness,1
except,1
events,1
springboard,1
timely,1
discusses,1
enhanced,1
subsidies,1
calls,1
trends,1
republic,1
along,1
comment,1
constrained,1
looking,1
paribus,1
stores,1
contain,1
tried,1
omit,1
restructuring,1
surprise,1
traded,1
kids,1
implications,1
continuation,1
condition,1
assumption,1
during,1
arguments,1
navy,1
policies,1
equity,1
assume,1
dissimilar,1
controlled,1
categories,1
intracompany,1
aside,1
complements,1
catalyst,1
comprehensively,1
structures,1
faculty,1
regarding,1
automotive,1
actual,1
variables,1
key,1
precision,1
services,1
our,1
examination,1
documented,1
chosen,1
previous,1
review,1
differential,1
considerable,1
theories,1
optimistic,1
minimize,1
visteon,1
differentially,1
shown,1
models,1
captured,1
considering,1
versions,1
argument,1
years,1
disseminating,1
predictive,1
quality,1
counterpoint,1
generate,1
interrelations,1
loosely,1
aggregating,1
objective,1
presentations,1
graduate,1
priced,1
responding,1
econometric,1
guarantor,1
backdrop,1
software,1
author,1
dynamic,1
interest,1
rebecca,1
logic,1
informativeness,1
documentation,1
instead,1
operational,1
heterogeneity,1
although,1
divisions,1
successful,1
correlated,1
interpret,1
undisclosed,1
unwillingness,1
period,1
attributed,1
broader,1
pronounced,1
markets,1
smaller,1
sample,1
integration,1
serves,1
tabulated,1
you,1
learning,1
homogenous,1
funds,1
endogeneity,1
limitations,1
noe,1
initiate,1
acquiring,1
exclude,1
enriched,1
ladany,1
pessimistic,1
cost,1
event,1
distinct,1
elements,1
shift,1
least,1
better,1
demand,1
summary,1
perspective,1
profits,1
conclusions,1
separately,1
positive,1
accomplished,1
ante,1
considerations,1
adversely,1
disclosed,1
revealing,1
informative,1
channels,1
inclusion,1
allowing,1
rate,1
implementing,1
latest,1
development,1
diversified,1
effect,1
competitor,1
methodological,1
fourth,1
division,1
enterprise,1
compare,1
profit,1
annual,1
when,1
seeking,1
asymmetry,1
inability,1
majority,1
verified,1
traditional,1
copyright,1
attracted,1
eliminating,1
maintained,1
need,1
professional,1
caution,1
restated,1
provided,1
asked,1
gaap,1
weakness,1
aggregate,1
stanley,1
unbiased,1
heterogeneous,1
reducing,1
depreciation,1
behalf,1
examines,1
industrysegment,1
performing,1
incentive,1
references,1
