WORDCOUNTS,WEIGHT
the,575
of,350
and,305
in,171
to,138
a,120
cod,104
for,88
skewness,75
is,73
length,66
wind,63
j,54
data,50
et,50
al,50
as,48
density,47
are,47
by,45
we,45
e,43
stations,42
stress,42
from,42
spring,42
on,42
correlation,41
temperature,41
that,40
skagerrak,40
juvenile,38
growth,38
with,38
be,37
distributions,35
coast,34
series,34
time,33
between,32
along,31
was,31
food,30
distribution,30
marine,29
norwegian,29
were,28
fig,27
may,27
this,27
atlantic,26
l,25
ecology,25
n,25
nao,23
i,23
mean,23
fish,23
individuals,23
variability,23
t,22
table,22
have,22
c,22
b,21
populations,21
average,21
thus,20
g,20
an,20
size,20
sea,20
h,19
all,19
coastal,19
m,19
effect,19
environmental,18
skewed,18
fall,18
our,18
years,18
d,18
morhua,17
fromentin,17
s,17
uchmanski,17
p,17
r,17
gadus,17
larvae,17
no,16
will,16
stenseth,16
such,15
population,15
patterns,15
frequency,15
individual,15
period,15
availability,15
onshore,15
when,15
north,15
processes,14
southern,14
lekve,14
fjords,14
analyses,13
due,13
change,13
see,13
which,13
science,13
inside,13
effects,13
o,12
conditions,12
dynamics,12
journal,12
k,12
international,12
year,12
or,12
also,12
johannessen,12
been,12
fisheries,12
survival,12
oscillation,11
first,11
process,11
factors,11
coefficients,11
line,11
during,11
currents,11
influence,11
competition,11
more,11
abundance,11
analysis,11
over,11
pooled,11
if,10
group,10
right,10
calculated,10
w,10
progress,10
results,10
biological,10
these,10
two,10
can,10
relationship,10
ottersen,10
not,10
has,10
exploration,10
both,10
observed,10
at,9
into,9
dependence,9
than,9
competitive,9
shore,9
feeding,9
basis,9
demonstrated,9
number,9
waters,9
smoothing,9
through,9
dependent,9
early,9
test,8
normal,8
research,8
norway,8
danielssen,8
influenced,8
significantly,8
f,8
index,8
new,8
v,8
model,8
council,8
abiotic,8
recruitment,8
high,8
seine,8
beach,8
increased,8
differenced,7
negative,7
there,7
ability,7
ns,7
ramsey,7
surface,7
found,7
ices,7
statistics,7
winter,7
june,7
kyrre,7
interactions,7
same,7
silverman,7
variables,7
relation,7
zooplankton,7
environment,7
lazier,7
each,7
different,7
mann,7
plankton,7
usa,7
it,6
meteorological,6
functional,6
stochastic,6
being,6
loeng,6
differences,6
derivatives,6
displayed,6
vol,6
lindahl,6
functions,6
york,6
rather,6
solid,6
furthermore,6
used,6
part,6
london,6
juveniles,6
order,6
brown,6
second,6
positive,6
but,6
pattern,6
folkvord,6
investigated,6
three,6
dashed,6
mortality,6
any,6
sciences,6
paper,6
sampling,6
transport,6
difference,6
value,6
predictor,5
sokal,5
within,5
u,5
account,5
some,5
relationships,5
since,5
highest,5
compared,5
likely,5
their,5
aquatic,5
affect,5
most,5
biotic,5
strength,5
out,5
however,5
fjord,5
climatic,5
settlement,5
sufficient,5
directional,5
april,5
pelagic,5
favorable,5
oslo,5
water,5
where,5
obtained,5
advection,5
species,5
increasing,5
systat,5
log,5
natural,5
animal,5
proceedings,5
while,5
press,5
rohlf,5
decrease,5
correlated,5
canadian,5
measured,5
lomnicki,5
uk,5
per,4
large,4
available,4
hernroth,4
possible,4
localized,4
phase,4
prey,4
oceanography,4
september,4
expected,4
suitable,4
rates,4
smoothed,4
negatively,4
university,4
numbers,4
pepin,4
advective,4
lead,4
zone,4
late,4
creates,4
aksnes,4
interpreted,4
several,4
up,4
using,4
society,4
periods,4
only,4
pooling,4
hurrell,4
values,4
increase,4
strongest,4
significant,4
station,4
fda,4
symposium,4
kaartvedt,4
study,4
respectively,4
success,4
herring,4
life,4
column,4
set,4
tveite,4
particularly,4
discuss,4
spatial,4
selected,4
extent,4
institute,4
given,4
shown,4
grant,4
smaller,4
area,4
aggregated,4
create,4
among,4
does,3
rate,3
mardia,3
expect,3
planque,3
sets,3
history,3
before,3
fluctuations,3
lower,3
signifies,3
taken,3
sundby,3
gislason,3
salmon,3
assess,3
simple,3
reunion,3
blackwell,3
principal,3
cell,3
campana,3
march,3
bloom,3
october,3
x,3
agg,3
development,3
de,3
cf,3
displays,3
young,3
single,3
mechanisms,3
without,3
pages,3
changes,3
grounds,3
just,3
dannevig,3
upper,3
additional,3
postsettlement,3
important,3
mer,3
monitoring,3
academic,3
applied,3
scale,3
explain,3
well,3
directly,3
work,3
related,3
caught,3
sampled,3
creating,3
level,3
lowest,3
box,3
quite,3
conclude,3
generally,3
he,3
proxy,3
july,3
sollie,3
about,3
calculate,3
positively,3
pollack,3
areas,3
regulation,3
decreases,3
variation,3
plate,3
present,3
derivative,3
toxic,3
day,3
degree,3
local,3
link,3
excluding,3
samples,3
findings,3
empirical,3
use,3
low,3
general,3
begon,3
intrinsic,3
editors,3
la,3
perissinotto,3
european,3
rapport,3
investigate,3
biology,3
constant,3
predictions,3
temporal,3
sizes,3
seem,3
mass,3
pour,3
barents,3
what,3
them,3
presented,3
measure,3
conseil,3
coefficient,3
myers,3
temperatures,3
partial,3
strong,3
autocorrelation,3
final,2
now,2
done,2
estimated,2
later,2
distributed,2
dickson,2
julliard,2
prediction,2
one,2
candidate,2
royal,2
offshore,2
total,2
princeton,2
consistent,2
hence,2
deterministic,2
hagen,2
seems,2
other,2
confirming,2
studied,2
falck,2
thanks,2
tx,2
resulting,2
aquaculture,2
takes,2
advice,2
earlier,2
skreslet,2
figs,2
implies,2
spearman,2
west,2
taking,2
combination,2
indicating,2
cited,2
bottom,2
latto,2
overlaps,2
exist,2
dippner,2
review,2
lommond,2
tupper,2
scarce,2
interest,2
pollachius,2
century,2
rank,2
body,2
left,2
find,2
y,2
details,2
pronounced,2
polylepis,2
deviations,2
developed,2
thorisson,2
probability,2
parts,2
assuming,2
special,2
animals,2
calanus,2
roughgarden,2
possibly,2
exponential,2
berry,2
linked,2
unfavorable,2
age,2
klinck,2
cycles,2
og,2
dominant,2
suggested,2
raw,2
had,2
result,2
carrying,2
homogeneous,2
amsterdam,2
nordeide,2
kurtosis,2
diet,2
initial,2
fishery,2
evaluate,2
acquiring,2
further,2
standardized,2
war,2
merlangus,2
mechanistic,2
iceland,2
method,2
shape,2
received,2
its,2
friedland,2
priestley,2
intermediate,2
northwest,2
calculating,2
long,2
gear,2
cubic,2
asplin,2
graneli,2
trends,2
approach,2
salvanes,2
normally,2
arise,2
indicator,2
stage,2
reliable,2
specifically,2
paasche,2
lindholm,2
small,2
components,2
pa,2
pearson,2
therefore,2
variety,2
parametric,2
leinaas,2
assthorsen,2
community,2
still,2
direction,2
scarcity,2
restricted,2
management,2
included,2
blindern,2
tter,2
experimental,2
department,2
stronger,2
stated,2
academy,2
varies,2
many,2
smith,2
boutilier,2
larger,2
svendsen,2
gray,2
ripley,2
increases,2
establish,2
less,2
gives,2
reflected,2
turrell,2
empirically,2
made,2
organisms,2
windand,2
factor,2
survey,2
ln,2
larval,2
netherlands,2
described,2
significance,2
publication,2
tail,2
points,2
times,2
derived,2
would,2
so,2
function,2
plant,2
stages,2
standard,2
sysoeva,2
anderson,2
do,2
spawning,2
northern,2
division,2
pacd,2
consists,2
provide,2
ecological,2
testing,2
program,2
stocks,2
calow,2
lines,2
strongly,2
directorate,2
responsible,2
christie,2
exists,2
stable,2
selectivity,2
sst,2
rarely,2
then,2
following,2
conclusion,2
version,2
demonstrate,2
extensive,2
known,2
physical,2
terrestrial,2
sweden,2
here,2
cm,2
gullmar,2
current,2
harengus,2
climate,2
investigation,2
clupea,2
alheit,2
weights,2
suggests,2
middle,2
chr,2
reported,2
affecting,2
degtereva,2
atmospheric,2
extrinsic,2
transition,2
accentuate,2
metabolic,2
catches,2
until,2
models,2
locations,2
differentiation,2
illinois,2
national,2
washington,2
approximately,2
deviated,2
autumn,2
photograph,2
potential,2
chicago,2
nauplii,2
entire,2
surveys,2
interaction,2
whenever,2
should,2
showed,2
scandinavian,1
fpca,1
bjirnstad,1
transportation,1
currently,1
langs,1
personally,1
haddock,1
edge,1
way,1
drag,1
pca,1
pull,1
created,1
represent,1
affected,1
northeast,1
aure,1
predator,1
manuscript,1
center,1
american,1
complex,1
eaten,1
centimeter,1
enhance,1
prime,1
catastrophe,1
zero,1
ways,1
approaches,1
coastline,1
modern,1
blows,1
koyama,1
whiting,1
fixed,1
jakob,1
edler,1
meldinger,1
freeman,1
edu,1
skrifter,1
azores,1
source,1
controlled,1
atle,1
switches,1
predominantly,1
peaked,1
townsend,1
based,1
hutchings,1
www,1
pai,1
certainly,1
give,1
meters,1
concentrated,1
smedstad,1
kent,1
shortage,1
ourselves,1
referees,1
nature,1
words,1
definition,1
confirmed,1
dramatically,1
rhode,1
principles,1
nordnes,1
leading,1
advantage,1
suggesting,1
accumulated,1
producing,1
follows,1
yy,1
mills,1
incident,1
brian,1
procedure,1
vk,1
take,1
real,1
alongshore,1
describes,1
last,1
skagerrakkysten,1
mai,1
influences,1
situ,1
those,1
classified,1
regularized,1
somewhat,1
context,1
legend,1
similarities,1
system,1
issue,1
dstriuto,1
linear,1
dotted,1
east,1
key,1
av,1
severe,1
kocik,1
america,1
killed,1
indirectly,1
uneven,1
determined,1
compensatory,1
activity,1
varimax,1
providedinsufficiet,1
richard,1
obvious,1
smooth,1
supply,1
representing,1
protocol,1
introduction,1
sheltered,1
corresponding,1
singled,1
surplus,1
funded,1
modelled,1
ostrowski,1
zeitschrift,1
ty,1
erikstad,1
collapse,1
differential,1
weakened,1
component,1
forcing,1
allsts,1
consumed,1
accumulate,1
analyzing,1
software,1
unpublished,1
author,1
corner,1
predators,1
patchy,1
ease,1
adopted,1
occurs,1
sardine,1
conducted,1
sample,1
mild,1
z,1
kind,1
hs,1
phytoplantkon,1
turn,1
adam,1
spawn,1
fonselius,1
nor,1
ottera,1
sized,1
profound,1
causing,1
univariate,1
http,1
betwenalstain,1
polynomials,1
third,1
compare,1
weight,1
drawn,1
suitability,1
even,1
communication,1
preserving,1
ecosystems,1
longterm,1
metamorphosis,1
venables,1
hardly,1
higher,1
aim,1
steps,1
poor,1
online,1
reflects,1
his,1
bring,1
performance,1
how,1
sort,1
organizing,1
appreciation,1
kattegat,1
oug,1
represented,1
elsevier,1
goes,1
after,1
olsgaard,1
similar,1
importance,1
variant,1
janusz,1
ole,1
rapportserie,1
stein,1
scales,1
distant,1
govern,1
multivariate,1
support,1
kristiansand,1
means,1
modified,1
understand,1
escape,1
url,1
consider,1
established,1
densitydependent,1
fishes,1
presumably,1
artificial,1
driven,1
days,1
air,1
impact,1
geir,1
perspective,1
fisk,1
exploratory,1
observations,1
four,1
show,1
communities,1
validate,1
follow,1
aggr,1
magnesen,1
dahl,1
spline,1
instance,1
elsvier,1
edvardsen,1
care,1
fisken,1
icelandic,1
italics,1
dependency,1
logarithms,1
whereas,1
descriptive,1
svensen,1
whom,1
naq,1
cd,1
location,1
could,1
acknowledgments,1
fry,1
plot,1
changed,1
gunnerus,1
adjusted,1
format,1
releaserecapture,1
ocean,1
fishing,1
ausblwzr,1
relate,1
impaired,1
yolk,1
bibby,1
philosophical,1
circulation,1
phytoplankton,1
fourth,1
transactions,1
mainly,1
stock,1
indirect,1
counheallfrec,1
schneider,1
reinforce,1
dispersal,1
analogous,1
otherwise,1
finmarchius,1
bergen,1
required,1
nils,1
ucar,1
decadal,1
survivorship,1
hopkins,1
