WORDCOUNTS,WEIGHT
of,219
the,194
and,157
to,126
a,109
in,101
for,76
association,65
is,59
j,57
that,54
human,54
may,48
snps,48
al,48
et,47
are,44
aids,40
genetic,38
with,36
studies,35
analysis,34
genomic,34
be,32
on,31
m,29
or,28
as,28
by,27
this,26
disease,26
analyses,25
study,24
from,24
genet,23
infectious,22
population,21
an,21
diseases,20
gene,20
s,19
because,19
hiv,19
haplotype,19
between,19
c,19
at,18
associations,18
multiple,18
it,17
variants,17
data,17
hum,16
i,16
linkage,16
e,15
complex,15
progression,15
infection,15
most,15
genome,15
d,15
such,14
dis,14
ld,14
infect,14
have,14
include,14
g,13
p,13
genes,13
nat,13
snp,12
polymorphisms,12
genomics,12
research,12
jh,12
will,12
but,12
methods,12
can,12
phenotype,11
haplotypes,11
l,11
block,11
many,11
tagging,11
genetics,11
often,11
type,11
influence,10
used,10
also,10
blocks,10
region,10
which,10
testing,10
clinical,10
if,9
large,9
h,9
other,9
has,9
cohort,9
factors,9
candidate,9
statistical,9
indirect,9
moore,9
virus,9
r,9
june,9
interactions,9
number,9
not,9
res,9
control,9
within,8
interest,8
cases,8
than,8
variant,8
am,8
biological,8
causative,8
science,8
been,8
associated,8
different,8
ritchie,8
jid,8
false,8
effects,8
common,7
approaches,7
genotyping,7
t,7
all,7
design,7
sci,7
b,7
hla,7
susceptibility,7
disequilibrium,7
important,7
loci,7
promoter,7
controls,7
more,7
article,7
class,7
must,7
very,7
grant,7
although,7
phenotypes,7
potential,7
major,7
allele,7
error,6
powerful,6
transmission,6
example,6
lancet,6
results,6
using,6
single,6
use,6
mj,6
computational,6
individual,6
we,6
polymorphism,6
tang,6
md,6
set,6
each,6
therapy,6
alleles,6
rev,5
one,5
carrington,5
sets,5
multicenter,5
differences,5
molecular,5
regression,5
acad,5
due,5
nelson,5
journal,5
natl,5
antigen,5
med,5
rather,5
ra,5
risk,5
direct,5
w,5
however,5
locus,5
approach,5
least,5
when,5
stephens,5
vanderbilt,5
populations,5
immunodeficiency,5
chemokine,5
power,5
variation,5
frequency,5
host,5
regions,5
statistically,5
pharmacogenetics,5
effect,5
proc,5
markers,5
any,5
detect,5
replication,5
hwe,5
usa,5
traditional,5
chromosome,4
rate,4
phenotypic,4
validation,4
limits,4
functional,4
environmental,4
they,4
identify,4
every,4
ii,4
nature,4
available,4
there,4
dr,4
jc,4
some,4
x,4
genotype,4
de,4
relatively,4
ability,4
plasma,4
underlying,4
perspective,4
http,4
identification,4
main,4
their,4
university,4
recombination,4
n,4
maj,4
based,4
allow,4
medicine,4
called,4
mapping,4
relate,4
method,4
aj,4
either,4
involve,4
several,4
presence,4
mol,4
appropriate,4
haas,4
likely,4
trials,4
still,4
selection,4
selective,4
these,4
only,4
published,4
daly,4
analytical,4
pressure,4
patterns,4
strategies,4
discovery,4
hemophilia,4
histocompatibility,4
pathogenesis,4
significance,4
epistasis,4
gw,4
multilocus,4
tests,4
independent,4
efavirenz,4
