WORDCOUNTS,WEIGHT
the,608
of,320
in,239
and,184
to,183
a,139
is,132
that,86
for,79
market,76
new,66
be,58
as,56
or,55
by,50
are,47
markets,46
it,45
with,44
this,41
on,37
can,36
from,36
not,35
its,34
state,33
international,33
cellular,32
telephone,29
firms,29
has,28
both,27
was,26
one,25
case,25
service,25
there,23
but,23
other,22
development,22
industry,22
demand,22
which,22
entry,22
at,21
into,21
firm,21
have,21
canada,21
some,20
will,20
mobile,20
investment,20
system,19
such,19
also,19
game,19
enter,18
no,18
more,18
an,18
systems,18
telecommunications,18
services,17
fixed,17
their,17
example,17
only,17
economy,17
business,16
united,16
now,15
political,15
because,15
competition,15
under,15
conditions,15
technological,15
all,14
s,14
public,14
each,14
france,14
monopoly,13
consortium,13
large,12
deregulation,12
policy,12
first,12
economic,12
these,12
two,12
were,12
been,12
states,12
if,11
journal,11
when,11
telephones,11
time,11
where,11
through,11
product,11
phones,10
kingdom,10
even,10
costs,10
opening,10
used,10
strategic,10
regulation,10
national,10
telecom,10
standard,10
world,10
t,9
europe,9
technology,9
without,9
operators,9
less,9
strategies,9
so,9
rupture,9
countries,9
domestic,9
should,9
cells,8
developments,8
than,8
industries,8
organization,8
standards,8
companies,8
network,8
industrial,8
several,8
second,8
situation,8
switching,8
free,8
own,8
high,8
percent,8
northern,8
any,8
theory,8
course,8
they,7
bell,7
spectrum,7
relatively,7
alliances,7
study,7
emergence,7
cell,7
base,7
technical,7
policies,7
presence,7
do,7
number,7
another,7
private,7
v,7
subscribers,7
different,7
capital,7
information,7
size,7
between,7
does,6
use,6
studies,6
experience,6
words,6
company,6
government,6
télécom,6
within,6
capacity,6
possible,6
move,6
price,6
radio,6
growth,6
how,6
consider,6
strategy,6
out,6
users,6
however,6
calls,6
place,6
least,6
indeed,6
make,6
communications,6
rules,6
same,6
already,6
enterprises,6
fact,6
degree,6
finally,6
would,6
plant,6
often,6
structure,6
figure,6
environment,6
must,6
equipment,6
control,6
handset,6
current,6
what,6
whether,6
profits,6
given,6
taken,5
those,5
digital,5
british,5
america,5
player,5
communication,5
competitive,5
risk,5
important,5
regulatory,5
stations,5
initial,5
placed,5
future,5
suppliers,5
winter,5
small,5
using,5
still,5
regional,5
ericsson,5
existing,5
made,5
including,5
switched,5
itself,5
considered,5
over,5
form,5
don,5
became,5
phone,5
uncertainty,5
north,5
way,4
created,4
operator,4
designed,4
constitutes,4
being,4
might,4
kilometers,4
mercury,4
definition,4
taking,4
likely,4
frequencies,4
thus,4
historically,4
may,4
interesting,4
developed,4
revenues,4
players,4
represented,4
space,4
support,4
producers,4
w,4
followed,4
cost,4
had,4
based,4
late,4
further,4
cannot,4
well,4
either,4
owned,4
multinational,4
always,4
up,4
south,4
f,4
about,4
yet,4
social,4
french,4
others,4
financial,4
areas,4
personal,4
outside,4
paris,4
operating,4
see,4
relation,4
technologies,4
significant,4
agreement,4
after,4
sense,4
stage,4
success,4
sweden,4
here,4
set,4
losses,4
better,4
terms,4
opened,4
marketing,4
formation,4
offer,4
although,4
needs,4
potential,4
supply,4
view,3
introduction,3
needed,3
american,3
necessarily,3
sequential,3
long,3
interests,3
advantage,3
simple,3
products,3
take,3
eastern,3
trade,3
consumers,3
along,3
economies,3
expertise,3
cordless,3
illustrates,3
competitor,3
served,3
truly,3
consequently,3
license,3
bring,3
mean,3
nor,3
linked,3
too,3
most,3
follow,3
requires,3
entrant,3
dominant,3
consortia,3
greater,3
result,3
assets,3
analog,3
possibility,3
informed,3
viewed,3
recently,3
produced,3
intensity,3
scale,3
wants,3
work,3
listening,3
user,3
handsets,3
reflect,3
employed,3
alliance,3
change,3
normally,3
revolution,3
emerging,3
highly,3
governments,3
increasing,3
interference,3
action,3
licensing,3
intervention,3
interactions,3
