WORDCOUNTS,WEIGHT
the,240
of,216
and,203
in,139
metamorphosis,112
at,95
to,84
a,83
size,75
growth,65
developmental,60
food,58
that,57
tadpoles,56
model,50
on,45
rate,44
age,42
fixed,41
i,39
rates,37
is,34
from,34
timing,34
stages,33
experiment,30
for,29
this,28
are,27
by,27
p,25
larval,25
development,25
as,24
was,24
were,23
not,22
with,22
changes,22
j,21
period,21
each,20
but,19
ecology,19
d,19
b,18
h,18
alford,18
time,18
stage,18
s,17
harris,17
treatment,16
treatments,16
fig,16
c,16
l,15
r,15
predicted,14
or,14
control,14
models,14
availability,14
results,14
an,14
life,13
travis,13
m,13
which,13
early,13
supply,12
wilbur,12
effect,12
no,11
test,11
increases,11
tadpole,11
effects,11
when,11
will,10
it,10
becomes,10
e,10
study,10
two,10
trajectories,10
decreases,10
collins,10
feeding,10
complex,9
affect,9
might,9
based,9
raised,9
maturity,9
day,9
low,9
both,9
level,9
significant,9
switched,9
point,9
be,9
high,8
later,8
amphibian,8
after,8
plasticity,8
only,8
crucifer,8
during,8
evolution,8
hensley,8
maturation,8
such,8
have,8
than,8
if,7
mean,7
predicting,7
same,7
n,7
four,7
different,7
variation,7
experimental,7
mass,7
fixation,7
initiated,7
new,7
usa,7
body,7
between,7
estimate,7
berven,6
york,6
how,6
they,6
competition,6
table,6
modified,6
initiation,6
days,6
these,6
gosner,6
first,6
shelf,6
all,6
american,6
incubator,6
whether,6
reznick,6
g,6
indicate,6
k,6
compared,6
respectively,6
duration,6
using,6
florida,6
species,6
dunnett,5
ecological,5
shelves,5
environmental,5
their,5
one,5
frank,5
cycles,5
history,5
variable,5
individually,5
constant,5
w,5
larvae,5
more,5
other,5
had,5
experiments,5
my,5
subsequent,5
guppies,5
further,5
because,5
within,5
prior,5
used,5
significantly,5
data,5
minimum,5
temperature,5
suggest,5
can,5
interaction,5
pseudacris,5
among,5
influence,5
werner,5
dodd,4
phenotypic,4
various,4
been,4
does,4
male,4
transformed,4
initially,4
rapidly,4
methods,4
factors,4
biology,4
smith,4
any,4
changing,4
university,4
consistent,4
either,4
generally,4
varied,4
did,4
changed,4
vol,4
possible,4
became,4
predictions,4
crump,4
variables,4
thus,4
throughout,4
pattern,4
differentiation,4
observed,4
there,4
due,4
approximately,4
optimal,4
presented,4
states,4
tested,4
naturalist,4
koella,4
vary,4
relative,4
showed,4
may,3
critical,3
amphibians,3
hyla,3
insects,3
represent,3
support,3
affected,3
lines,3
levels,3
length,3
prediction,3
ludwig,3
predation,3
modification,3
reduced,3
environment,3
then,3
poecilia,3
predicts,3
alternative,3
anuran,3
address,3
water,3
cm,3
lead,3
sizes,3
priori,3
differences,3
larger,3
habitat,3
related,3
pimentel,3
initial,3
question,3
decreased,3
performed,3
less,3
fish,3
rana,3
has,3
differs,3
sexual,3
original,3
influenced,3
mg,3
understanding,3
line,3
reaction,3
supplies,3
determined,3
correlation,3
rowe,3
received,3
zar,3
t,3
group,3
change,3
individual,3
occurs,3
gratiosa,3
pond,3
least,3
increased,3
intervals,3
pages,3
depend,3
supported,3
temporary,3
maximum,3
would,3
increase,3
bullfrog,2
therefore,2
simultaneously,2
respect,2
curves,2
bars,2
steams,2
rather,2
indicated,2
across,2
developed,2
f,2
willson,2
pechmann,2
led,2
determine,2
predict,2
copeia,2
side,2
marian,2
interactions,2
environments,2
risk,2
gainesville,2
manuscript,2
indicates,2
optimality,2
per,2
switches,2
ponds,2
confidence,2
analysis,2
gilbert,2
about,2
live,2
simultaneous,2
lacey,2
under,2
consider,2
locally,2
flexibility,2
comparisons,2
neither,2
into,2
emergence,2
energy,2
paper,2
before,2
complete,2
proposed,2
siblings,2
process,2
savannah,2
continues,2
comes,2
treefrog,2
three,2
successfully,2
river,2
plenum,2
weighed,2
ls,2
over,2
policansky,2
result,2
december,2
reach,2
incorporating,2
unknown,2
could,2
journal,2
drying,2
histories,2
daily,2
bufo,2
follows,2
newman,2
while,2
differed,2
dates,2
just,2
edition,2
never,2
beginning,2
according,2
thyroid,2
stearns,2
blakley,2
forelimb,2
accepted,2
them,2
produced,2
toad,2
particular,2
however,2
norms,2
delays,2
fox,2
problem,2
constraint,2
version,2
none,2
figs,2
basis,2
activity,2
aspects,2
anova,2
desert,2
amphibia,2
genetic,2
department,2
common,2
transition,2
fauth,2
loss,2
assumption,2
frieden,2
thesis,2
controlled,2
probability,2
pair,2
laboratory,2
includes,2
chosen,2
additional,2
previous,2
review,2
evidence,2
explained,2
dl,2
decrease,2
delay,2
morphological,2
kollros,2
pandian,2
include,2
spread,2
provided,2
smaller,2
curve,2
collected,2
quinn,2
defined,2
hs,2
accurate,2
earlier,2
estimates,2
last,2
optimization,2
event,2
reticulate,2
nor,2
latter,2
late,2
endpoint,2
specific,2
amount,2
although,2
six,2
second,2
editors,2
become,2
plants,2
third,2
pfennig,2
reached,2
eggs,2
taylor,2
cycle,2
endocrine,2
adult,2
skelly,2
scaphiopus,2
once,2
concluded,2
constraints,2
limiting,1
alachua,1
increasing,1
survived,1
phases,1
south,1
difficult,1
bottom,1
communities,1
tests,1
he,1
blotted,1
sigmoid,1
transform,1
manipulated,1
capitalize,1
squirella,1
polyethylene,1
essential,1
risks,1
equality,1
plotted,1
master,1
biostatistical,1
limits,1
thoughtful,1
checked,1
without,1
higher,1
estimated,1
conflicting,1
chow,1
mixture,1
ml,1
dechlorinated,1
bold,1
reviews,1
populations,1
usually,1
five,1
strategy,1
premetamorphic,1
placentia,1
annals,1
forelimbs,1
z,1
excess,1
amplectant,1
thermal,1
account,1
plastic,1
cohort,1
diet,1
pierce,1
di,1
wassersug,1
sensitive,1
programmed,1
predator,1
attempt,1
seen,1
eliminated,1
being,1
evolutionary,1
examined,1
ii,1
introduction,1
determining,1
make,1
demonstrated,1
flexible,1
fitness,1
remaining,1
certain,1
leave,1
zoology,1
abrupt,1
imposed,1
makes,1
aquatic,1
positive,1
onethird,1
assigned,1
lacking,1
continually,1
designed,1
united,1
mortality,1
animals,1
evenly,1
terminate,1
toads,1
stratified,1
supporting,1
unchanging,1
means,1
completely,1
percapita,1
ontogeny,1
opportunities,1
understand,1
semlitsch,1
pseudopuma,1
represents,1
pp,1
indian,1
missouri,1
applied,1
anonymous,1
carota,1
ensure,1
discussions,1
whose,1
evaluation,1
stepwise,1
equally,1
statistical,1
established,1
necessarily,1
occurred,1
placed,1
monocarpic,1
stable,1
our,1
finely,1
numbers,1
postulates,1
induced,1
formalized,1
englewood,1
al,1
argued,1
closely,1
observations,1
schultz,1
costs,1
already,1
measurements,1
most,1
containing,1
experience,1
embryos,1
addressed,1
surface,1
moisture,1
transitions,1
permit,1
regardless,1
regime,1
chose,1
generality,1
editor,1
random,1
spadefoot,1
herpetologica,1
completion,1
emerge,1
requires,1
expedecember,1
haphazardly,1
science,1
moist,1
reconciliation,1
explain,1
sensu,1
required,1
pairwise,1
important,1
highly,1
know,1
again,1
branches,1
chance,1
varies,1
tiebout,1
primarily,1
intraspecific,1
baldwin,1
experienced,1
ration,1
bugs,1
release,1
response,1
limited,1
hatched,1
words,1
invaluable,1
georgia,1
bioltat,1
extent,1
ology,1
included,1
continue,1
relates,1
seasonality,1
transient,1
found,1
manipulations,1
match,1
abstract,1
thank,1
regulation,1
reviewers,1
analyses,1
iii,1
tapwater,1
particularly,1
adjusted,1
polyphenism,1
predictability,1
lanciani,1
events,1
overall,1
hylidae,1
carolina,1
applicability,1
associated,1
products,1
osteopilus,1
reproduction,1
diameter,1
record,1
aiken,1
hydroperiod,1
passage,1
february,1
improved,1
better,1
reproductive,1
patterns,1
ages,1
accurately,1
date,1
precisely,1
animal,1
do,1
monographs,1
ground,1
contrasting,1
traits,1
though,1
lifehistorical,1
discrete,1
studies,1
literature,1
developing,1
insensitive,1
peepers,1
rabbit,1
existing,1
detecting,1
oncopeltus,1
weighing,1
reiskind,1
umbelliferae,1
cause,1
independently,1
fowleri,1
woodhousei,1
temperatures,1
necessary,1
takes,1
dehydration,1
intrapopulation,1
deep,1
hypothetical,1
botanical,1
towel,1
injuring,1
variances,1
optimized,1
milkweed,1
drafts,1
gradient,1
key,1
wide,1
acknowledgments,1
structure,1
behavioral,1
clutch,1
drops,1
number,1
america,1
demography,1
frogs,1
march,1
replaced,1
require,1
insured,1
rations,1
beaker,1
directly,1
indirectly,1
minimal,1
apparently,1
phenomena,1
empirically,1
evolutionarily,1
retaining,1
exhibit,1
identification,1
revealed,1
systems,1
divided,1
metamorphic,1
schedule,1
measures,1
photoperiod,1
intense,1
fishes,1
accelerate,1
functions,1
made,1
ambystoma,1
endocrinology,1
staging,1
accelerates,1
organisms,1
range,1
preserved,1
true,1
nearest,1
county,1
edwards,1
combination,1
reported,1
given,1
except,1
affecting,1
through,1
pipiens,1
slopes,1
spurious,1
jersey,1
phenotypically,1
unresolved,1
norm,1
cited,1
simulating,1
unpredictable,1
confirm,1
press,1
unaffected,1
versa,1
diapause,1
its,1
abandoned,1
contract,1
top,1
et,1
step,1
empirical,1
controls,1
use,1
unfortunately,1
fit,1
surrogate,1
opportunistically,1
discussion,1
garden,1
chordate,1
justified,1
immediately,1
survey,1
submitted,1
tall,1
goals,1
numbered,1
drawer,1
rienced,1
soft,1
sigma,1
goal,1
individuals,1
prey,1
predictable,1
check,1
recruitment,1
california,1
il,1
nevertheless,1
ultimately,1
until,1
spring,1
proceeded,1
preparation,1
systematics,1
significance,1
generate,1
clear,1
arrows,1
against,1
weeks,1
academic,1
conditions,1
manipulation,1
grew,1
catesbeiana,1
software,1
sensitivity,1
lofts,1
interest,1
workers,1
responses,1
ended,1
fecundity,1
times,1
should,1
adaptive,1
indicator,1
characterized,1
caused,1
define,1
revised,1
fellowship,1
conducted,1
below,1
so,1
general,1
effectively,1
function,1
simplified,1
interspecific,1
couchii,1
chorus,1
shape,1
serves,1
variance,1
anatomical,1
sample,1
daucus,1
septentrionalis,1
off,1
maximize,1
obligatory,1
initiate,1
zoologist,1
cases,1
adjustment,1
ontogenetic,1
measured,1
tared,1
guidance,1
instead,1
sibling,1
optimizing,1
transformation,1
every,1
perspective,1
hatching,1
initiating,1
june,1
modifying,1
grow,1
imprecise,1
habitats,1
tetramin,1
anovas,1
research,1
facultative,1
staged,1
arranged,1
consisted,1
exactly,1
odonate,1
cups,1
talpoideum,1
fowler,1
compare,1
anura,1
died,1
fully,1
annual,1
x,1
scott,1
haney,1
occur,1
differ,1
dependent,1
decoupled,1
develop,1
equivalent,1
fixedrate,1
spadefoots,1
vice,1
trigger,1
corresponds,1
volume,1
correspondence,1
boldface,1
occupied,1
environmentally,1
notes,1
barking,1
predators,1
appropriate,1
evaluated,1
blouin,1
cliffs,1
webs,1
normal,1
attention,1
tissue,1
bartlett,1
equal,1
sporadic,1
purina,1
small,1
tigrina,1
major,1
optimum,1
knowledge,1
cytological,1
society,1
reticulata,1
