WORDCOUNTS,WEIGHT
the,386
of,360
and,354
in,200
prey,184
a,165
to,145
recruitment,83
predator,79
et,65
al,65
heliaster,61
at,60
sites,59
on,57
species,47
as,46
perumytilus,45
was,44
by,44
ecology,44
diet,42
or,42
between,42
were,41
cover,40
that,39
fig,39
scales,39
with,39
for,38
j,37
b,37
spatial,37
predators,36
navarrete,36
biomass,34
abundance,34
size,34
across,33
density,33
this,33
intertidal,33
s,32
mussel,32
we,31
variation,31
over,31
c,31
individuals,30
marine,30
is,30
responses,29
effects,29
site,28
m,28
population,28
p,28
not,28
d,28
be,28
r,27
are,26
per,24
barnacles,24
e,23
frequency,23
limpets,23
wieters,22
changes,22
region,22
km,22
no,21
number,21
which,21
from,21
positive,20
observed,20
study,19
local,19
average,19
o,18
mussels,18
most,18
these,18
table,18
all,17
variables,17
individual,17
correlations,16
eating,16
g,16
results,16
large,15
two,15
food,15
can,15
each,15
given,15
our,15
total,14
other,14
found,14
pr,14
but,14
three,14
relationship,14
trends,13
an,13
structure,13
regressions,13
appendix,13
chile,13
central,12
dynamics,12
helianthus,12
l,12
n,12
could,12
dispersal,12
well,12
feeding,12
data,12
productivity,12
community,12
witman,12
new,12
have,12
usa,12
among,12
one,11
i,11
items,11
rates,11
examined,11
their,11
used,11
f,11
populations,11
communities,11
also,11
field,11
rocky,11
significant,10
studies,10
regression,10
menge,10
w,10
show,10
however,10
interactions,10
holt,10
availability,10
consumption,10
ecological,10
whether,10
lowess,10
composition,9
there,9
since,9
dation,9
multivariate,9
item,9
sunstar,9
using,9
larger,9
pattern,9
castilla,9
control,9
did,9
it,8
they,8
h,8
keystone,8
differences,8
mass,8
manzur,8
than,8
numbers,8
balanoid,8
pc,8
scale,8
significantly,8
purpuratus,8
tatiana,8
few,8
will,8
only,8
time,8
sergio,8
processes,8
larval,8
low,8
high,8
k,8
seastar,8
gaines,8
variable,8
smoothing,8
multiple,8
correlated,8
should,8
sunstars,7
correlation,7
limpet,7
system,7
vol,7
consumed,7
along,7
relationships,7
apparently,7
main,7
proportion,7
because,7
q,7
change,7
level,7
small,7
coast,7
when,7
progress,7
pelagic,7
generalist,7
experimental,7
co,7
any,7
series,7
different,7
broitman,7
years,7
increased,7
functional,6
abrams,6
diversity,6
negative,6
kilometers,6
case,6
x,6
mid,6
calculated,6
due,6
consuming,6
white,6
barnacle,6
dominant,6
zone,6
even,6
related,6
massive,6
therefore,6
july,6
chthamaloid,6
examine,6
science,6
here,6
linear,6
webs,6
pooled,6
selected,6
representation,6
shown,6
maximum,6
strong,6
occur,6
frequent,5
american,5
best,5
analyses,5
those,5
supply,5
thus,5
such,5
journal,5
levels,5
mean,5
tidal,5
larvae,5
important,5
semimytilus,5
indirect,5
parameters,5
second,5
overall,5
trophic,5
same,5
spatially,5
more,5
paine,5
regulation,5
recruit,5
largely,5
balanus,5
california,5
open,5
been,5
length,5
methods,5
capita,5
while,5
both,5
entire,5
showed,5
mostly,4
common,4
if,4
latitudinal,4
consume,4
determine,4
rate,4
england,4
suggesting,4
simple,4
apart,4
explained,4
expected,4
response,4
inclusion,4
wet,4
ment,4
higher,4
york,4
how,4
proceedings,4
direct,4
pages,4
roth,4
moreover,4
stepwise,4
university,4
statistical,4
had,4
lead,4
cd,4
behavioral,4
further,4
intensity,4
preferred,4
mccann,4
sessile,4
settlement,4
richness,4
society,4
competitively,4
yet,4
mobile,4
regional,4
longer,4
diameter,4
patterns,4
model,4
where,4
range,4
top,4
significance,4
panels,4
after,4
effect,4
relative,4
increasing,4
independent,4
chitons,4
five,4
contribution,4
analysis,4
mortality,4
ecim,4
biology,4
temporal,4
recruits,4
down,4
type,4
residuals,4
reported,4
through,4
press,4
varied,4
arim,4
measured,4
association,4
potential,4
archives,3
leibold,3
ordination,3
quadratic,3
metacommunity,3
taxa,3
first,3
lafferty,3
nature,3
sih,3
