WORDCOUNTS,WEIGHT
the,460
of,243
and,191
a,159
to,145
is,138
in,102
voting,88
that,82
for,81
vote,72
as,70
are,56
candidate,55
or,52
by,51
on,48
from,44
s,44
expressive,43
choice,42
voter,40
be,38
this,35
candidates,34
turnout,31
it,30
e,29
they,28
if,27
election,27
with,26
model,25
an,25
may,24
i,24
variables,24
their,23
not,23
value,23
two,22
c,22
j,19
between,19
hypothesis,19
toward,18
one,18
study,18
results,18
voters,18
out,17
whether,17
her,17
significant,17
which,17
characteristics,17
d,17
his,16
respondent,16
also,16
outcome,16
econometric,16
we,16
because,15
closeness,15
age,14
income,14
see,14
however,14
people,14
g,14
turn,14
decision,14
payoffs,13
inclusive,13
these,13
more,13
eli,13
socioeconomic,13
duty,13
behavior,13
race,13
civic,13
citizen,13
than,13
payoff,13
likely,12
support,12
other,12
ideology,12
proxies,12
data,12
statistically,12
at,11
act,11
rather,11
logit,11
college,11
american,11
sex,11
ej,11
cheering,11
married,11
football,11
effect,11
can,11
will,10
positive,10
respondents,10
terms,10
used,10
cast,10
evidence,10
nested,10
negative,10
who,9
studies,9
variable,9
emotional,9
being,9
boo,9
disapproval,9
paper,9
brennan,9
match,9
el,9
otherwise,9
absolute,9
difference,9
have,9
express,9
would,9
consumption,9
utility,8
probability,8
use,8
agesq,8
but,8
equation,8
political,8
where,8
theory,8
has,8
politics,8
both,8
empirical,8
previous,8
significance,8
mcfadden,8
sample,8
coefficient,8
influence,8
booing,8
perception,8
table,7
no,7
towards,7
associated,7
ed,7
feelings,7
p,7
casting,7
r,7
exp,7
such,7
like,7
effects,7
random,7
k,7
using,7
yes,7
does,6
afraidc,6
proudc,6
means,6
angerc,6
confidence,6
cost,6
party,6
votes,6
prob,6
journal,6
rclose,6
over,6
all,6
feeling,6
section,6
do,6
regression,6
absafraid,6
particular,6
absideology,6
public,6
hopec,6
while,6
degree,6
talkpol,6
parameter,6
national,6
expected,6
presidential,6
ied,6
up,6
even,6
absanger,5
o,5
note,5
identification,5
she,5
science,5
across,5
b,5
costs,5
makes,5
kelly,5
only,5
provide,5
preferences,5
perceive,5
zi,5
denoted,5
very,5
survey,5
those,5
