WORDCOUNTS,WEIGHT
the,419
of,354
and,329
in,266
to,184
for,168
migration,145
groups,122
a,104
that,100
state,85
are,84
immigrants,83
capital,83
group,77
nativity,74
natives,62
concentration,60
we,59
as,57
economic,56
human,55
immigrant,54
is,54
interstate,53
with,50
social,47
from,47
other,44
model,42
on,41
this,40
men,38
be,38
s,37
than,37
by,37
significant,34
differences,32
context,32
their,32
models,32
not,30
between,29
u,27
analysis,27
states,27
migrate,26
these,26
have,26
odds,25
more,25
native,25
propensity,24
at,23
our,23
set,22
it,21
those,21
variables,21
ny,21
status,20
likely,20
measure,20
expected,19
forces,19
covariates,19
also,19
three,19
table,19
education,19
ca,19
differentials,18
growth,18
population,18
age,18
measures,17
they,17
percentage,17
or,17
two,17
only,17
column,17
each,17
rates,16
new,16
individual,16
percent,16
employment,16
all,15
since,15
higher,15
use,15
include,15
labor,14
levels,14
settlement,14
adjusted,14
do,14
less,14
which,14
an,14
internal,14
effects,14
c,14
may,13
no,13
data,13
same,13
residence,13
kritz,13
were,13
nogle,13
while,13
conditions,13
has,12
some,12
such,12
sample,12
march,12
most,12
because,12
period,12
immigration,12
large,11
one,11
negative,11
origin,11
however,11
statistically,11
indicator,11
but,11
patterns,11
controlling,11
high,11
whether,11
size,11
given,11
d,11
does,10
if,10
college,10
considerably,10
whites,10
review,10
york,10
across,10
covariate,10
significantly,10
characteristics,10
individuals,10
would,10
differ,10
relative,10
different,10
sources,9
mexicans,9
thus,9
b,9
study,9
was,9
coefficients,9
greater,9
ratios,9
contrast,9
increases,9
can,9
relationship,9
five,9
force,9
when,9
variable,9
bartel,9
american,8
studies,8
concentrated,8
relatively,8
importance,8
factors,8
portes,8
could,8
persons,8
networks,8
highly,8
communities,8
shows,8
time,8
poles,8
ethnic,8
russians,8
level,8
manufacturing,8
among,8
account,7
relationships,7
how,7
university,7
instance,7
p,7
census,7
italians,7
filipinos,7
therefore,7
included,7
where,7
so,7
after,7
dimensions,7
united,7
magnitude,7
sociology,7
both,7
vary,7
recent,7
should,7
into,6
test,6
lower,6
resources,6
includes,6
similar,6
important,6
had,6
international,6
example,6
indicators,6
small,6
edited,6
examined,6
pp,6
koch,6
germans,6
cubans,6
number,6
including,6
findings,6
significance,6
white,6
tendency,6
insignificant,6
determinants,6
tienda,6
extent,6
city,6
dominicans,6
although,6
measured,6
per,5
sets,5
cornell,5
being,5
first,5
there,5
fl,5
cases,5
six,5
find,5
influence,5
adds,5
legal,5
statistical,5
show,5
shape,5
r,5
role,5
florida,5
alejandro,5
indicates,5
direction,5
under,5
members,5
income,5
larger,5
another,5
top,5
asian,5
colombians,5
compatriots,5
article,5
european,5
been,5
who,5
strongly,5
indicate,5
saturated,5
contextual,5
very,5
capita,5
indians,5
difference,5
national,5
correlated,5
little,5
koreans,5
strong,5
comparable,5
profiles,5
expect,4
rogers,4
ussr,4
experience,4
long,4
j,4
correlations,4
substantive,4
within,4
demography,4
except,4
fluency,4
development,4
accounted,4
even,4
journal,4
adult,4
japanese,4
consider,4
m,4
based,4
lead,4
found,4
further,4
greenwood,4
unemployment,4
information,4
zavodny,4
its,4
personal,4
employed,4
immigrated,4
change,4
working,4
quite,4
results,4
using,4
entrepreneurship,4
decisions,4
positive,4
single,4
reference,4
pums,4
largest,4
business,4
areas,4
services,4
previous,4
california,4
latter,4
effect,4
attention,4
wilson,4
examine,4
canada,4
school,4
over,4
ratio,4
did,4
research,4
gurak,4
press,4
vietnamese,4
shown,4
years,4
offer,4
files,4
coefficient,4
interaction,4
produces,3
difficult,3
determine,3
e,3
speare,3
germany,3
complex,3
mobility,3
essays,3
columns,3
second,3
live,3
former,3
subsets,3
contexts,3
consistent,3
deter,3
t,3
logistic,3
implications,3
shaped,3
available,3
assess,3
composition,3
ancestry,3
regression,3
robert,3
china,3
el,3
british,3
economics,3
colombia,3
constrained,3
dynamics,3
nested,3
turn,3
caribbean,3
estimate,3
look,3
standard,3
summarized,3
moreover,3
cuba,3
dominican,3
affect,3
entry,3
occupational,3
india,3
korea,3
impact,3
mary,3
unemployed,3
exploratory,3
too,3
four,3
origins,3
vietnam,3
evaluation,3
lived,3
percentages,3
evaluate,3
chinese,3
russell,3
technical,3
well,3
stata,3
work,3
douglas,3
restructuring,3
used,3
policies,3
reduces,3
ethnicity,3
errors,3
least,3
suggest,3
standpoint,3
several,3
migrating,3
deviant,3
south,3
poland,3
indeed,3
community,3
opportunities,3
us,3
jamaica,3
noted,3
toward,3
fact,3
diverse,3
john,3
variation,3
jobs,3
underscores,3
see,3
strategies,3
japan,3
metropolitan,3
degree,3
reside,3
salvador,3
dummy,3
low,3
adding,3
language,3
mexico,3
educational,3
especially,3
italy,3
professional,3
regressions,3
stems,3
note,3
kasarda,3
contribution,3
why,3
michael,3
heavily,3
sage,3
dimension,3
control,3
foundation,3
scores,3
terms,3
ones,3
theory,3
fully,3
suggests,3
nj,3
africans,3
kobrin,3
philippines,3
finding,3
themselves,3
focus,3
north,3
enclave,3
close,3
rate,2
prefer,2
indicated,2
migrated,2
market,2
resided,2
jamaicans,2
endowments,2
chi,2
ways,2
mexican,2
equalizing,2
walker,2
specified,2
borocz,2
station,2
history,2
total,2
vs,2
controlled,2
women,2
leads,2
asia,2
containing,2
leading,2
advantage,2
estimation,2
reasons,2
timing,2
procedure,2
take,2
kingdom,2
niche,2
last,2
somewhat,2
moulton,2
america,2
italian,2
possible,2
slight,2
taxation,2
richard,2
combination,2
point,2
conceptual,2
measurement,2
zhou,2
central,2
software,2
occurs,2
insofar,2
estimates,2
refer,2
concerning,2
deterrent,2
dunlevy,2
inclusion,2
compared,2
continuous,2
third,2
locales,2
drawn,2
marital,2
othereurope,2
general,2
though,2
industries,2
rosenstein,2
assessed,2
costs,2
managers,2
main,2
remain,2
square,2
eight,2
leave,2
ix,2
multivariate,2
consistency,2
category,2
changes,2
benefits,2
just,2
n,2
numbers,2
experienced,2
followed,2
position,2
requires,2
logit,2
belanger,2
decades,2
parsimony,2
arrived,2
result,2
allow,2
effort,2
cultural,2
appears,2
residential,2
younger,2
public,2
marie,2
indian,2
line,2
proportions,2
experiencing,2
during,2
people,2
actually,2
statistics,2
sassen,2
collinear,2
trends,2
count,2
redistribution,2
either,2
zeroorder,2
shaping,2
stage,2
complicate,2
ward,2
few,2
june,2
andrei,2
highschoolgraduate,2
up,2
scott,2
latin,2
will,2
units,2
graduation,2
power,2
cuban,2
various,2
reduce,2
still,2
modes,2
calculate,2
davanzo,2
many,2
sex,2
boundary,2
sociological,2
light,2
microdata,2
responsive,2
industrial,2
increasingly,2
fairly,2
salvadorans,2
statacorp,2
again,2
others,2
similarly,2
addition,2
demographic,2
longer,2
consideration,2
choice,2
contemporary,2
pattern,2
utilize,2
henning,2
present,2
manner,2
establish,2
paired,2
barff,2
range,2
locate,2
discrimination,2
parameter,2
previously,2
increase,2
coethnics,2
europeans,2
assumption,2
net,2
processes,2
actual,2
breton,2
workers,2
times,2
attach,2
ellis,2
like,2
responses,2
proximity,2
managerial,2
provides,2
become,2
relation,2
interpretations,2
respectively,2
ann,2
versus,2
separate,2
ranging,2
tests,2
perspectives,2
africa,2
continued,2
provide,2
science,2
program,2
logan,2
becomes,2
means,2
remaining,2
countries,2
surprising,2
exists,2
frey,2
considered,2
selectivity,2
share,2
then,2
any,2
associated,2
aldrich,2
geographic,2
known,2
membership,2
stem,2
country,2
paper,2
sandefur,2
argue,2
returns,2
particularly,2
job,2
constant,2
assessment,2
texas,2
better,2
born,2
spatial,2
them,2
form,2
list,2
making,2
accounts,2
add,2
statement,2
marta,2
consisting,2
urban,2
waldinger,2
socioeconomic,2
reported,2
micro,2
republic,2
african,2
training,2
differentiation,2
evidence,2
smaller,2
increased,2
specific,2
supported,2
correlate,2
mueser,2
observed,2
indicating,2
showed,2
row,2
heterogeneous,2
final,1
residing,1
go,1
now,1
done,1
common,1
estimated,1
fraction,1
later,1
meaning,1
encouraged,1
career,1
affected,1
combine,1
originating,1
andwithout,1
seta,1
determinant,1
systematically,1
larry,1
identify,1
tend,1
schools,1
repel,1
true,1
unfortunately,1
h,1
approaches,1
bias,1
inconsistent,1
discounts,1
quadratic,1
flows,1
macrolevel,1
earnings,1
boulder,1
decade,1
comparisons,1
explanatory,1
mainland,1
presents,1
encourage,1
evaluating,1
freeman,1
before,1
uses,1
edu,1
source,1
disturbances,1
disaggregated,1
explaining,1
provision,1
tips,1
certainly,1
give,1
taken,1
might,1
address,1
disturbance,1
assist,1
expectation,1
advanced,1
england,1
otherlatinamerica,1
nature,1
gary,1
skills,1
refugee,1
daily,1
enrolled,1
achievement,1
follows,1
able,1
closer,1
tx,1
resulting,1
i,1
alden,1
introduces,1
separately,1
julie,1
consist,1
greatly,1
opposite,1
declines,1
case,1
issue,1
proceed,1
albeit,1
nonvarying,1
capacity,1
prone,1
draw,1
discuss,1
motivating,1
addresses,1
indirectly,1
howard,1
lifetime,1
illustrate,1
jozsef,1
shared,1
foreigners,1
alter,1
brent,1
occupations,1
variations,1
far,1
mcgeary,1
dynamic,1
economies,1
gardner,1
split,1
behavior,1
attract,1
diversity,1
framework,1
exist,1
build,1
immobile,1
estimating,1
