WORDCOUNTS,WEIGHT
the,513
of,292
and,202
to,194
food,173
in,143
a,117
income,101
household,101
participation,95
is,83
program,81
on,75
be,72
that,69
for,66
households,62
as,55
bonus,52
with,48
model,48
expenditures,44
are,43
this,43
stamp,42
fsp,42
purchase,41
by,37
expenditure,36
requirement,34
stamps,34
variables,34
than,34
was,33
from,32
s,32
an,32
nonfood,28
effects,27
may,26
money,25
expected,25
equation,24
used,24
were,24
effect,24
which,23
at,22
f,22
allotment,22
economics,22
not,21
or,21
d,21
found,21
sample,20
if,20
agricultural,20
more,19
other,19
head,19
probability,19
ratio,18
less,18
otherwise,18
per,17
e,17
value,17
journal,17
zero,16
economic,16
their,16
analysis,16
cost,16
increase,16
participate,16
marginal,15
have,15
can,15
it,14
benefits,14
eligible,14
potential,14
will,13
one,13
al,13
out,13
et,13
weekly,13
would,13
estimated,12
dollar,12
two,12
also,12
benefit,12
size,12
consumption,12
decision,12
cash,11
transfer,11
table,11
policy,11
home,11
these,11
age,11
only,11
i,11
percentage,11
v,11
fee,11
enhancement,11
between,11
female,10
western,10
data,10
both,10
west,10
low,10
above,9
similar,9
means,9
variable,9
associated,9
spend,9
those,9
r,9
region,9
due,9
estimates,9
vector,9
consequently,9
month,8
nee,8
changes,8
blaylock,8
same,8
w,8
points,8
members,8
financial,8
mps,8
percent,8
behavior,8
related,8
participating,8
approximately,8
influence,8
increasing,7
enhancements,7
costs,7
independent,7
male,7
implies,7
they,7
under,7
statistical,7
most,7
all,7
person,7
has,7
u,7
spending,7
example,7
its,7
place,7
net,7
thus,7
smallwood,7
increased,7
race,7
change,6
study,6
school,6
constant,6
consistent,6
j,6
included,6
equal,6
whether,6
theoretical,6
purchased,6
huang,6
while,6
number,6
because,6
ax,6
values,6
meals,6
likely,6
significant,6
proportion,6
actual,6
level,6
since,6
price,6
statistically,6
characteristics,6
instruments,6
parameters,6
results,6
south,5
higher,5
via,5
developed,5
july,5
c,5
effective,5
fe,5
factors,5
composed,5
opportunities,5
residence,5
entry,5
into,5
equations,5
allocation,5
result,5
modeled,5
m,5
use,5
central,5
each,5
allow,5
our,5
section,5
elderly,5
lunches,5
based,5
case,5
allowable,5
years,5
basis,5
presented,5
nc,5
x,5
during,5
framework,5
review,5
reported,5
function,5
obtained,5
z,5
deductions,5
amount,5
presence,5
research,5
pure,5
parameter,5
efficient,5
empirical,5
simultaneous,4
reduced,4
oriented,4
resides,4
no,4
elimination,4
l,4
been,4
schmidt,4
differentials,4
nationwide,4
measures,4
b,4
american,4
direct,4
studies,4
about,4
education,4
h,4
addition,4
represents,4
specified,4
had,4
considered,4
allot,4
total,4
specification,4
proposed,4
n,4
department,4
determinants,4
additional,4
davis,4
important,4
appear,4
many,4
paper,4
estimators,4
location,4
future,4
epperson,4
estimation,4
larger,4
procedure,4
survey,4
allocated,4
term,4
likelihood,4
johnson,4
where,4
impact,4
appears,4
form,4
older,4
however,4
propensity,4
allocate,4
neenan,4
pr,4
coefficient,4
calculated,4
part,4
budget,4
programs,4
allows,4
being,4
models,4
north,4
such,4
guest,4
although,4
southern,4
enrollment,4
usda,4
last,4
hence,4
latter,4
assumed,4
twice,4
y,4
evaluated,4
rates,4
error,4
supplemental,4
hypothesis,4
does,3
simultaneously,3
point,3
demand,3
negatively,3
types,3
service,3
public,3
reasonable,3
employment,3
robert,3
