WORDCOUNTS,WEIGHT
the,437
of,264
in,229
and,190
a,135
to,121
song,74
that,68
for,68
group,60
habituated,55
novel,53
we,52
gene,51
is,50
by,46
genes,40
analysis,39
silence,37
were,36
on,35
are,35
groups,34
response,34
with,34
activity,33
expression,33
as,33
table,32
these,31
s,30
brain,30
habituation,29
changes,29
rnas,29
al,26
an,25
microarray,25
after,25
this,24
different,24
stimulus,23
day,23
our,23
fig,22
from,22
proteins,22
molecular,21
zebra,21
protein,21
not,21
each,21
zenk,20
or,20
also,20
was,19
using,19
auditory,19
but,19
set,19
probes,18
birds,18
at,17
et,17
p,17
treatment,17
all,16
finch,16
both,16
experience,15
forebrain,15
j,15
other,15
no,15
r,15
training,15
responses,15
experiment,15
only,15
new,15
mitochondrial,15
rna,15
functional,14
one,14
i,14
clayton,14
significant,14
be,14
their,13
initial,13
proteomic,13
df,13
complex,12
pnas,12
transport,12
it,11
may,11
songbird,11
transcription,11
same,11
si,11
associated,11
c,11
major,11
represent,10
studies,10
some,10
electron,10
b,10
profile,10
used,10
exposure,10
relative,10
regulated,10
metabolic,10
have,10
between,10
large,9
h,9
has,9
compared,9
than,9
l,9
hearing,9
enzyme,9
however,9
annotation,9
f,9
more,9
number,9
neurosci,9
d,9
go,8
g,8
distinct,8
presentation,8
behavioral,8
up,8
genome,8
see,8
function,8
then,8
following,8
spots,8
down,8
bird,7
design,7
dong,7
sci,7
even,7
levels,7
statistical,7
n,7
found,7
change,7
components,7
results,7
activities,7
activation,7
onset,7
array,7
channel,7
do,7
including,7
increase,7
previous,7
described,7
individual,7
can,7
fdr,7
birdsong,7
mello,7
comparison,7
observed,7
showed,7
common,6
sets,6
total,6
leads,6
gel,6
behavior,6
z,6
neurobiol,6
study,6
most,6
additional,6
had,6
cell,6
memory,6
data,6
significantly,6
t,6
assay,6
cellular,6
single,6
regulation,6
time,6
mitochondria,6
factor,6
significance,6
k,6
finches,6
id,6
combined,6
acad,6
difference,6
although,6
o,5
later,5
indicated,5
detected,5
first,5
www,5
cv,5
differences,5
products,5
state,5
situ,5
iv,5
representing,5
learning,5
y,5
how,5
process,5
direct,5
factors,5
show,5
trained,5
regulatory,5
metabolism,5
mem,5
its,5
habituate,5
adult,5
involved,5
research,5
energetics,5
overall,5
still,5
yet,5
social,5
many,5
patterns,5
v,5
region,5
which,5
learn,5
versus,5
proc,5
been,5
sequences,5
measured,5
any,5
changing,5
here,5
terms,5
ion,5
nati,5
novelty,5
usa,5
states,5
effects,5
playbacks,5
profiles,5
genomic,5
gels,4
rate,4
validation,4
m,4
e,4
they,4
test,4
rapid,4
analyses,4
principal,4
somewhat,4
system,4
vol,4
neural,4
thus,4
oxidase,4
immediate,4
development,4
mixed,4
channels,4
represented,4
heard,4
moreover,4
familiar,4
repeated,4
min,4
initiative,4
followed,4
important,4
encoding,4
discrete,4
subunits,4
further,4
focused,4
appears,4
receptor,4
energy,4
repetition,4
example,4
loss,4
assembly,4
cgi,4
will,4
biol,4
