WORDCOUNTS,WEIGHT
the,662
of,415
and,222
in,179
a,152
to,143
was,104
is,92
s,78
that,76
international,75
this,73
schroeder,61
it,60
by,59
which,57
as,52
for,50
were,50
at,45
his,45
system,43
he,41
one,40
but,37
with,35
an,33
p,32
had,31
be,28
war,26
after,26
not,26
from,25
on,22
powers,22
partition,21
european,21
all,20
during,20
political,19
its,19
power,19
europe,18
great,18
these,18
military,17
century,17
new,17
other,17
transformation,17
russia,17
first,16
more,16
also,16
has,15
than,15
or,15
been,15
states,15
taylor,15
napoleon,14
there,14
within,14
such,14
most,14
poland,14
period,14
wars,14
rivalry,14
problem,14
have,14
history,13
politics,13
warfare,13
their,13
m,13
territorial,13
empire,13
metternich,13
book,12
french,12
eighteenth,12
vienna,11
h,11
some,11
important,11
believes,11
up,11
scott,11
state,11
would,11
austria,11
regime,11
are,11
point,10
rather,10
w,10
always,10
spanish,10
will,10
only,10
paul,10
end,10
less,10
diplomacy,10
so,10
habsburg,10
any,10
series,10
austrian,10
role,10
territory,10
between,10
they,9
long,9
no,9
changes,9
view,9
revolution,9
ancien,9
two,9
overwhelming,9
years,9
prussia,9
france,9
who,9
did,9
stability,9
diplomatic,8
relations,8
generation,8
importance,8
established,8
though,8
settlement,8
limited,8
pp,8
individual,8
over,8
very,8
particular,8
decisive,8
upon,8
much,8
seems,7
nature,7
even,7
impact,7
origins,7
decades,7
seven,7
gains,7
when,7
provided,7
second,7
rightly,7
many,7
rulers,7
made,7
three,7
crucial,7
why,7
balance,7
way,6
before,6
source,6
words,6
fully,6
case,6
rules,6
factors,6
armies,6
ambitions,6
approach,6
sense,6
actions,6
fighting,6
about,6
yet,6
again,6
significant,6
times,6
like,6
especially,6
foreign,6
itself,6
historian,6
her,6
land,6
major,6
struggle,5
polish,5
if,5
revolutionary,5
being,5
i,5
far,5
throughout,5
against,5
characteristic,5
perspective,5
forced,5
earlier,5
study,5
means,5
too,5
rivals,5
however,5
because,5
part,5
statesmen,5
order,5
concerns,5
overall,5
schemes,5
victories,5
instability,5
time,5
took,5
prevailed,5
congress,5
him,5
can,5
volumes,5
analysis,5
napoleonic,5
partitioning,5
different,5
historians,5
historical,5
both,5
given,5
potential,5
should,5
succession,4
systemic,4
policy,4
allies,4
into,4
defeated,4
swedish,4
certainly,4
ii,4
might,4
j,4
achievement,4
side,4
key,4
account,4
spain,4
development,4
neighbours,4
affairs,4
competitive,4
von,4
position,4
result,4
could,4
intermediary,4
almost,4
brought,4
london,4
apparent,4
policies,4
relative,4
least,4
bourbon,4
practices,4
economic,4
once,4
oxford,4
thesis,4
rise,4
volume,4
treatment,4
never,4
centre,4
see,4
practice,4
perhaps,4
peacemakers,4
ottoman,4
victory,4
problems,4
britain,4
northern,4
independent,4
primarily,4
detailed,4
establish,4
simply,4
here,4
der,4
works,4
explanations,4
them,4
map,4
writes,4
level,4
peace,4
until,4
instead,4
element,4
immediately,4
evidently,4
final,3
difficult,3
career,3
breakup,3
prince,3
coalition,3
title,3
nineteenth,3
something,3
verdict,3
sources,3
restoration,3
leading,3
broken,3
producing,3
real,3
achieved,3
chancellor,3
principal,3
ambiguous,3
british,3
capacity,3
mastery,3
events,3
resources,3
undoubtedly,3
conflict,3
central,3
underlying,3
concerning,3
concert,3
wholly,3
alliances,3
influence,3
continent,3
how,3
basic,3
certain,3
emergence,3
linked,3
dominate,3
contemporaries,3
age,3
defeat,3
preference,3
suggested,3
whereas,3
greater,3
my,3
out,3
primacy,3
further,3
reservation,3
produced,3
throne,3
failure,3
well,3
already,3
place,3
own,3
change,3
especial,3
stage,3
partitions,3
dramatic,3
decline,3
greatpower,3
world,3
skill,3
monarchy,3
threatened,3
successes,3
above,3
structural,3
security,3
arguments,3
inheritance,3
projects,3
demographic,3
fact,3
fundamental,3
xii,3
serious,3
minister,3
remarkable,3
seventeenth,3
remained,3
examples,3
explanation,3
refers,3
causes,3
sees,3
clear,3
modem,3
points,3
characterized,3
successful,3
exactly,3
ago,3
widely,3
division,3
usually,3
success,3
seen,3
emphasizes,3
often,3
centuries,3
eventually,3
precise,3
sweden,3
set,3
dimension,3
continental,3
each,3
novel,3
past,3
theory,3
novelty,3
while,3
brilliant,3
assumptions,3
measure,3
aims,3
neglect,3
come,3
question,3
ultimately,3
exerted,3
rest,3
little,3
superiority,2
books,2
sisman,2
page,2
limits,2
declared,2
scholar,2
created,2
everyone,2
e,2
seizure,2
notably,2
berlin,2
becoming,2
american,2
true,2
studies,2
considerations,2
unlike,2
arguing,2
round,2
said,2
highlighted,2
kaunitz,2
implications,2
attempt,2
scientists,2
secondary,2
simple,2
narrative,2
disappearance,2
xiii,2
subsequent,2
feature,2
last,2
henry,2
those,2
reading,2
king,2
conquests,2
right,2
bribes,2
italian,2
determined,2
pretend,2
views,2
framework,2
includes,2
review,2
redrawing,2
immediate,2
due,2
de,2
author,2
relatively,2
strategic,2
kind,2
moment,2
rank,2
statesmanship,2
back,2
monarchical,2
flawed,2
peacemaking,2
overarching,2
look,2
acted,2
mechanisms,2
whose,2
russian,2
principally,2
performance,2
unit,2
notion,2
goes,2
opportunity,2
pages,2
makes,2
escape,2
developments,2
bribery,2
bloch,2
elsewhere,2
xi,2
beyond,2
followed,2
destructive,2
dynastic,2
stands,2
conflicts,2
behaviour,2
suffered,2
came,2
allow,2
das,2
attack,2
lived,2
objectives,2
statessystem,2
skilfully,2
signalled,2
scale,2
kissinger,2
conflictual,2
shape,2
xix,2
restrain,2
literature,2
work,2
start,2
heart,2
favourable,2
example,2
loss,2
whole,2
improvisation,2
divided,2
hidden,2
subtle,2
upheavals,2
below,2
suggest,2
contrast,2
quite,2
sufficient,2
wider,2
essentially,2
distinguished,2
progress,2
und,2
sophistication,2
massive,2
favoured,2
avoid,2
survived,2
led,2
minor,2
rivalries,2
logistical,2
visionary,2
still,2
criticism,2
treaty,2
commendable,2
under,2
restricted,2
planned,2
persuasive,2
onwards,2
eighteenthcentury,2
frederick,2
financial,2
conduct,2
appeared,2
extended,2
really,2
larger,2
discussed,2
paris,2
present,2
devoted,2
norms,2
reflected,2
remarkably,2
alarmed,2
realize,2
polities,2
another,2
demonstrated,2
breakdown,2
vast,2
campaigns,2
lost,2
treated,2
characteristically,2
ideas,2
evolution,2
merit,2
optimistic,2
netherlands,2
vii,2
open,2
general,2
administrative,2
standard,2
internal,2
incapable,2
statesman,2
do,2
saw,2
attention,2
separate,2
negotiations,2
five,2
ideology,2
exacerbated,2
insufficient,2
underplays,2
army,2
began,2
interconnected,2
considered,2
acquired,2
curious,2
must,2
ever,2
theme,2
text,2
outcome,2
defining,2
readily,2
printed,2
domestic,2
judgements,2
then,2
foundation,2
equilibrium,2
waged,2
qualitatively,2
beginning,2
rose,2
terms,2
list,2
cause,2
calculations,2
extent,2
transaction,2
hegemony,2
intermediaries,2
produce,2
emphasis,2
size,2
marc,2
occasionally,2
preserved,2
through,2
emperor,2
press,2
became,2
secured,2
silesia,2
colonial,2
twin,2
writing,2
belligerents,2
precision,2
our,2
understandings,2
powerful,2
argument,2
argues,2
lands,2
write,2
aware,2
prolonged,2
enlightenment,2
evidence,2
smaller,2
remains,2
shift,2
charles,2
themselves,2
early,2
swiftness,2
close,2
mingled,1
locates,1
defeats,1
does,1
archives,1
now,1
battlefield,1
done,1
doubts,1
deny,1
common,1
implemented,1
car,1
mettemich,1
adopt,1
treaties,1
corruption,1
broadest,1
wonder,1
episodes,1
trans,1
trojan,1
announced,1
extends,1
ultimate,1
totally,1
introduction,1
compensated,1
glimpses,1
passing,1
rickety,1
contemporaneous,1
yawning,1
enduring,1
achievements,1
renversement,1
fate,1
essays,1
conducting,1
vigour,1
authority,1
english,1
motivation,1
ostensibly,1
modern,1
former,1
decade,1
comparisons,1
enjoys,1
raw,1
equated,1
character,1
necessarily,1
presents,1
ambitious,1
laudably,1
developed,1
guise,1
redirect,1
monograph,1
civic,1
controlled,1
proclamation,1
experience,1
politik,1
antons,1
either,1
decidedly,1
beneficial,1
warweariness,1
cherish,1
familiarity,1
wrong,1
every,1
neglects,1
tribute,1
underestimates,1
concur,1
posed,1
interested,1
attempts,1
feeling,1
motor,1
thrive,1
rare,1
emerged,1
massively,1
overnight,1
historiography,1
definition,1
immense,1
shaped,1
height,1
tradition,1
skills,1
assess,1
desire,1
bavaria,1
potentially,1
origin,1
assembled,1
inherent,1
live,1
link,1
hundred,1
onto,1
products,1
take,1
prevail,1
lasting,1
integrate,1
infinitely,1
written,1
date,1
remainder,1
reserved,1
gifts,1
contrasting,1
normal,1
revise,1
davin,1
stopped,1
schilling,1
occasional,1
existence,1
prefaced,1
eastern,1
decisiveness,1
money,1
sought,1
masked,1
rests,1
victims,1
custom,1
leisurely,1
zur,1
capable,1
marked,1
omissions,1
dysfunction,1
shared,1
drive,1
solely,1
mutual,1
october,1
eleven,1
occupy,1
structurally,1
exaggerate,1
flank,1
obvious,1
mounting,1
guarantors,1
regards,1
consequent,1
ignores,1
establishment,1
cited,1
apply,1
prevented,1
pursuing,1
corresponding,1
guilty,1
succeed,1
winning,1
learned,1
verdicts,1
germany,1
roger,1
