WORDCOUNTS,WEIGHT
the,688
of,388
in,193
to,184
and,171
a,102
by,91
for,80
as,67
poland,64
polish,61
was,61
gomulka,58
that,58
with,58
s,57
on,57
at,55
this,54
from,50
is,45
which,44
had,42
be,40
soviet,39
been,38
also,36
were,36
warsaw,34
communist,33
central,32
new,32
have,32
committee,30
their,30
these,30
party,30
pzpr,30
october,27
it,26
may,26
see,26
an,24
his,24
other,23
he,23
people,22
all,21
no,21
state,20
who,20
not,20
former,19
ussr,19
ludu,19
w,19
economic,19
radio,18
can,18
january,18
has,18
course,18
one,17
cd,17
minister,17
workers,17
first,16
journal,16
support,16
table,16
november,16
its,15
will,15
members,15
communists,15
are,15
there,14
political,14
plenum,14
socialism,14
into,13
total,13
europe,13
trybuna,13
when,13
two,13
time,13
upon,13
would,13
article,13
vol,12
june,12
included,12
but,12
only,12
o,11
cent,11
per,11
rfe,11
i,11
politics,11
moscow,11
since,11
affairs,11
union,11
well,11
about,11
power,11
over,11
secretary,10
march,10
september,10
russian,10
f,10
present,10
council,10
gmt,10
national,10
councils,10
following,10
control,10
chairman,10
announced,9
they,9
million,9
thus,9
than,9
during,9
world,9
organs,9
april,9
july,9
foreign,9
made,9
latter,9
bulletin,9
united,9
any,9
country,9
december,9
ibid,9
both,9
although,9
politburo,9
later,8
natolin,8
group,8
production,8
such,8
drogi,8
even,8
cyrankiewicz,8
war,8
province,8
up,8
service,8
stalinists,8
under,8
home,8
free,8
discussion,8
wladyslaw,8
trade,8
fbis,8
farms,8
internal,8
regime,8
staar,8
between,8
source,7
military,7
able,7
government,7
those,7
x,7
candidates,7
deputy,7
most,7
monitoring,7
however,7
because,7
r,7
collective,7
own,7
revolution,7
socialist,7
or,7
same,7
fact,7
poles,7
congress,7
vii,7
august,7
him,7
relations,7
premier,7
speech,7
nowe,7
apparently,7
being,6
parties,6
p,6
east,6
prior,6
historical,6
edward,6
means,6
signed,6
just,6
rokossovsky,6
important,6
could,6
troops,6
positions,6
place,6
several,6
ninth,6
units,6
matter,6
ochab,6
treaty,6
complete,6
resolution,6
more,6
areas,6
zenon,6
men,6
after,6
jerzy,6
states,6
russians,6
must,6
down,6
current,6
press,6
conditions,6
given,6
among,6
way,5
if,5
groups,5
policy,5
western,5
deliveries,5
stalinist,5
ii,5
taken,5
principles,5
together,5
eastern,5
iv,5
some,5
west,5
past,5
industrial,5
individual,5
billion,5
coal,5
process,5
republic,5
front,5
countries,5
organization,5
section,5
statement,5
m,5
sejm,5
basis,5
forces,5
order,5
munich,5
industry,5
provided,5
return,5
yugoslavia,5
percentage,5
assistance,5
franciszek,5
published,5
toward,5
many,5
man,5
took,5
hand,5
do,5
road,5
another,5
three,5
period,5
cooperatives,5
movements,5
then,5
equipment,5
cpsu,5
did,5
very,5
director,5
c,5
economy,5
millions,5
years,5
area,5
democracy,4
