WORDCOUNTS,WEIGHT
the,435
of,275
and,252
to,202
in,168
drug,151
intervention,114
use,106
for,98
a,96
group,85
is,79
students,70
that,69
as,62
control,61
community,60
are,55
be,53
or,52
with,48
by,46
study,45
groups,43
were,40
at,38
drugs,37
recidivism,36
school,36
was,35
an,33
risk,32
program,32
positive,31
have,31
negative,30
their,30
programs,30
on,27
not,27
some,25
rates,24
this,24
been,24
it,23
health,23
abuse,23
who,23
if,22
adolescents,22
most,22
high,22
student,21
no,21
period,21
has,20
may,20
time,20
prevention,20
after,20
they,19
one,19
used,19
problems,19
education,19
between,19
eight,18
data,18
teens,17
all,17
about,17
problem,16
other,15
identified,15
behavior,14
effective,14
than,14
week,14
rr,14
table,14
each,14
parents,13
adolescent,13
teenagers,13
but,13
more,13
can,13
comparison,13
such,12
aids,12
relative,12
depression,12
s,11
there,11
usage,11
according,11
during,11
when,11
from,11
crowley,10
n,10
people,10
will,10
these,10
three,10
preand,10
figure,10
through,10
experience,9
being,9
j,9
those,9
sexual,9
bell,9
due,9
sample,9
many,9
do,9
perhaps,9
associated,9
society,9
facilitators,8
individuals,8
battjes,8
suicide,8
young,8
because,8
family,8
teen,8
also,8
new,8
which,8
percent,8
shayne,8
kaplan,8
referred,8
any,8
given,8
association,8
increased,8
t,7
diseases,7
journaloct,7
expected,7
educators,7
feel,7
referral,7
persons,7
having,7
up,7
experiences,7
treatment,7
children,7
ages,7
see,7
effectiveness,7
increase,7
individual,7
random,7
consent,7
often,7
adults,7
must,7
nov,7
schools,6
english,6
help,6
peer,6
age,6
important,6
based,6
participants,6
found,6
austin,6
symptoms,6
ishisaka,6
size,6
weeks,6
change,6
small,6
feelings,6
using,6
only,6
less,6
strategies,6
free,6
behaviors,6
become,6
while,6
measure,6
effects,6
specific,6
c,6
rate,5
american,5
h,5
adolescence,5
alpern,5
activity,5
condition,5
understand,5
compared,5
district,5
risks,5
lives,5
friends,5
had,5
called,5
teacher,5
required,5
participation,5
alcohol,5
year,5
issues,5
involved,5
research,5
decline,5
periods,5
second,5
reduced,5
make,5
longitudinal,5
sexually,5
two,5
social,5
fact,5
pressure,5
greatest,5
disease,5
concern,5
factor,5
would,5
monmaney,5
assigned,5
begin,5
indicate,5
considered,5
transmitted,5
information,5
both,5
level,5
our,5
years,5
states,5
consisted,5
among,5
determine,4
into,4
first,4
skills,4
i,4
system,4
million,4
media,4
loneliness,4
interesting,4
rather,4
opportunity,4
matched,4
involvement,4
numbers,4
completion,4
yes,4
greater,4
out,4
users,4
academic,4
however,4
work,4
training,4
reduction,4
personal,4
successful,4
responsibility,4
reported,4
activities,4
therefore,4
action,4
sex,4
morgan,4
exposure,4
volunteers,4
administrators,4
death,4
shows,4
lack,4
areas,4
understanding,4
values,4
so,4
educational,4
continued,4
chance,4
seen,4
life,4
united,4
intervals,4
over,4
did,4
very,4
following,4
form,4
don,4
aware,4
d,4
measured,4
little,4
develop,4
major,4
does,3
currently,3
o,3
common,3
way,3
e,3
becoming,3
discover,3
illegal,3
likely,3
ways,3
studies,3
occurred,3
variety,3
studied,3
alarming,3
damage,3
last,3
california,3
questionnaire,3
u,3
possible,3
professionals,3
mental,3
resources,3
measurement,3
goal,3
development,3
since,3
occurs,3
learning,3
highest,3
look,3
general,3
identification,3
stop,3
hughes,3
process,3
active,3
b,3
affect,3
university,3
jurupa,3
m,3
strategy,3
lead,3
public,3
international,3
before,3
further,3
well,3
procedures,3
implement,3
r,3
user,3
related,3
caught,3
records,3
own,3
involve,3
stds,3
value,3
avoid,3
horizons,3
reduce,3
once,3
interpretation,3
same,3
already,3
noted,3
twenty,3
minnesota,3
plan,3
teachers,3
reasons,3
psychologists,3
patterns,3
developing,3
minneapolis,3
prospective,3
processes,3
involves,3
subsequent,3
obtained,3
comparing,3
methods,3
probably,3
tendency,3
dealing,3
publishing,3
parent,3
mood,3
addicted,3
hi,3
analysis,3
surprising,3
csikszentmihalyi,3
herrington,3
concerns,3
set,3
know,3
country,3
parental,3
setting,3
believe,3
making,3
cause,3
attitudes,3
press,3
techniques,3
substance,3
question,3
youth,3
average,3
finding,3
approximately,3
need,3
green,3
unified,3
you,3
needs,3
potential,3
themselves,3
meeting,3
attendance,3
showed,3
now,2
child,2
estimated,2
concerned,2
develops,2
immune,2
providing,2
nationwide,2
per,2
alamitos,2
likewise,2
center,2
needed,2
complex,2
kinds,2
affective,2
decade,2
western,2
assisted,2
parenting,2
every,2
intravenous,2
give,2
feeling,2
might,2
attempt,2
sobal,2
nature,2
referrals,2
simple,2
differences,2
able,2
consist,2
staff,2
normal,2
suspension,2
assignments,2
signs,2
educate,2
case,2
partners,2
recorded,2
key,2
america,2
silber,2
design,2
account,2
prior,2
interestingly,2
learned,2
regarding,2
ok,2
comprehensive,2
throughout,2
review,2
disorder,2
g,2
adopted,2
friedman,2
participating,2
conducted,2
exercise,2
keep,2
perspective,2
intercourse,2
siegel,2
tolerance,2
assessed,2
poor,2
essential,2
act,2
l,2
federal,2
developed,2
how,2
remain,2
basic,2
nurse,2
earlier,2
appears,2
illicit,2
selected,2
white,2
awareness,2
roth,2
meet,2
escape,2
statistical,2
established,2
benefits,2
evolved,2
just,2
sdts,2
too,2
communities,2
encouragement,2
care,2
result,2
typical,2
p,2
effort,2
deal,2
issue,2
percentages,2
illness,2
possibility,2
initial,2
wise,2
infected,2
focused,2
war,2
population,2
safe,2
placed,2
your,2
explain,2
dielman,2
aspects,2
keeping,2
future,2
planning,2
received,2
heart,2
part,2
knowledge,2
discussions,2
et,2
reflect,2
loughlin,2
presentations,2
least,2
los,2
glasser,2
field,2
lowest,2
things,2
choose,2
notes,2
structured,2
actions,2
reducing,2
mijuskovic,2
absentee,2
io,2
onset,2
contact,2
short,2
acknowledged,2
etc,2
still,2
above,2
indicates,2
interactions,2
decisions,2
management,2
efforts,2
al,2
reports,2
increasingly,2
members,2
power,2
others,2
financial,2
longer,2
admit,2
valid,2
conduct,2
epidemiology,2
enable,2
warning,2
yarber,2
serious,2
enough,2
hand,2
learn,2
hals,2
shown,2
necessary,2
ahead,2
socialization,2
number,2
confidentiality,2
degree,2
thousands,2
extended,2
encounter,2
discussion,2
campaigns,2
birth,2
made,2
including,2
previously,2
findings,2
significant,2
actual,2
variables,2
continue,2
previous,2
low,2
significance,2
moral,2
reality,2
assignment,2
express,2
times,2
dollars,2
effect,2
v,2
figures,2
we,2
brown,2
kandel,2
depressed,2
relationship,2
today,2
note,2
she,2
sometimes,2
fear,2
widespread,2
began,2
whereby,2
why,2
questionnaires,2
itself,2
then,2
facilitator,2
circumstances,2
simply,2
theme,2
known,2
alternative,2
ratio,2
sizes,2
best,2
confidential,2
current,2
regard,2
report,2
varied,2
benefit,2
cities,2
proposed,2
living,2
better,2
phd,2
what,2
them,2
whether,2
consisting,2
healthy,2
popular,2
conference,2
altered,2
became,2
plans,2
families,2
world,2
goals,2
campus,2
pretest,2
marijuana,2
difference,2
