WORDCOUNTS,WEIGHT
the,418
of,239
and,160
in,128
income,89
a,75
for,69
to,66
is,61
category,51
that,43
data,41
estimate,39
are,38
estimates,38
on,34
by,33
be,32
midpoint,30
log,30
pareto,30
american,28
mean,27
method,27
as,26
from,26
two,24
which,24
have,23
an,23
table,22
curve,22
v,21
differences,20
panel,20
can,20
sociological,19
this,19
median,18
these,18
categories,18
it,17
with,17
review,17
will,16
study,16
social,16
used,16
variables,16
low,16
than,16
high,15
research,15
value,15
lower,14
alternative,14
number,14
between,14
model,13
derived,13
or,13
four,13
categorical,13
x,13
actual,13
more,12
choice,12
standard,12
results,12
error,12
e,11
sociology,11
variable,11
inequality,11
equation,11
norc,11
distribution,11
based,11
regression,11
march,11
percent,11
r,11
journal,11
were,11
one,10
earnings,10
most,10
m,10
s,10
however,10
has,10
labor,10
methods,9
impact,9
wright,9
upper,9
limit,9
problem,9
presented,9
attainment,9
example,9
three,9
y,9
estimated,8
overall,8
not,8
university,8
presents,8
any,8
each,8
all,8
survey,8
distributions,8
those,8
because,8
forces,8
such,8
g,8
would,8
effects,8
using,8
deviation,7
they,7
analysis,7
greater,7
analyses,7
c,7
market,7
racial,7
linear,7
incomes,7
correlation,7
states,7
values,7
cases,7
henson,7
when,7
substantial,7
surveys,7
we,7
at,6
l,6
been,6
represent,6
class,6
case,6
was,6
same,6
al,6
age,6
determinants,6
only,6
volume,6
here,6
et,6
accuracy,6
status,6
calculated,6
approach,6
d,6
measured,6
industry,6
beck,6
dependent,6
among,6
linearity,6
above,5
b,5
large,5
conducted,5
selection,5
education,5
support,5
means,5
prestige,5
occupational,5
our,5
t,5
midpoints,5
also,5
other,5
over,5
j,5
klein,5
some,5
substantive,5
both,5
capital,5
through,5
human,5
campbell,5
p,5
individual,5
june,5
compared,5
estimator,5
always,5
general,5
exact,4
represented,4
allen,4
their,4
united,4
once,4
studies,4
deviations,4
into,4
but,4
first,4
set,4
respondents,4
henretta,4
do,4
bonus,4
within,4
see,4
analyzed,4
while,4
differ,4
addition,4
given,4
coded,4
techniques,4
use,4
people,4
individuals,4
described,4
errors,4
stratification,4
explanation,4
indicate,4
order,4
accurate,4
measurement,4
structure,4
industries,4
bonuses,4
race,4
perfect,3
increasing,3
rosenstein,3
f,3
stolzenberg,3
second,3
no,3
how,3
argues,3
who,3
determined,3
structural,3
percentage,3
h,3
determination,3
former,3
note,3
faia,3
sector,3
uses,3
result,3
december,3
appendix,3
half,3
decreases,3
markets,3
sectoral,3
last,3
equal,3
manner,3
investigation,3
core,3
interval,3
reflected,3
recommended,3
recommendations,3
size,3
divided,3
april,3
made,3
researchers,3
point,3
its,3
significant,3
measure,3
tolbert,3
assumption,3
employed,3
theoretical,3
years,3
dynamics,3
reported,3
october,3
september,3
national,3
solution,3
level,3
obtained,3
provides,3
openended,3
small,3
characteristics,3
md,3
peripheral,3
minus,3
continuous,3
examine,3
effect,3
constant,3
rico,2
does,2
explanations,2
assigned,2
relationship,2
produces,2
units,2
logarithm,2
dual,2
investigated,2
common,2
expected,2
provide,2
angle,2
soviet,2
across,2
correlations,2
koo,2
horan,2
critical,2
grandjean,2
process,2
etc,2
converted,2
still,2
parcel,2
economists,2
wilson,2
certain,2
group,2
center,2
federal,2
types,2
falk,2
sociologists,2
predict,2
perrone,2
sex,2
under,2
aldrich,2
comparisons,2
statistical,2
korea,2
coefficients,2
associated,2
sum,2
lord,2
economic,2
increasingly,2
clear,2
every,2
wage,2
members,2
griffin,2
preceding,2
column,2
important,2
opinion,2
again,2
might,2
control,2
paper,2
skewed,2
hong,2
consideration,2
alexander,2
found,2
estimation,2
thank,2
users,2
government,2
census,2
near,2
there,2
marxist,2
segmented,2
conclusions,2
experience,2
typical,2
increases,2
puerto,2
where,2
economy,2
michigan,2
literature,2
them,2
featherman,2
population,2
selected,2
form,2
recoded,2
british,2
lines,2
studyt,2
burstein,2
mueller,2
szymanski,2
source,2
u,2
institute,2
projection,2
degree,2
clearly,2
swafford,2
suggests,2
w,2
socioeconomic,2
range,2
john,2
true,2
israel,2
significantly,2
user,2
dollar,2
bottom,2
press,2
along,2
contain,2
nachmais,2
refers,2
immediately,2
consortium,2
assign,2
come,2
white,2
devoted,2
dummy,2
models,2
nonwhites,2
ethnicity,2
since,2
trends,2
authors,2
either,2
hauser,2
amounts,2
times,2
application,2
responsibility,2
assessment,2
smaller,2
variance,2
mclaughlin,2
derive,2
inequalities,2
different,2
old,2
latter,2
portes,2
especially,2
amount,2
coefficient,2
k,2
woodrum,2
interpretations,2
respectively,2
text,2
medians,2
weiss,2
farley,2
present,2
taylor,2
relative,2
appropriate,2
lowest,2
components,2
sample,2
november,2
final,1
desirable,1
pluralism,1
indication,1
fifty,1
opposed,1
akron,1
privilege,1
originally,1
applications,1
sloped,1
recognized,1
power,1
proxy,1
london,1
annum,1
reflects,1
individualist,1
mckee,1
sdl,1
generalization,1
bureau,1
rudy,1
way,1
codes,1
regressed,1
managers,1
if,1
bureaucrats,1
lesser,1
bring,1
populations,1
vlog,1
usually,1
growth,1
performance,1
five,1
minorities,1
negatively,1
husband,1
labeled,1
mcclendon,1
increase,1
employment,1
career,1
linearly,1
corporation,1
affected,1
berkeley,1
liability,1
college,1
nearly,1
primarily,1
therefore,1
approaches,1
community,1
transformed,1
july,1
strongly,1
opportunity,1
bears,1
determining,1
utility,1
make,1
lawrence,1
comments,1
eight,1
expect,1
similar,1
misleading,1
importance,1
settings,1
japanese,1
additionally,1
direction,1
miami,1
fall,1
researcher,1
columns,1
space,1
sets,1
yet,1
interpretation,1
auspices,1
term,1
reason,1
recommendation,1
articles,1
specified,1
york,1
exactly,1
influencing,1
plus,1
crossmethod,1
subordination,1
quantify,1
smallness,1
intercept,1
us,1
male,1
dissertation,1
acquired,1
gpo,1
mainland,1
history,1
predicting,1
technical,1
replications,1
suggestions,1
manufacturing,1
assimilation,1
total,1
then,1
equations,1
growing,1
limits,1
attainments,1
generally,1
waves,1
mary,1
englewood,1
series,1
immigrant,1
rightfully,1
exploratory,1
families,1
changing,1
managerial,1
met,1
largest,1
xi,1
insights,1
measurements,1
containing,1
show,1
identification,1
reports,1
demonstrate,1
potential,1
evaluations,1
noted,1
predicted,1
consistent,1
regional,1
extension,1
consortiums,1
calculations,1
refer,1
beyond,1
double,1
regardless,1
inc,1
schussler,1
claims,1
sources,1
membership,1
long,1
rather,1
organizations,1
requires,1
commissions,1
compensation,1
schooling,1
distinguishing,1
men,1
law,1
explain,1
dominant,1
ii,1
business,1
stated,1
attempts,1
