WORDCOUNTS,WEIGHT
the,962
of,439
and,373
a,288
for,264
to,224
is,206
in,196
test,123
that,114
u,110
we,107
portfolio,84
with,84
are,84
distribution,81
this,79
tests,78
by,75
t,71
utility,70
as,67
portfolios,65
ssd,62
on,62
beta,60
be,59
x,57
efficiency,55
tsd,54
can,53
not,51
from,51
if,50
g,50
pricing,50
z,49
risk,49
our,49
which,47
power,46
function,44
grs,43
return,42
than,40
journal,38
market,37
an,36
restrictions,35
size,35
sd,34
sample,33
errors,33
empirical,33
e,32
all,32
l,32
or,32
c,32
only,31
tail,31
analysis,31
j,30
matrix,30
have,29
statistical,28
will,28
post,28
may,27
results,27
see,27
section,27
using,27
at,26
i,26
normal,26
mean,26
statistic,26
r,26
financial,26
it,25
high,25
returns,25
efficient,24
asset,24
also,24
use,23
linear,23
panel,23
stocks,23
case,22
skewness,22
samples,22
relative,22
evaluated,22
given,22
however,21
some,20
contrast,20
low,20
stochastic,19
error,19
b,19
because,19
marginal,19
more,19
k,19
dominance,19
inefficient,19
functions,19
w,18
equal,18
betas,18
these,18
variance,18
level,18
does,17
hence,17
ol,17
thus,17
y,17
higher,17
observations,17
m,17
problem,17
approach,17
model,17
table,17
aversion,16
properties,16
p,16
versijp,16
quantitative,16
asymptotic,16
first,15
since,15
rather,15
small,15
lp,15
new,15
vector,15
large,14
means,14
used,14
gradient,14
positive,14
tp,14
under,14
finance,14
such,13
criterion,13
weighting,13
their,13
preference,13
based,13
criteria,13
null,13
optimal,13
moments,13
investors,13
shows,13
random,13
while,13
rate,12
uz,12
further,12
example,12
value,12
f,12
covariance,12
do,12
where,12
ep,12
nonnormal,12
following,12
sampling,12
terms,12
generally,12
conditions,12
programming,12
regular,12
one,11
consistent,11
s,11
relatively,11
expected,11
study,11
university,11
simulations,11
pr,11
two,11
simulation,11
substantially,11
values,11
parameters,11
figure,11
capm,11
focus,11
lower,10
every,10
apply,10
general,10
multivariate,10
assets,10
conservative,10
data,10
theorem,10
investor,10
v,10
investment,10
assumption,10
three,10
standard,10
january,10
any,10
iii,10
nonparametric,10
weights,10
between,10
they,9
quadratic,9
has,9
deviation,9
no,9
furthermore,9
above,9
convex,9
index,9
statistics,9
existing,9
parameter,9
significance,9
months,9
known,9
set,9
december,9
capital,9
research,9
partial,9
zero,8
seems,8
vectors,8
possible,8
moment,8
without,8
az,8
n,8
powerful,8
crsp,8
conditional,8
kurtosis,8
stock,8
population,8
procedures,8
loss,8
few,8
critical,8
second,8
inference,8
increases,8
gives,8
number,8
finite,8
min,8
freedom,8
kernel,8
benchmark,8
correlation,7
formed,7
negative,7
framework,7
ct,7
weight,7
hansen,7
probability,7
fama,7
degrees,7
part,7
binding,7
below,7
order,7
various,7
economic,7
but,7
fact,7
lack,7
admissible,7
distributions,7
discussed,7
variables,7
nonsatiable,7
effect,7
analyze,7
converges,7
xt,7
form,7
regularity,7
o,6
obey,6
tion,6
therefore,6
studies,6
inequality,6
definition,6
other,6
available,6
procedure,6
solving,6
behavior,6
central,6
weighted,6
heteroskedasticity,6
max,6
alphas,6
very,6
economics,6
let,6
well,6
bounded,6
unrestricted,6
graph,6
wi,6
involve,6
when,6
reduce,6
same,6
variation,6
frequency,6
unfortunately,6
full,6
increasing,6
applications,6
threshold,6
here,6
excess,6
different,6
generalized,6
risky,6
nominal,6
both,6
vi,6
rejection,6
maximum,6
should,6
now,5
bawa,5
strictly,5
ii,5
resulting,5
classified,5
account,5
interestingly,5
reject,5
multipliers,5
price,5
unity,5
cases,5
compared,5
left,5
reflects,5
levels,5
ex,5
gmm,5
ensure,5
four,5
show,5
subsamples,5
pairwise,5
important,5
allow,5
wrongly,5
xjt,5
method,5
its,5
reflect,5
good,5
useful,5
kernels,5
converge,5
short,5
fsd,5
rules,5
restricted,5
tn,5
included,5
french,5
added,5
derivative,5
relevant,5
less,5
free,5
meaningful,5
increase,5
assume,5
spread,5
yields,5
equals,5
alternative,5
equation,5
monthly,5
seem,5
type,5
theory,5
yield,5
port,5
tions,5
models,5
d,5
evidence,5
levy,5
derive,5
measured,5
develop,5
re,5
common,4
functional,4
represent,4
measures,4
diversification,4
sets,4
h,4
nl,4
eur,4
descriptive,4
fixed,4
jp,4
being,4
possibilities,4
differences,4
riskless,4
appendix,4
typical,4
obeys,4
lim,4
replacement,4
folio,4
decreasing,4
distribu,4
review,4
explained,4
tw,4
due,4
objective,4
application,4
iid,4
dis,4
individual,4
underpriced,4
exact,4
across,4
similar,4
lagrange,4
serial,4
zt,4
consider,4
clearly,4
sum,4
ficiency,4
highest,4
uses,4
result,4
representative,4
literature,4
reduces,4
overpriced,4
actually,4
lowest,4
nonsatiation,4
xtr,4
represents,4
differentiable,4
subset,4
experiment,4
friend,4
again,4
addition,4
many,4
choice,4
time,4
reasons,4
mackinlay,4
lpm,4
non,4
minimizing,4
range,4
jagannathan,4
equivalently,4
imposes,4
nevertheless,4
pattern,4
computational,4
would,4
especially,4
respectively,4
joint,4
been,4
proof,4
then,4
associated,4
constructed,4
ratio,4
euler,4
solved,4
far,4
reported,4
impose,4
assumptions,4
measure,4
seo,4
diagram,4
shown,4
lindenberg,4
finally,4
need,4
smaller,4
classification,4
assumed,4
estimator,4
much,4
comparable,4
generalization,3
way,3
methodology,3
true,3
classify,3
equity,3
russell,3
specifically,3
jointly,3
advantage,3
simple,3
follows,3
econometrica,3
there,3
kuosmanen,3
lettau,3
con,3
draws,3
firm,3
draw,3
condition,3
dataset,3
point,3
throughout,3
against,3
analyzing,3
assumes,3
domain,3
ability,3
satiation,3
ai,3
rejecting,3
refer,3
gauge,3
allowing,3
find,3
even,3
rates,3
linton,3
tangency,3
interesting,3
his,3
how,3
represented,3
tct,3
iteration,3
lowers,3
reason,3
iteratively,3
capitalization,3
imposing,3
squares,3
superior,3
requires,3
instance,3
restriction,3
skewed,3
rule,3
nonempty,3
deal,3
captured,3
initial,3
term,3
xn,3
serially,3
xtt,3
line,3
competing,3
correctly,3
positions,3
interpreted,3
concave,3
solution,3
long,3
notation,3
inefficiency,3
always,3
proxy,3
parametric,3
indeed,3
constraints,3
standardization,3
selling,3
falls,3
considers,3
downside,3
business,3
tribution,3
preferences,3
erasmus,3
bowden,3
patterns,3
present,3
cone,3
practice,3
local,3
original,3
including,3
kinks,3
jensen,3
vu,3
theoretical,3
described,3
vii,3
bi,3
ef,3
period,3
so,3
reformulated,3
cdf,3
construct,3
ap,3
comparing,3
relation,3
sight,3
ludvigson,3
axjt,3
next,3
practical,3
testing,3
averse,3
dec,3
becomes,3
concluding,3
azt,3
remaining,3
inferior,3
respect,3
ing,3
specification,3
must,3
economically,3
prob,3
text,3
column,3
minimization,3
over,3
principle,3
each,3
straightforward,3
particularly,3
equilibrium,3
imposed,3
oo,3
suggests,3
outweighs,3
little,3
target,3
obtain,3
allows,3
jan,3
remarks,3
analogy,3
question,3
wang,3
nonlinear,3
course,3
instead,3
typically,3
remains,3
traditional,3
strong,3
observed,3
continuously,3
duelos,2
fx,2
difficult,2
rationalizes,2
sharpe,2
totic,2
prefer,2
convergence,2
determine,2
extends,2
introduction,2
ciency,2
center,2
needed,2
systematically,2
deviates,2
ma,2
bias,2
specified,2
spirit,2
position,2
necessarily,2
dg,2
lpms,2
jul,2
www,2
font,2
estimation,2
thank,2
dataseis,2
able,2
ln,2
generalizations,2
take,2
harvey,2
introduces,2
xtx,2
those,2
political,2
within,2
context,2
ad,2
issue,2
computing,2
averters,2
encouraging,2
iv,2
losses,2
implies,2
pre,2
illustrate,2
arditti,2
apart,2
smooth,2
reflecting,2
realistic,2
minimum,2
forcina,2
ross,2
corresponding,2
includes,2
estimating,2
illustrates,2
silent,2
elementary,2
turn,2
estimates,2
nor,2
lin,2
displays,2
contrary,2
ear,2
http,2
generality,2
estimate,2
thin,2
drawn,2
unconditional,2
missible,2
infinite,2
ment,2
van,2
york,2
deviations,2
lt,2
uni,2
borrowing,2
var,2
analyzes,2
derived,2
direct,2
fat,2
suffice,2
nantell,2
affect,2
possibly,2
flexibility,2
coefficients,2
numbers,2
cooley,2
frequently,2
solid,2
additional,2
asks,2
absolute,2
erroneous,2
setup,2
tu,2
suggested,2
providing,2
appear,2
greater,2
lead,2
found,2
amsterdam,2
fcn,2
markets,2
embedded,2
versity,2
yaron,2
cannot,2
scale,2
wealth,2
macbeth,2
failure,2
distinguish,2
accounting,2
gibbons,2
significantly,2
fit,2
fail,2
issues,2
people,2
mathematical,2
func,2
stationary,2
resort,2
violated,2
least,2
correct,2
field,2
suggest,2
ferson,2
sake,2
mal,2
denotes,2
up,2
rn,2
westerfield,2
provided,2
avoid,2
cx,2
replacing,2
lct,2
ical,2
demand,2
equality,2
effi,2
limited,2
prove,2
july,2
still,2
litzenberger,2
make,2
kimball,2
dimensional,2
single,2
about,2
optimality,2
management,2
heaton,2
whang,2
words,2
largest,2
already,2
ev,2
others,2
similarly,2
rejections,2
conduct,2
viii,2
larger,2
omitted,2
whitmore,2
shanken,2
conclusions,2
manner,2
prespecified,2
explicit,2
necessary,2
tails,2
ignoring,2
weakly,2
barrett,2
another,2
exhibit,2
parametrically,2
blume,2
arbitrarily,2
identity,2
findings,2
factor,2
evolution,2
actual,2
gtpost,2
were,2
previous,2
involves,2
clear,2
foerster,2
points,2
co,2
dardanoni,2
allowed,2
ny,2
premium,2
obtained,2
filled,2
black,2
latter,2
computed,2
correlated,2
compute,2
exactly,2
seeking,2
loughran,2
equivalent,2
achieve,2
la,2
applies,2
ws,2
triangles,2
lo,2
assigned,2
popularity,2
pirn,2
naturally,2
bound,2
vliet,2
select,2
dimensions,2
who,2
strongly,2
ordering,2
effectively,2
length,2
