WORDCOUNTS,WEIGHT
the,426
of,249
a,175
and,164
in,139
to,99
f,87
is,82
for,74
by,53
with,49
be,49
i,48
that,45
smoothing,43
s,42
n,37
are,35
as,33
likelihood,30
this,30
can,29
penalized,28
o,27
t,27
j,27
regression,26
data,26
where,24
function,24
generalized,23
functions,23
we,23
at,22
from,22
g,22
e,21
an,21
ti,20
linear,20
models,20
gcv,20
minimizer,19
which,19
model,18
mean,18
v,18
on,18
estimate,18
m,17
see,17
score,17
yi,17
value,17
it,16
simulations,16
b,15
wahba,15
glm,15
w,15
some,15
estimates,15
given,15
these,14
has,14
used,14
r,14
d,14
poisson,13
analysis,13
ei,13
statistical,13
was,13
p,13
parameter,13
risk,13
university,12
x,12
surface,12
journal,12
error,12
fna,11
jm,11
h,11
spline,11
raynor,11
statistics,11
were,11
such,11
so,11
estimator,11
y,11
wi,11
section,10
nelder,10
more,10
figure,10
laplacian,10
sullivan,10
li,10
penalty,10
thus,10
results,10
binomial,10
squared,9
l,9
weighted,9
one,9
then,9
or,9
there,9
method,9
have,9
would,9
c,9
if,8
functional,8
sn,8
space,8
logistic,8
over,8
estimators,8
report,8
procedure,8
let,8
form,8
technical,8
sample,8
mccullagh,7
smoothed,7
all,7
wisconsin,7
other,7
estimation,7
virus,7
prior,7
examples,7
values,7
use,7
approach,7
median,6
computing,6
american,6
squares,6
corresponding,6
known,6
also,6
technique,6
natural,6
available,6
out,6
assessing,6
nonparametric,6
na,6
degree,6
quartiles,6
two,6
techniques,6
potato,6
q,6
fit,6
collection,6
yandell,6
our,6
dept,6
points,6
sp,6
written,6
methods,6
wendelberger,6
when,6
using,6
society,6
now,5
curve,5
minimizes,5
grid,5
practical,5
k,5
approximate,5
evaluation,5
trace,5
efficacy,5
most,5
simulation,5
new,5
factors,5
density,5
march,5
matrix,5
result,5
true,5
its,5
minimum,5
shown,5
wmse,5
change,5
large,5
field,5
craven,5
article,5
between,5
usual,5
rate,5
maximum,5
royal,5
general,5
sum,5
meinguet,5
will,4
table,4
residual,4
multivariate,4
parametric,4
research,4
er,4
standard,4
fa,4
motivation,4
representers,4
predictor,4
variable,4
total,4
proposed,4
show,4
department,4
log,4
biometrika,4
splines,4
might,4
each,4
whereas,4
qi,4
fitted,4
unknown,4
could,4
found,4
polynomials,4
u,4
high,4
fisher,4
however,4
bowman,4
applied,4
information,4
well,4
defined,4
those,4
disease,4
minimizing,4
both,4
algorithm,4
obtain,4
behavior,4
framework,4
runs,4
ser,4
bayesian,4
solution,4
although,4
good,4
like,4
obtained,4
order,4
association,4
vi,4
characterization,4
criterion,4
counts,4
appropriate,4
pearson,3
dish,3
soil,3
situation,3
logarithm,3
validation,3
edge,3
provide,3
carried,3
been,3
probability,3
blair,3
they,3
similar,3
dimensional,3
guide,3
iteratively,3
checking,3
many,3
consider,3
bates,3
exponential,3
their,3
same,3
but,3
dx,3
observations,3
upper,3
leads,3
curvature,3
random,3
here,3
alternative,3
carlo,3
set,3
rows,3
death,3
plateau,3
methodology,3
monte,3
cox,3
mathematics,3
had,3
anscombe,3
ratio,3
areas,3
assess,3
analyses,3
job,3
end,3
fo,3
further,3
do,3
hall,3
automatic,3
square,3
leonard,3
unique,3
context,3
less,3
case,3
asymptotic,3
additive,3
existence,3
dying,3
distribution,3
hr,3
number,3
wx,3
design,3
oo,3
plateaus,3
divided,3
who,3
suggests,3
made,3
surfaces,3
smooth,3
part,3
introduced,3
rd,3
shekelle,3
silverman,3
along,3
equivalent,3
discussion,3
representation,3
variables,3
than,3
il,3
estimating,3
wold,3
tis,3
grant,3
need,3
product,3
features,3
expected,3
variance,3
hat,3
diagnostic,3
small,3
underlying,3
finite,3
reweighted,3
determine,3
continuous,3
anderson,3
even,3
cross,3
building,3
computation,3
dt,3
plant,3
smaller,2
final,2
replacing,2
interpolation,2
analytic,2
does,2
ja,2
via,2
led,2
applications,2
second,2
modification,2
york,2
variety,2
ridge,2
various,2
scoring,2
independent,2
matrices,2
counted,2
his,2
bell,2
generated,2
usually,2
interested,2
missed,2
adds,2
service,2
brian,2
ia,2
motivated,2
through,2
var,2
levels,2
ordinary,2
becomes,2
dimensions,2
completely,2
wedderbum,2
cholesterol,2
titterington,2
pk,2
certain,2
tibshirani,2
center,2
try,2
interesting,2
parts,2
often,2
chap,2
tend,2
about,2
crossvalidation,2
not,2
picking,2
philippe,2
sets,2
describe,2
modified,2
examine,2
convex,2
nicot,2
pp,2
freedom,2
confidence,2
boundary,2
western,2
seems,2
assistant,2
pathologists,2
ci,2
any,2
bunch,2
following,2
performed,2
intervals,2
comes,2
no,2
asymptotically,2
xi,2
must,2
ji,2
lower,2
being,2
stewart,2
only,2
way,2
efficient,2
wy,2
useful,2
generally,2
three,2
minimization,2
logit,2
dimension,2
numerical,2
environment,2
liner,2
words,2
efficacies,2
analog,2
pressure,2
appendix,2
straightforward,2
battery,2
mathematical,2
dv,2
kendall,2
follows,2
link,2
chosen,2
variational,2
onto,2
map,2
subspace,2
farmer,2
analyst,2
scores,2
pq,2
hill,2
men,2
person,2
heart,2
gaskins,2
william,2
library,2
derivative,2
within,2
combinations,2
tukey,2
apply,2
portable,2
until,2
equispaced,2
scale,2
outer,2
ao,2
interval,2
fi,2
structure,2
advice,2
densities,2
stefanov,2
expressions,2
smoothness,2
projection,2
again,2
empirically,2
possible,2
determined,2
degrees,2
understanding,2
residuals,2
activity,2
simple,2
slight,2
hastie,2
hilbert,2
may,2
becker,2
fitting,2
presented,2
careful,2
axim,2
professor,2
slightly,2
individual,2
appreciable,2
example,2
related,2
fl,2
though,2
empirical,2
boneva,2
pi,2
loss,2
hii,2
size,2
exist,2
rossof,2
maliza,2
lj,2
mosteller,2
full,2
linpack,2
hazards,2
dependence,2
speckman,2
theoretical,2
pattern,2
stanford,2
inner,2
rudin,2
tw,2
medical,2
due,2
laboratories,2
authors,2
either,2
tl,2
dbp,2
health,2
evaluated,2
course,2
computer,2
correct,2
friedman,2
spread,2
jr,2
petri,2
suggest,2
average,2
regular,2
adequacy,2
lie,2
after,2
murray,2
elements,2
increased,2
family,2
ranged,2
study,2
chambers,2
dongarra,2
min,2
compared,2
moler,2
electric,2
early,2
probably,2
instance,2
stuetzle,2
blood,2
develop,2
finbarr,2
discusses,2
theorem,2
relative,2
test,2
gross,2
paul,2
propose,2
ca,2
according,2
close,2
interactive,2
occur,2
concomitant,2
looking,2
limiting,1
fir,1
increasing,1
communications,1
problem,1
summarizes,1
span,1
rs,1
oj,1
awkward,1
rla,1
steps,1
noisy,1
tjy,1
equation,1
observable,1
lo,1
assigned,1
iti,1
done,1
roughness,1
hrg,1
whose,1
pictures,1
graphics,1
reflects,1
transformations,1
verticulum,1
dramatic,1
philadelphia,1
common,1
removing,1
quite,1
science,1
simulated,1
scientific,1
popularity,1
iq,1
fnx,1
next,1
ridges,1
evgq,1
wedderburn,1
across,1
developed,1
naturally,1
integrating,1
outlined,1
sobolev,1
toward,1
program,1
variations,1
ajm,1
truth,1
limited,1
xij,1
basic,1
begin,1
corporation,1
others,1
topics,1
explicit,1
attitude,1
fumigate,1
ov,1
findings,1
nearly,1
fiat,1
capture,1
probabilities,1
substitution,1
slow,1
therefore,1
rather,1
measures,1
army,1
flt,1
allen,1
lda,1
obtaining,1
introduction,1
starts,1
says,1
term,1
expanded,1
weighting,1
distributed,1
ex,1
properties,1
relevant,1
transformation,1
importance,1
group,1
movement,1
indicate,1
settings,1
prediction,1
nonparametrically,1
extension,1
suppose,1
tends,1
graphical,1
fortran,1
references,1
selection,1
incorporated,1
reaches,1
