WORDCOUNTS,WEIGHT
the,837
of,425
a,317
and,293
to,258
in,254
group,143
as,137
s,118
was,107
they,106
their,99
on,92
i,87
with,81
is,80
this,79
it,78
that,78
for,73
one,59
college,57
were,57
by,54
at,50
are,50
we,48
which,47
humour,46
from,44
all,41
lecturer,41
an,36
you,36
not,34
school,34
trainee,32
teachers,32
be,32
laughter,31
p,31
trainees,31
his,30
coping,30
when,30
what,30
work,29
so,29
there,28
other,27
had,27
about,27
teacher,26
up,25
but,25
who,25
them,25
bill,24
education,24
have,24
teaching,23
each,23
t,22
some,22
well,22
more,22
trade,22
way,21
if,21
mateship,20
occupational,20
he,20
r,19
schools,18
how,18
strategy,18
out,18
or,18
also,18
often,18
no,17
pp,17
used,17
joke,17
only,17
world,17
charles,17
women,16
females,16
these,16
two,16
gender,16
males,16
mealyea,15
study,15
training,15
its,15
change,15
students,15
then,15
particular,15
d,15
jokes,15
into,14
during,14
classroom,14
time,14
do,14
get,14
following,14
did,14
loud,13
such,13
social,13
strategies,13
identity,13
like,13
can,13
she,13
her,13
through,13
role,13
australia,12
together,12
thus,12
workplace,12
london,12
comment,12
industrial,12
fact,12
made,12
men,12
male,12
over,12
course,12
real,11
served,11
than,11
view,11
part,11
would,11
know,11
job,11
said,10
secondary,10
my,10
weeks,10
sense,10
workshops,10
few,10
indeed,10
woods,10
comments,10
new,10
hand,10
racist,10
any,10
here,10
between,10
became,10
transition,10
worked,9
issue,9
say,9
very,9
self,9
student,9
word,9
l,9
cohort,9
proposed,9
days,9
m,9
because,9
example,9
status,9
own,9
around,9
press,9
various,9
perceived,9
hear,9
great,9
day,9
another,9
use,9
good,9
tradespersons,9
me,9
form,9
practical,9
our,9
although,9
attendance,9
everyone,8
e,8
solidarity,8
experience,8
within,8
response,8
tradesperson,8
feel,8
means,8
australian,8
will,8
female,8
lecturers,8
under,8
us,8
culture,8
many,8
going,8
discussion,8
dave,8
been,8
why,8
girls,8
yeah,8
theory,8
boys,8
subject,8
programme,8
themselves,8
rick,7
skills,7
rubin,7
against,7
sort,7
process,7
certain,7
support,7
university,7
drawing,7
could,7
typical,7
technical,7
someone,7
experiences,7
settings,7
sex,7
never,7
eds,7
lecture,7
vocationalism,7
where,7
life,7
physical,7
while,7
don,7
interaction,7
much,7
immediately,7
common,6
first,6
emerged,6
nature,6
words,6
hargreaves,6
has,6
felt,6
prior,6
development,6
adopted,6
mates,6
may,6
rather,6
similar,6
b,6
threat,6
most,6
bloody,6
expressed,6
found,6
strength,6
tension,6
loss,6
working,6
cope,6
above,6
again,6
others,6
becker,6
