WORDCOUNTS,WEIGHT
the,236
of,235
to,103
in,95
and,83
a,78
for,57
as,55
with,43
workers,40
is,35
be,35
was,32
were,32
are,30
which,29
from,27
that,27
infertile,27
at,26
conception,26
or,25
have,24
on,24
comparison,23
reports,23
time,23
reported,23
phases,21
not,21
j,21
female,20
this,20
male,19
an,19
months,18
information,18
subfertility,18
been,17
study,17
studies,17
two,17
more,17
years,17
unplanned,16
by,16
data,16
those,15
births,15
conceive,15
women,14
estimates,14
research,14
no,13
fertility,13
reporting,13
all,13
least,13
using,13
reduced,12
but,12
infertility,12
method,12
present,12
recall,11
similar,11
had,11
other,11
reproductive,11
population,11
times,11
it,10
taken,10
different,10
questionnaire,10
prospective,10
would,10
than,10
if,9
table,9
possible,9
birth,9
quality,9
pregnancy,9
when,9
child,8
who,8
analysis,8
published,8
also,8
out,8
discrepancies,8
epidemiol,8
fecundity,8
after,8
o,7
minor,7
environmental,7
proportion,7
they,7
one,7
occupational,7
same,7
these,7
retrospective,7
discrepancy,7
long,7
included,7
could,7
there,7
serious,7
distribution,7
has,7
exposures,7
used,7
phase,7
national,7
joffe,7
effect,7
duration,7
may,6
bias,6
methods,6
para,6
exposure,6
comparisons,6
total,6
any,6
contraception,6
use,6
might,6
each,6
s,6
report,6
pregnancies,6
case,6
some,6
p,6
health,6
you,6
obtained,6
c,6
excluded,6
results,6
instances,6
int,5
e,5
med,5
epidemiological,5
n,5
agents,5
excess,5
based,5
respondents,5
perfectly,5
primary,5
michael,5
studying,5
work,5
example,5
previously,5
et,5
question,5
such,5
feasibility,5
ended,5
period,5
so,5
sample,5
defined,5
self,5
men,5
concerning,5
compared,5
early,5
observed,5
asked,5
carried,4
relative,4
sterility,4
lasting,4
conceptions,4
community,4
statistical,4
occurred,4
series,4
al,4
people,4
only,4
here,4
available,4
printing,4
missing,4
fecundability,4
longer,4
did,4
occurrence,4
end,4
substantially,4
survey,4
though,4
within,4
baird,4
well,4
planning,4
likely,4
three,4
contain,4
loss,4
employed,4
accuracy,4
relatively,4
d,4
effects,4
family,4
pregnant,4
internal,4
response,4
fetal,4
can,4
am,4
higher,3
related,3
rate,3
m,3
predicted,3
respondent,3
concerned,3
figure,3
populations,3
groups,3
risk,3
their,3
derived,3
selection,3
factors,3
true,3
ways,3
approaches,3
examined,3
tp,3
considered,3
owing,3
into,3
before,3
us,3
questions,3
subjects,3
outcome,3
fig,3
occupationally,3
many,3
definition,3
shows,3
acceptable,3
secondary,3
agree,3
current,3
item,3
vessey,3
events,3
worker,3
i,3
past,3
date,3
replies,3
job,3
investigation,3
context,3
sperm,3
possibility,3
design,3
r,3
danish,3
both,3
part,3
aj,3
assumption,3
exposed,3
statistics,3
includes,3
check,3
shown,3
medical,3
retrospectively,3
g,3
ability,3
standard,3
increased,3
especially,3
intercourse,3
problems,3
between,3
respectively,3
estimate,3
up,3
inability,3
comparable,3
periods,2
miller,2
f,2
therefore,2
became,2
availability,2
relationship,2
frequent,2
without,2
curves,2
expected,2
five,2
miscarriages,2
h,2
designated,2
interviews,2
square,2
reason,2
still,2
considerably,2
probability,2
conceived,2
lasted,2
whether,2
b,2
longitudinal,2
length,2
factories,2
sufficient,2
biological,2
designed,2
about,2
companies,2
united,2
values,2
second,2
live,2
jf,2
english,2
denmark,2
means,2
checking,2
plants,2
clinical,2
perfect,2
school,2
history,2
depends,2
contained,2
variable,2
magnitude,2
then,2
wd,2
associated,2
proposed,2
olsen,2
mary,2
result,2
natural,2
four,2
ind,2
test,2
rachootin,2
first,2
additional,2
shorter,2
either,2
company,2
sources,2
lead,2
md,2
care,2
couples,2
give,2
important,2
suggested,2
social,2
over,2
editing,2
partner,2
control,2
epidemiology,2
found,2
appeared,2
hospital,2
studied,2
reply,2
mistakenly,2
impaired,2
take,2
reproduction,2
distributions,2
subsequent,2
smoking,2
axelsson,2
term,2
patterns,2
interviewed,2
further,2
do,2
dd,2
rylander,2
unrecognised,2
terms,2
less,2
see,2
interview,2
your,2
occup,2
while,2
interviewers,2
shape,2
prior,2
states,2
measures,2
explanation,2
range,2
given,2
london,2
br,2
cr,2
apparent,2
consistency,2
fertil,2
during,2
lower,2
unprotected,2
definitions,2
sterile,2
processes,2
trend,2
variables,2
thus,2
historical,2
mj,2
couple,2
due,2
against,2
publication,2
leave,2
include,2
although,2
indicator,2
participating,2
reliable,2
curve,2
collected,2
order,2
cases,2
measure,2
remains,2
items,2
separately,2
comparing,2
delayed,2
marriage,2
measurement,2
trying,2
brackets,2
like,2
st,2
wife,2
figures,2
strong,2
among,2
tendency,2
cycle,2
cross,2
rates,2
weinberg,2
separate,2
edmonds,1
sa,1
industries,1
problem,1
will,1
go,1
does,1
uncommon,1
assessed,1
stage,1
exaggerated,1
hazards,1
confound,1
fetotoxicity,1
modification,1
validation,1
impairments,1
rw,1
belonged,1
helped,1
absence,1
various,1
european,1
estimated,1
conflicting,1
rather,1
dm,1
inaccurate,1
later,1
l,1
growth,1
ratcliffe,1
quickly,1
spira,1
developed,1
how,1
remain,1
comparative,1
program,1
set,1
menstrual,1
parities,1
secondly,1
unit,1
address,1
brief,1
kaswandik,1
gases,1
plastic,1
cut,1
independence,1
get,1
otietze,1
lecturer,1
lost,1
attempt,1
strongly,1
above,1
appear,1
began,1
dispersion,1
manifest,1
whorton,1
wilson,1
importance,1
center,1
large,1
enables,1
discover,1
parts,1
judged,1
life,1
why,1
makes,1
matched,1
produced,1
exclude,1
efficiency,1
enabled,1
tend,1
achieve,1
ma,1
collect,1
elapsed,1
sheila,1
utilises,1
