WORDCOUNTS,WEIGHT
the,176
of,144
a,70
and,59
marriage,56
in,50
to,47
age,39
for,31
been,30
at,29
nuptiality,29
has,29
coale,29
by,28
is,27
model,26
with,26
first,25
data,23
models,20
on,19
as,17
hernes,17
india,17
indian,17
have,17
standard,17
population,16
de,16
curve,14
t,13
s,13
k,12
an,12
function,12
be,12
la,12
vol,11
from,11
e,10
that,10
malaker,10
j,10
males,10
distribution,10
di,10
parameters,10
observed,10
not,9
females,9
are,9
very,9
this,9
single,9
it,8
cohort,8
was,8
different,8
married,8
exp,8
et,8
years,8
d,8
no,7
table,7
les,7
entry,7
also,7
i,7
some,7
r,7
schedule,7
both,7
made,7
x,7
which,7
we,7
proportions,7
un,6
or,6
into,6
sexes,6
simple,6
method,6
marriages,6
used,6
presented,6
fit,6
proportion,6
c,6
f,5
he,5
applications,5
rate,5
l,5
groups,5
mean,5
who,5
mar,5
b,5
del,5
one,5
che,5
satisfactory,5
pt,5
polynomials,5
where,5
year,5
obtained,5
le,5
study,5
schedules,5
given,5
may,4
cr,4
nuptialite,4
above,4
pradesh,4
probability,4
marriageability,4
statistical,4
these,4
women,4
ever,4
modele,4
swedish,4
might,4
time,4
state,4
applied,4
scale,4
number,4
well,4
work,4
des,4
mathematical,4
such,4
three,4
riage,4
occurs,4
states,4
dati,4
censuses,4
recent,4
does,3
deviations,3
taken,3
they,3
certain,3
analysis,3
studies,3
plus,3
considered,3
decade,3
fertility,3
exponential,3
constant,3
series,3
already,3
experience,3
coales,3
ii,3
again,3
over,3
della,3
each,3
towards,3
ale,3
seem,3
cumulative,3
found,3
estimation,3
new,3
sectional,3
census,3
ages,3
institute,3
market,3
them,3
con,3
absolute,3
linear,3
frequency,3
process,3
another,3
indiani,3
functions,3
parameter,3
tried,3
representation,3
statistics,3
review,3
low,3
development,3
relative,3
tables,3
g,3
author,3
co,3
field,3
modello,3
stage,3
z,3
ai,3
between,3
compared,3
can,3
percent,3
those,3
much,3
using,3
among,3
cross,3
increasing,2
will,2
modelling,2
done,2
curves,2
behavioural,2
polynomes,2
growth,2
developed,2
suggested,2
program,2
hill,2
represent,2
levels,2
rodriguez,2
deviation,2
poly,2
minimum,2
risk,2
