WORDCOUNTS,WEIGHT
the,355
and,268
of,249
to,165
are,165
in,143
that,115
for,110
trucks,93
is,89
on,75
when,74
they,69
a,68
monitoring,66
drivers,64
these,60
this,58
not,58
trip,52
as,52
benefits,51
i,49
carriers,45
information,45
incentive,42
more,42
with,42
from,42
be,41
it,40
recorders,40
obcs,39
s,38
evms,37
can,37
or,34
how,33
by,33
decisions,32
their,32
dispatchers,31
than,30
value,30
used,29
coordination,29
have,28
truck,27
hauls,27
estimates,26
data,26
about,26
technologies,26
size,26
other,25
fleet,25
do,25
carriage,25
at,24
journal,24
demand,24
capabilities,24
using,24
one,22
economics,22
relative,22
miles,21
but,21
also,21
haul,21
should,21
inventory,20
incentives,20
important,20
use,20
valuable,20
agency,19
such,18
costs,18
sales,18
where,18
which,18
theory,18
allocation,17
results,17
private,17
quarterly,17
table,17
between,17
c,17
shippers,17
differences,16
because,16
significant,16
paper,16
product,16
common,15
there,15
within,15
tius,15
l,15
resource,15
two,15
less,15
increase,15
organizational,15
firms,15
if,14
were,14
an,14
will,14
fleets,14
time,14
new,14
workers,14
applications,14
whether,14
all,13
those,13
may,13
propositions,13
reflect,13
distance,13
tank,13
theories,13
contract,13
ii,12
improve,12
example,12
wholesale,12
make,12
positive,12
home,12
tl,12
each,12
goods,12
recorder,12
market,11
regarding,11
most,11
economic,11
empirical,11
variables,11
provide,11
indicate,11
series,11
them,11
first,10
coefficients,10
operate,10
during,10
suggest,10
missing,10
only,10
trucking,10
tests,10
report,10
particularly,10
categories,10
both,10
difference,10
evidence,10
ownership,10
asset,9
adoption,9
tend,9
estimate,9
networking,9
across,9
stop,9
category,9
delegation,9
generally,9
contracts,9
share,9
job,9
n,9
improves,9
coefficient,9
o,8
accidents,8
negative,8
lower,8
long,8
implications,8
trade,8
some,8
would,8
higher,8
factors,8
cost,8
second,8
above,8
day,8
low,8
high,8
systems,8
increases,8
primarily,8
class,8
then,8
better,8
verification,8
obc,8
manufacturers,8
arrivals,8
wholesalers,8
does,7
cargo,7
test,7
sample,7
disproportionately,7
third,7
rather,7
managers,7
performance,7
section,7
census,7
fuel,7
however,7
work,7
contains,7
own,7
t,7
sic,7
change,7
codes,7
technology,7
ltl,7
patterns,7
computers,7
individual,7
times,7
trailer,7
lo,7
alternative,7
specialized,7
type,7
obtain,7
electronic,7
e,6
h,6
devices,6
platform,6
framework,6
err,6
includes,6
review,6
infrequently,6
exempt,6
similar,6
retail,6
means,6
was,6
intrastate,6
loading,6
late,6
record,6
part,6
std,6
contrast,6
few,6
production,6
therefore,6
van,6
constraints,6
indicates,6
serve,6
under,6
management,6
many,6
docks,6
installed,6
general,6
decision,6
terminals,6
refrigerated,6
often,6
analysis,6
specification,6
form,6
circumstances,6
classes,6
d,6
much,6
technological,6
inventories,6
arrive,5
informational,5
likely,5
parties,5
available,5
real,5
improving,5
respond,5
has,5
firm,5
retailers,5
constrained,5
relationships,5
pay,5
speed,5
find,5
no,5
basic,5
stops,5
hazardous,5
affect,5
organization,5
xi,5
age,5
m,5
edi,5
arrival,5
probit,5
base,5
trailers,5
well,5
hubbard,5
its,5
milgrom,5
call,5
systematic,5
ratios,5
arise,5
industry,5
schedules,5
carrier,5
up,5
productivity,5
interpretation,5
arrangements,5
dummies,5
without,5
business,5
debates,5
local,5
multinomial,5
assumption,5
improvements,5
holmstrom,5
dangerous,5
vintage,5
percent,5
raise,5
associated,5
different,5
appendix,5
returns,5
iii,5
research,5
benefit,5
particular,5
while,5
attached,5
controls,5
ho,5
although,5
hypothesis,5
customers,4
zero,4
determine,4
large,4
american,4
meckling,4
baker,4
diffusion,4
consistent,4
net,4
j,4
handling,4
attractive,4
follows,4
help,4
u,4
iv,4
drive,4
taking,4
supply,4
far,4
exist,4
due,4
highest,4
brynjolfsson,4
even,4
raiffa,4
distribution,4
b,4
assuming,4
mediate,4
actions,4
changes,4
university,4
impact,4
additional,4
uses,4
based,4
location,4
markets,4
cannot,4
outside,4
receive,4
directly,4
communication,4
least,4
useful,4
several,4
characteristics,4
f,4
return,4
reduce,4
suppose,4
same,4
reports,4
organizations,4
longer,4
omitted,4
electronically,4
see,4
understanding,4
bear,4
hypotheses,4
scheduled,4
dummy,4
thomas,4
unrelated,4
george,4
sometimes,4
jensen,4
any,4
equipment,4
over,4
assignments,4
very,4
forecasts,4
economy,4
shipments,4
vehicle,4
oo,4
suggests,4
definitions,4
hitt,4
uncertainty,4
among,4
recent,4
costly,4
difficult,3
ways,3
deliveries,3
communicating,3
subsample,3
sources,3
give,3
omegal,3
respondents,3
full,3
products,3
state,3
system,3
case,3
design,3
possible,3
contractual,3
driver,3
verifying,3
owners,3
aggregating,3
labor,3
thus,3
run,3
ability,3
cases,3
nor,3
insurers,3
y,3
communications,3
process,3
environments,3
risk,3
initiate,3
importance,3
benjamin,3
front,3
send,3
requires,3
problems,3
traditionally,3
effort,3
evaluate,3
otherwise,3
hierarchies,3
basis,3
must,3
describe,3
issues,3
status,3
small,3
driving,3
routine,3
denotes,3
rest,3
short,3
overall,3
collect,3
marginal,3
neither,3
deliver,3
exploit,3
routes,3
paul,3
toward,3
complementary,3
end,3
fashion,3
took,3
v,3
michael,3
bengt,3
parameter,3
harvard,3
nonrefrigerated,3
theoretical,3
co,3
like,3
so,3
after,3
managerial,3
latter,3
internal,3
become,3
effect,3
structure,3
acm,3
been,3
fewer,3
who,3
whereby,3
examine,3
face,3
variable,3
magnitude,3
following,3
demsetz,3
geographic,3
log,3
branches,3
control,3
what,3
through,3
prevalent,3
press,3
measure,3
decrease,3
effects,3
enclosed,3
rejection,3
boldface,3
resources,3
ca,3
close,3
courts,2
now,2
prefer,2
way,2
expect,2
needed,2
conflicts,2
live,2
weaker,2
into,2
encourage,2
holding,2
redirect,2
geanakoplos,2
track,2
leads,2
marschak,2
fraction,2
distinguishing,2
handle,2
rate,2
motor,2
address,2
investments,2
nature,2
chemicals,2
xxxiv,2
nickerson,2
simple,2
link,2
take,2
underutilized,2
robert,2
context,2
issue,2
king,2
right,2
howard,2
schedule,2
move,2
x,2
ichniowski,2
yates,2
hazard,2
behavior,2
harold,2
aftermarket,2
throughout,2
calculated,2
g,2
establishments,2
aoki,2
given,2
turn,2
difficulty,2
output,2
details,2
competitive,2
collects,2
newer,2
recognized,2
york,2
traffic,2
main,2
remain,2
agreements,2
mean,2
proportion,2
certain,2
refueled,2
vans,2
matched,2
animals,2
whisler,2
reason,2
statistical,2
organized,2
variance,2
constrain,2
instrument,2
observations,2
situations,2
benchmarking,2
hart,2
efficient,2
fronts,2
engines,2
hours,2
krueger,2
cd,2
p,2
objectives,2
changed,2
infrequent,2
drawbacks,2
prennushi,2
furthermore,2
informed,2
let,2
lease,2
expensive,2
destinations,2
scope,2
r,2
related,2
null,2
consistently,2
place,2
good,2
statistically,2
computer,2
optimal,2
working,2
insurance,2
calling,2
highly,2
massachusetts,2
incentiveand,2
always,2
provided,2
petroleum,2
erik,2
investigating,2
computing,2
degroot,2
allen,2
spot,2
shipped,2
hold,2
once,2
alchian,2
included,2
whang,2
destination,2
regardless,2
party,2
bolton,2
idle,2
law,2
others,2
similarly,2
responsibilities,2
schlaifer,2
fact,2
lorin,2
beliefs,2
appeared,2
enable,2
larger,2
john,2
timeliness,2
bell,2
external,2
conclusions,2
enough,2
model,2
developing,2
purposes,2
existing,2
proportionately,2
another,2
examples,2
made,2
truckload,2
silverman,2
medium,2
autor,2
controlling,2
factor,2
assume,2
survey,2
incentiveor,2
stopping,2
described,2
bresnahan,2
substitutes,2
three,2
moral,2
ny,2
handlers,2
period,2
function,2
distinction,2
maximize,2
macroeconomic,2
provides,2
leavitt,2
why,2
cs,2
interpretations,2
respectively,2
exactly,2
learn,2
probably,2
adaptive,2
logistics,2
widely,2
johnson,2
increasing,2
specifications,2
testable,2
mitigate,2
note,2
equals,2
bureau,2
figure,2
usually,2
five,2
cn,2
detailed,2
school,2
shaw,2
environment,2
rarely,2
teams,2
comes,2
changing,2
predictions,2
pace,2
compensation,2
here,2
katz,2
cm,2
correspond,2
shares,2
ratio,2
malone,2
did,2
best,2
grossman,2
gurbaxani,2
constant,2
places,2
william,2
according,2
communicate,2
ones,2
references,2
manufactures,2
problem,2
scheduling,2
institute,2
w,2
contain,2
timely,2
equipped,2
maintained,2
contrasts,2
until,2
breaks,2
years,2
finally,2
include,2
need,2
smaller,2
dewatripont,2
disrupt,2
remains,2
crum,2
profits,2
vi,2
mediumand,2
substitute,2
radner,2
point,2
vary,2
chicago,2
surveys,2
develop,2
observed,2
frequent,1
phones,1
ments,1
basing,1
transportation,1
lateness,1
incentiverelated,1
customer,1
owneroperator,1
versa,1
horizontal,1
slows,1
concerned,1
privately,1
pull,1
suggested,1
affected,1
extreme,1
college,1
filing,1
measures,1
diagnose,1
introduction,1
utility,1
kinds,1
enhance,1
ma,1
informative,1
authority,1
strictly,1
completely,1
bias,1
easily,1
download,1
rco,1
mechanic,1
policy,1
explanatory,1
driven,1
unlike,1
inequality,1
total,1
observing,1
forecasting,1
exceptions,1
impeded,1
classifies,1
updated,1
contexts,1
came,1
else,1
either,1
capability,1
every,1
li,1
jointly,1
interests,1
interested,1
contingent,1
enables,1
might,1
giovanna,1
supplied,1
company,1
reach,1
individuals,1
skills,1
assess,1
advantage,1
together,1
estimation,1
great,1
monitor,1
compounds,1
potentially,1
analyses,1
origin,1
arises,1
able,1
xiii,1
farther,1
brian,1
reveal,1
vijay,1
concludes,1
composition,1
room,1
econometrica,1
improved,1
platforms,1
political,1
california,1
mail,1
