WORDCOUNTS,WEIGHT
the,1241
of,762
to,422
and,390
in,375
a,244
that,184
be,157
is,151
it,132
was,124
by,123
for,114
with,111
trade,105
as,94
this,90
on,84
are,78
british,76
at,72
which,70
has,67
not,66
been,65
have,61
he,59
were,59
but,56
from,54
colonies,53
m,52
or,52
an,52
cotton,51
they,49
will,49
mr,48
all,48
our,47
their,46
had,45
society,45
great,43
foreign,43
any,43
no,42
state,41
would,41
country,40
if,39
may,39
some,36
i,36
c,36
s,35
years,35
than,34
very,34
colonial,34
into,33
p,33
manufacturers,32
one,31
his,31
should,31
its,30
who,29
arts,29
w,28
commercial,28
more,27
made,27
other,26
lectures,26
being,26
when,26
united,25
could,24
work,24
can,24
such,23
south,23
only,23
office,23
journal,22
these,22
we,22
must,22
those,21
up,21
world,21
business,21
many,21
time,21
board,21
information,21
november,21
government,20
most,20
present,20
sir,20
so,20
association,20
what,19
manufacturer,19
there,18
out,18
commerce,18
under,18
department,18
do,18
africa,18
e,17
english,17
industrial,17
two,17
now,16
american,16
last,16
means,16
countries,16
done,15
true,15
america,15
because,15
london,15
year,15
place,15
them,15
even,14
public,14
industry,14
less,14
large,13
give,13
england,13
author,13
export,13
exhibition,13
well,13
traders,13
good,13
about,13
upon,13
through,13
bales,13
said,12
consular,12
take,12
kingdom,12
whole,12
own,12
banana,12
expansion,12
methods,12
over,12
goods,12
better,12
much,12
states,12
supply,12
committee,11
taken,11
secretary,11
system,11
too,11
r,11
already,11
am,11
men,11
number,11
lecture,11
use,11
after,11
britain,11
following,11
did,11
almost,11
slides,11
meeting,11
way,10
machinery,10
say,10
general,10
german,10
b,10
found,10
during,10
same,10
new,10
empire,10
then,10
each,10
paper,10
regard,10
course,10
increased,10
asked,10
per,9
ring,9
something,9
mind,9
growing,9
west,9
shipping,9
india,9
important,9
markets,9
though,9
cannot,9
part,9
few,9
demand,9
action,9
service,9
home,9
put,9
considerable,9
perhaps,9
free,9
december,9
section,9
her,9
progress,9
question,9
national,9
given,9
sent,9
modern,8
first,8
long,8
might,8
intelligence,8
point,8
g,8
instruments,8
certain,8
however,8
wednesday,8
small,8
inst,8
therefore,8
still,8
reports,8
members,8
also,8
going,8
day,8
lantern,8
known,8
share,8
cultivation,8
whether,8
while,8
conference,8
both,8
african,8
between,8
themselves,8
engines,8
o,7
market,7
h,7
plantain,7
before,7
production,7
firm,7
march,7
rather,7
special,7
instance,7
opinion,7
called,7
used,7
st,7
f,7
scientific,7
louis,7
engineers,7
him,7
obtained,7
case,7
go,6
names,6
experience,6
side,6
powers,6
far,6
cases,6
lancashire,6
suitable,6
find,6
k,6
four,6
show,6
statement,6
extent,6
further,6
clock,6
produced,6
people,6
monopoly,6
officials,6
things,6
trading,6
next,6
governments,6
manchester,6
impossible,6
matter,6
various,6
make,6
wind,6
thought,6
frederick,6
departments,6
doubt,6
took,6
forth,6
colony,6
railways,6
greatest,6
increase,6
exports,6
especially,6
figures,6
ago,6
ordinary,6
consul,6
itself,6
best,6
guild,6
post,6
particular,6
art,6
went,6
shown,6
steam,6
although,6
fiscal,6
rate,5
formed,5
schools,5
january,5
either,5
every,5
interests,5
musical,5
official,5
words,5
méline,5
right,5
capable,5
possible,5
adelphi,5
development,5
body,5
engineering,5
like,5
island,5
act,5
growth,5
how,5
thing,5
direct,5
house,5
organisation,5
method,5
deal,5
technical,5
reid,5
brought,5
knowledge,5
loss,5
prices,5
turbines,5
nations,5
annum,5
carried,5
railway,5
competition,5
yet,5
j,5
us,5
index,5
lord,5
illustrated,5
published,5
useful,5
name,5
french,5
fact,5
larger,5
john,5
arthur,5
income,5
council,5
meetings,5
classes,5
scheme,5
trader,5
students,5
three,5
applied,5
held,5
keep,5
labour,5
effect,5
james,5
henry,5
fairly,5
five,5
months,5
instances,5
life,5
mother,5
get,5
matters,5
agents,5
ever,5
consented,5
set,5
forty,5
respecting,5
interested,5
past,5
works,5
february,5
preside,5
another,5
giving,5
conditions,5
land,5
d,5
recent,5
shippers,5
quantity,5
care,4
concerned,4
prize,4
introduction,4
needed,4
designed,4
position,4
character,4
necessarily,4
title,4
laid,4
anything,4
spinners,4
date,4
mills,4
dr,4
fruit,4
college,4
east,4
quantities,4
laws,4
collection,4
thus,4
organised,4
throughout,4
merchants,4
facts,4
consuls,4
turbine,4
expected,4
turn,4
amount,4
highest,4
egypt,4
hardly,4
catalogues,4
word,4
offices,4
commissioners,4
monopolies,4
bring,4
represented,4
parts,4
impressed,4
medal,4
support,4
thomas,4
university,4
objects,4
established,4
languages,4
sapientum,4
followed,4
cost,4
view,4
result,4
rivals,4
requirements,4
war,4
energy,4
awarded,4
training,4
t,4
whilst,4
least,4
delivered,4
order,4
sufficient,4
bridge,4
purpose,4
proper,4
value,4
furnished,4
second,4
indeed,4
nearly,4
object,4
prove,4
community,4
above,4
hold,4
direction,4
success,4
once,4
read,4
workmanship,4
volume,4
provide,4
fell,4
others,4
plan,4
ought,4
reform,4
children,4
serious,4
electricity,4
where,4
competitors,4
see,4
duties,4
royal,4
practice,4
native,4
largely,4
full,4
language,4
points,4
plant,4
distinction,4
promote,4
qualities,4
attention,4
reasonable,4
lines,4
why,4
chamber,4
considered,4
necessary,4
material,4
lessons,4
series,4
particulars,4
control,4
different,4
specially,4
down,4
absolutely,4
steps,4
william,4
according,4
reciprocating,4
carefully,4
form,4
quote,4
problem,4
