WORDCOUNTS,WEIGHT
the,778
of,455
in,204
a,197
to,185
and,141
that,111
was,93
for,90
trial,82
be,76
mint,72
pyx,68
is,68
as,60
s,57
have,55
by,54
not,51
it,49
this,48
would,46
coins,46
an,45
from,41
or,38
but,38
were,38
been,38
newton,36
at,34
remedy,34
on,34
he,33
which,30
with,30
p,29
his,27
one,26
more,25
i,24
master,24
standard,24
great,23
they,22
are,22
had,22
weight,21
coin,21
coinage,21
sampling,19
years,19
if,18
britain,18
gold,18
we,17
about,17
only,17
early,17
than,16
assay,16
these,15
times,15
all,14
has,14
some,14
may,14
statistical,14
selection,14
single,14
did,14
must,14
modern,13
no,13
states,13
specified,12
test,12
taken,12
procedure,12
sample,12
even,12
weighed,12
inspection,12
trials,12
three,12
pieces,12
united,12
before,11
seems,11
such,11
since,11
mean,11
could,11
out,11
when,11
upon,11
bags,11
then,11
over,11
reign,11
use,10
gr,10
into,10
king,10
thus,10
indenture,10
however,10
kings,10
ancient,10
made,10
held,10
so,10
random,10
average,10
should,10
e,9
history,9
being,9
every,9
might,9
shall,9
r,9
data,9
tolerance,9
time,9
present,9
number,9
crown,9
craig,9
interval,9
later,8
dwt,8
american,8
royal,8
sovereigns,8
there,8
century,8
journal,8
how,8
house,8
procedures,8
public,8
its,8
ruding,8
box,8
two,8
act,8
documents,8
manner,8
can,8
centuries,8
piece,8
large,7
long,7
scheme,7
take,7
within,7
vol,7
de,7
deviation,7
after,7
well,7
basis,7
london,7
used,7
change,7
reigns,7
indeed,7
lb,7
double,7
law,7
fact,7
less,7
answer,7
day,7
allowed,7
testing,7
case,7
any,7
each,7
selected,7
weights,7
little,7
question,7
although,7
evidence,7
france,7
association,7
nineteenth,6
said,6
minted,6
point,6
individual,6
estimate,6
apparently,6
error,6
rather,6
probability,6
too,6
problem,6
found,6
information,6
work,6
commons,6
appropriate,6
provided,6
assayer,6
performed,6
chisholm,6
where,6
another,6
percent,6
tests,6
isaac,6
u,6
while,6
variability,6
much,6
jury,5
done,5
per,5
committee,5
