WORDCOUNTS,WEIGHT
the,201
and,97
to,89
of,89
in,57
schools,45
a,33
school,30
principals,27
climate,27
is,26
behavior,26
learning,26
on,25
are,23
for,22
were,22
traditional,21
your,20
as,19
teachers,19
each,15
between,15
high,14
was,14
that,14
this,14
more,13
scores,13
be,13
principal,13
by,12
pabi,12
you,12
with,11
teaching,11
open,11
study,10
their,10
dimensions,9
university,9
or,9
from,9
secondary,9
never,9
lci,9
mean,8
other,8
staff,8
free,8
which,8
responses,8
often,8
always,8
relationship,7
dimension,7
s,7
could,7
seldom,7
evaluate,7
students,7
score,7
ers,6
it,6
n,6
instrument,6
four,6
twenty,6
teacher,6
occasionally,6
problems,6
chicago,6
teach,6
may,5
no,5
his,5
eight,5
they,5
total,5
two,5
differences,5
data,5
use,5
people,5
have,5
research,5
at,4
materials,4
doctoral,4
encouraged,4
indicate,4
about,4
table,4
involve,4
classroom,4
organizational,4
sd,4
john,4
invite,4
help,4
learn,4
them,4
problem,4
used,4
its,4
significant,4
sample,4
an,4
administrative,4
educational,4
computed,4
leader,4
can,4
those,4
journal,4
final,3
hoyle,3
behaviors,3
evaluations,3
how,3
determine,3
group,3
center,3
elementary,3
miami,3
factors,3
halpin,3
pp,3
following,3
too,3
w,3
being,3
resource,3
only,3
midwest,3
assist,3
raw,3
seems,3
definition,3
par,3
education,3
thus,3
based,3
found,3
cli,3
attack,3
job,3
i,3
there,3
mate,3
selected,3
less,3
evaluation,3
scale,3
statement,3
frequency,3
has,3
number,3
discuss,3
because,3
some,3
r,3
both,3
made,3
level,3
perceived,3
correlation,3
administration,3
year,3
assumption,3
during,3
faculty,3
variables,3
andrew,3
unpublished,3
il,3
finding,3
solution,3
dis,3
openness,3
pupil,3
coefficient,3
themselves,3
continuous,3
re,3
than,3
value,3
influence,3
higher,2
space,2
now,2
he,2
matter,2
if,2
been,2
five,2
tion,2
groups,2
developed,2
district,2
who,2
active,2
judgment,2
team,2
assumptions,2
similar,2
b,2
conducted,2
positive,2
satisfaction,2
pal,2
researcher,2
surprising,2
ents,2
ing,2
specified,2
investigate,2
satisfied,2
possibly,2
dissertation,2
encourage,2
fifteen,2
any,2
before,2
stu,2
ed,2
