WORDCOUNTS,WEIGHT
the,747
of,299
and,190
is,164
in,162
model,141
test,136
a,132
to,103
for,100
models,98
that,81
are,74
vuong,71
n,65
nonparametric,55
political,49
as,47
by,46
with,41
be,41
tests,40
i,37
this,37
p,36
two,36
not,36
on,36
discrimination,35
true,34
than,34
results,34
correlation,33
conflict,32
these,31
variables,31
x,30
international,27
has,25
between,25
one,24
probability,24
pollins,23
null,23
from,23
at,22
relations,22
an,22
sample,22
which,22
canonical,22
if,21
y,20
each,20
more,19
huth,18
nonnested,18
relative,18
ratio,18
both,18
hypothesis,18
s,17
g,17
well,17
clarke,17
where,17
theory,17
false,17
difference,17
have,17
does,16
however,16
norms,16
size,16
long,15
z,15
journal,15
choosing,15
should,15
zero,14
goldstein,14
under,14
individual,14
effect,14
can,14
table,14
it,13
three,13
correction,13
variable,13
use,12
cycles,12
differences,12
allee,12
no,12
information,12
competing,12
used,12
selection,12
or,12
resolution,12
paired,12
procedure,12
testing,12
equation,12
domestic,12
given,12
accountability,11
four,11
because,11
when,11
f,11
number,11
median,11
conditions,11
such,10
their,10
democratic,10
war,10
value,10
therefore,10
monte,10
simulation,10
rival,10
over,10
different,10
carlo,10
common,9
policy,9
economic,9
problem,9
simple,9
there,9
even,9
greater,9
approach,9
experiment,9
also,9
power,9
do,9
less,9
factor,9
were,9
methods,9
correlated,9
foreign,9
then,9
any,9
whether,9
american,8
approaches,8
chooses,8
first,8
experiments,8
other,8
case,8
forthcoming,8
may,8
statistical,8
data,8
small,8
binomial,8
only,8
see,8
examples,8
se,8
systems,8
science,8
figure,8
dimensions,8
following,8
sizes,8
research,8
making,8
average,8
favor,7
within,7
politics,7
expected,7
performance,7
statistic,7
was,7
most,7
outperforms,7
based,7
criteria,7
its,7
using,7
coevolving,7
same,7
but,7
scholars,7
new,7
v,7
matrix,7
bic,7
values,7
dummy,7
parameters,7
decision,7
factors,7
been,7
institutions,7
often,7
analysis,7
specification,7
simply,7
leaders,7
appendix,7
section,7
better,7
estimated,6
affected,6
measures,6
either,6
aic,6
state,6
e,6
sign,6
review,6
rejecting,6
how,6
process,6
study,6
university,6
equal,6
cannot,6
perform,6
ratios,6
level,6
below,6
highly,6
second,6
parametric,6
above,6
performed,6
noted,6
paul,6
likelihood,6
increases,6
discussion,6
made,6
explanation,6
assumption,6
would,6
generally,6
ho,6
coefficient,6
c,6
o,5
empirical,5
sets,5
studies,5
nondemocratic,5
into,5
unlike,5
being,5
military,5
great,5
linear,5
some,5
his,5
l,5
hf,5
schwarz,5
strength,5
probit,5
absolute,5
method,5
work,5
distinguish,5
r,5
year,5
periods,5
edited,5
makes,5
neither,5
ed,5
independent,5
modelski,5
significant,5
confidence,5
significance,5
modelfg,5
bayes,5
note,5
akaike,5
set,5
cox,5
interval,5
w,5
include,5
d,5
systemic,4
large,4
h,4
all,4
regression,4
issue,4
greene,4
framework,4
reject,4
eo,4
relatively,4
probabilities,4
times,4
bennett,4
stam,4
levels,4
earlier,4
applied,4
coefficients,4
just,4
follow,4
my,4
hg,4
let,4
simulations,4
implement,4
significantly,4
example,4
q,4
choose,4
covariates,4
dependent,4
will,4
situation,4
wilcoxon,4
years,4
previous,4
theories,4
rejected,4
high,4
latter,4
k,4
respectively,4
must,4
demonstrate,4
best,4
unknown,4
half,4
past,4
thompson,4
what,4
them,4
distribution,4
assumptions,4
world,4
states,4
effects,4
specific,4
strategic,4
close,4
challenger,4
distributed,3
expect,3
easily,3
taken,3
address,3
wave,3
follows,3
substantive,3
econometrica,3
replicated,3
modelf,3
apply,3
todd,3
regarding,3
run,3
against,3
econometric,3
software,3
interest,3
concerning,3
compared,3
third,3
single,3
compare,3
phases,3
steps,3
york,3
