WORDCOUNTS,WEIGHT
the,413
and,269
of,266
a,142
in,105
for,105
to,102
is,99
posterior,74
m,63
with,58
that,58
by,55
are,53
be,44
as,42
q,38
o,37
t,37
laplacian,36
estimators,36
x,36
bayesian,35
mean,34
joint,34
density,32
variance,32
on,32
modes,30
e,29
means,29
v,29
d,28
vector,28
under,27
statistical,27
w,27
p,27
leonard,27
it,26
section,26
distribution,26
models,26
journal,26
b,25
prior,25
loss,24
this,24
marginal,23
where,23
can,23
importance,22
approximation,22
we,22
sampling,21
s,21
conditional,20
j,20
u,20
described,20
c,20
model,19
but,19
i,19
g,19
when,19
y,19
f,18
american,18
then,18
n,18
normal,18
matrix,18
r,18
components,18
note,17
exact,17
if,17
association,17
analysis,16
given,16
parameters,15
yi,15
multivariate,14
from,14
example,14
bayes,13
hsu,13
these,13
first,13
l,13
hagan,13
mode,13
function,13
estimates,13
using,13
sun,13
properties,12
our,12
have,12
average,11
fixed,11
also,11
techniques,11
oc,11
effects,11
general,11
sample,10
table,10
group,10
special,10
al,10
log,10
more,10
linear,10
based,10
distributions,10
further,10
degrees,10
uniform,10
assumptions,10
freedom,10
which,10
random,10
results,10
miller,9
independent,9
their,9
not,9
or,9
inference,9
smith,9
rl,9
furthermore,9
frequency,9
introduced,9
et,9
choices,9
generalized,9
were,9
modal,9
estimator,9
may,8
will,8
approximate,8
qo,8
distributed,8
methods,8
hierarchical,8
elements,8
university,8
here,8
each,8
priors,8
estimation,8
vo,8
well,8
oo,8
data,8
parameter,8
simulations,8
sb,8
statistics,8
accuracy,8
maximizing,8
an,8
unconditional,8
om,8
should,8
limiting,7
column,7
ato,7
possess,7
about,7
risks,7
case,7
any,7
available,7
collapsing,7
new,7
form,7
procedures,7
formulation,7
approximations,7
used,7
functions,7
values,7
strongly,7
phenomenon,7
consistent,7
component,7
computer,7
replace,7
assumed,7
denotes,7
all,7
maximum,7
error,7
oj,6
lemma,6
via,6
squared,6
mw,6
following,6
two,6
department,6
oi,6
alternative,6
was,6
numerical,6
take,6
let,6
some,6
mse,6
exp,6
genetic,6
empirical,6
assume,6
corresponding,6
covariance,6
guttman,6
interest,6
curve,6
cases,6
refer,6
june,6
am,6
at,5
now,5
similar,5
reinsel,5
see,5
york,5
considered,5
consider,5
uniformly,5
qj,5
many,5
precision,5
treatment,5
ser,5
unknown,5
john,5
mb,5
discussed,5
applied,5
hickman,5
perform,5
theory,5
has,5
number,5
because,5
gianola,5
thus,5
yj,5
quite,5
tiao,5
compared,5
lindley,5
proper,5
than,5
society,5
second,4
provide,4
indeed,4
vm,4
ym,4
risk,4
k,4
simulated,4
biometrika,4
approaches,4
pp,4
sections,4
em,4
same,4
performed,4
satisfying,4
only,4
ao,4
carlo,4
set,4
over,4
problem,4
laird,4
straightforward,4
simple,4
current,4
time,4
hald,4
very,4
procedure,4
im,4
likelihood,4
those,4
designs,4
terms,4
variances,4
densities,4
recommended,4
algorithm,4
discussion,4
royal,4
whenever,4
such,4
shrinkage,4
professor,4
tables,4
finally,4
instead,4
would,4
z,4
accurate,4
fortney,4
monte,4
usual,4
engineering,4
consequently,4
sampler,4
appropriate,4
gibbs,4
vj,4
suggestion,3
applications,3
convergence,3
science,3
later,3
performance,3
five,3
unit,3
probability,3
wiley,3
large,3
stein,3
standard,3
entries,3
calculate,3
respect,3
graduation,3
econometrics,3
specified,3
combining,3
replacing,3
suggestions,3
squares,3
variety,3
observations,3
max,3
diagonal,3
kadane,3
simulation,3
taken,3
figure,3
toward,3
atra,3
proof,3
different,3
priori,3
together,3
derivatives,3
vectors,3
appearing,3
zero,3
type,3
state,3
complicated,3
credibility,3
geweke,3
multiparameter,3
excellent,3
eds,3
mathematics,3
convenient,3
possible,3
calculated,3
maximized,3
significant,3
expression,3
investigated,3
behavior,3
inferences,3
actuarial,3
bivariate,3
tierney,3
least,3
although,3
no,3
so,3
obtained,3
ritter,3
reported,3
latter,3
denote,3
finite,3
ozone,3
between,3
vw,3
rejection,3
third,3
find,3
remarkably,3
inverted,3
computations,3
observed,3
computation,3
ca,3
foulley,3
permits,2
yields,2
logarithm,2
fong,2
supposed,2
nonetheless,2
solid,2
common,2
george,2
his,2
contrast,2
box,2
how,2
proceedings,2
hill,2
irwin,2
foregoing,2
drawing,2
trait,2
poisson,2
detailed,2
still,2
gelfand,2
estimations,2
tensile,2
research,2
they,2
transformation,2
suppose,2
one,2
represents,2
digits,2
needed,2
qq,2
inferior,2
exists,2
searle,2
generator,2
facilitated,2
satisfied,2
ensure,2
fifth,2
distributional,2
detail,2
assistant,2
oly,2
sr,2
lord,2
aly,2
annals,2
closely,2
grand,2
leads,2
kalman,2
motivates,2
demonstrate,2
toronto,2
superior,2
zellner,2
hence,2
fast,2
shrink,2
thesis,2
other,2
handle,2
comparison,2
sw,2
might,2
berkeley,2
possesses,2
satisfy,2
expectation,2
performs,2
been,2
yielding,2
seconds,2
shows,2
longer,2
consideration,2
limit,2
brennan,2
doctoral,2
appendix,2
regard,2
developed,2
combinations,2
relating,2
validated,2
equations,2
mccullogh,2
dempster,2
markov,2
ol,2
substantially,2
algebraically,2
xtx,2
last,2
compute,2
animal,2
do,2
equally,2
just,2
reserved,2
chain,2
equal,2
tempelman,2
context,2
less,2
side,2
handled,2
cables,2
additive,2
jum,2
edinburgh,2
rossi,2
makov,2
vb,2
wide,2
method,2
always,2
justifies,2
novick,2
yield,2
design,2
demonstrated,2
strawderman,2
condition,2
absolute,2
considering,2
made,2
rubin,2
slightly,2
taking,2
four,2
scott,2
cpu,2
three,2
electrical,2
meaningful,2
step,2
efron,2
describe,2
denoting,2
calculating,2
li,2
regarding,2
device,2
chosen,2
shown,2
dotted,2
lists,2
interpreted,2
predictive,2
advent,2
statistic,2
approach,2
authors,2
either,2
unpublished,2
august,2
solution,2
tapproximation,2
normally,2
good,2
range,2
satisfies,2
tom,2
assessment,2
suggest,2
integration,2
improved,2
iy,2
better,2
small,2
summary,2
observation,2
kass,2
article,2
insurance,2
quadratic,2
often,2
steffey,2
choosing,2
recommend,2
da,2
estimate,2
regression,2
morris,2
much,2
previously,2
casella,2
sum,2
coefficient,2
scandinavian,1
fisherbehrens,1
difficult,1
sprott,1
xa,1
kahn,1
increasing,1
consists,1
does,1
converge,1
approximated,1
deviation,1
barbara,1
related,1
he,1
modification,1
substitution,1
situation,1
deviations,1
reduced,1
transformations,1
ze,1
residual,1
various,1
estimated,1
letters,1
consistency,1
indicated,1
identified,1
usually,1
main,1
groups,1
generous,1
lim,1
likelihoods,1
outlined,1
applicable,1
maximize,1
subject,1
reasonable,1
strictly,1
weighted,1
trials,1
extreme,1
uw,1
consume,1
yft,1
evaluation,1
sec,1
ordinary,1
yil,1
presentation,1
consumes,1
irrespective,1
referred,1
comparable,1
hammond,1
reduce,1
iabto,1
introduction,1
dispersion,1
associate,1
comments,1
flexible,1
contribution,1
horizons,1
prediction,1
balanced,1
confidence,1
selection,1
use,1
judicious,1
evolution,1
twoway,1
united,1
ma,1
conditionally,1
wires,1
space,1
rel,1
usages,1
summaries,1
h,1
suffice,1
completing,1
ztao,1
solutions,1
canada,1
easily,1
ly,1
modern,1
investigate,1
overcollapse,1
mmyi,1
metropolis,1
former,1
possibly,1
flexibility,1
us,1
comparisons,1
improvement,1
subscript,1
seems,1
virtually,1
reflects,1
tn,1
processing,1
exponential,1
replications,1
contained,1
nonnormal,1
included,1
nonlinear,1
psychometric,1
uj,1
forecasting,1
iv,1
proved,1
before,1
complete,1
proposed,1
singular,1
economics,1
impact,1
contingency,1
experimental,1
ed,1
unbalanced,1
um,1
si,1
families,1
frequently,1
stratospheric,1
reduces,1
digit,1
xi,1
literature,1
wisconsin,1
confirmed,1
show,1
py,1
simply,1
extensive,1
moments,1
qualitatively,1
incomplete,1
sequence,1
too,1
subjective,1
euclidean,1
powerful,1
follow,1
precise,1
oin,1
permit,1
adaptively,1
subtracted,1
defines,1
ll,1
generally,1
entry,1
elaborate,1
buffalo,1
rinehart,1
equation,1
technique,1
business,1
stated,1
broadened,1
important,1
statistica,1
concentrated,1
again,1
arch,1
location,1
attempt,1
deconvolution,1
tj,1
control,1
possessing,1
owing,1
matching,1
readily,1
whereas,1
yl,1
presents,1
qi,1
expressed,1
standards,1
qy,1
words,1
incorporates,1
replaces,1
dot,1
rtyi,1
variations,1
posteriori,1
could,1
referees,1
areas,1
zi,1
approximately,1
striking,1
lindleystein,1
found,1
qs,1
largest,1
constructions,1
thank,1
minimized,1
choice,1
fully,1
layer,1
arises,1
follows,1
yleswv,1
diverse,1
facilitate,1
relate,1
ir,1
remain,1
expense,1
primary,1
resulting,1
kingdom,1
packages,1
lq,1
fashion,1
elsewhere,1
efficiently,1
there,1
almost,1
utilized,1
serious,1
implemented,1
none,1
scores,1
term,1
ra,1
advances,1
forms,1
academic,1
took,1
greatly,1
traits,1
high,1
differences,1
unlikely,1
reading,1
discrete,1
right,1
uncertainty,1
breeding,1
surveys,1
trao,1
relationships,1
combined,1
filtering,1
polygenic,1
sinica,1
produced,1
cannot,1
references,1
inadmissibility,1
yielded,1
received,1
approximating,1
independently,1
saddlepoint,1
variates,1
necessary,1
noticeable,1
integrating,1
depending,1
however,1
covers,1
agricultural,1
calculations,1
interval,1
transactions,1
unnecessary,1
savings,1
acceleration,1
key,1
presentedin,1
gives,1
godanbe,1
complexity,1
constraint,1
while,1
free,1
foundations,1
chair,1
test,1
memory,1
draw,1
yt,1
aspects,1
adjusts,1
dichotomous,1
property,1
directly,1
information,1
inverse,1
original,1
vol,1
simon,1
quantities,1
unequal,1
analyses,1
implies,1
problems,1
size,1
work,1
bc,1
popular,1
bayesstein,1
strengths,1
both,1
inverses,1
little,1
probabilities,1
fraser,1
width,1
upon,1
presented,1
scheme,1
comprises,1
preferred,1
maximization,1
unless,1
formal,1
logs,1
quantal,1
combination,1
refinement,1
say,1
part,1
individual,1
strength,1
rnor,1
burnaby,1
multistage,1
simulating,1
explicit,1
desirable,1
press,1
apply,1
anticipated,1
iym,1
comment,1
easy,1
equivalent,1
ac,1
its,1
identity,1
description,1
subvectors,1
though,1
rm,1
out,1
nu,1
steady,1
antithetic,1
wm,1
herein,1
hypotheses,1
convenience,1
obtain,1
assumption,1
logyi,1
during,1
place,1
emphasize,1
refers,1
oneand,1
demonstrates,1
signal,1
constitute,1
yjk,1
chlorofluoromethanes,1
ho,1
investigating,1
central,1
interactions,1
correspondence,1
txtx,1
includes,1
japplied,1
check,1
full,1
theorem,1
question,1
cubic,1
considerable,1
california,1
theories,1
mls,1
lxty,1
involves,1
showing,1
conference,1
estimating,1
epl,1
faulkenberry,1
editor,1
known,1
significance,1
washington,1
vsb,1
suffices,1
worse,1
heidelberg,1
initially,1
paradigm,1
ql,1
errors,1
numerically,1
ojo,1
minimum,1
freeman,1
regarded,1
trends,1
iterative,1
mixed,1
restatement,1
include,1
sense,1
occurs,1
provides,1
revised,1
ny,1
uo,1
corresponds,1
useful,1
wi,1
extended,1
product,1
smaller,1
tsui,1
xo,1
involve,1
assured,1
replaced,1
next,1
nr,1
iterations,1
defined,1
le,1
multitude,1
vl,1
earlier,1
thereof,1
madison,1
adequately,1
distinct,1
permitting,1
construct,1
symposium,1
losses,1
roughly,1
sets,1
sdimensional,1
mn,1
steintype,1
cdf,1
respective,1
es,1
conclusions,1
mental,1
potential,1
santa,1
choose,1
ated,1
speed,1
response,1
computed,1
notation,1
min,1
ts,1
zeros,1
single,1
become,1
themselves,1
sensible,1
uq,1
methodologies,1
exactly,1
brackets,1
effect,1
fourth,1
mechanical,1
dept,1
averages,1
promising,1
yijk,1
atda,1
substantial,1
addressed,1
even,1
pragmatically,1
dependent,1
interaction,1
lgt,1
winston,1
concepts,1
counts,1
details,1
seek,1
ab,1
recent,1
livestock,1
lejeune,1
convergent,1
binomial,1
value,1
caution,1
provided,1
columns,1
showed,1
sj,1
close,1
brevity,1
concluded,1
species,1
constraints,1
knowledge,1
row,1
minimax,1
moreover,1
holt,1
hypothesis,1
partitioned,1
