WORDCOUNTS,WEIGHT
of,259
the,257
and,226
in,205
floral,121
pollinator,94
to,82
for,80
a,77
traits,69
flowers,65
al,55
et,55
by,49
were,48
species,47
years,42
pollinators,40
groups,40
that,40
community,39
generalization,38
we,35
as,34
plant,33
level,32
variation,31
pollination,30
on,27
table,25
evolution,25
open,25
with,24
was,24
preferences,24
each,24
all,24
our,24
between,24
j,23
are,23
preference,21
ab,20
lázaro,20
study,20
three,19
than,19
used,18
this,18
fig,17
is,17
analyses,17
shape,17
significant,17
their,16
total,16
only,16
also,16
visits,16
year,16
preferred,16
fenster,16
across,15
color,15
composition,15
v,15
plants,15
clustering,15
ecological,14
trait,14
most,14
temporal,14
inflorescences,14
s,14
closed,14
categories,14
variables,14
relationships,14
an,14
oecologia,14
be,14
showed,14
may,13
not,13
functional,13
interactions,13
one,13
selection,13
included,13
p,13
results,13
butterflies,12
solitary,12
honeybees,12
ollerton,12
e,11
group,11
analysis,11
white,11
or,11
specialization,11
but,11
two,11
more,11
other,11
i,11
vh,11
role,11
herrera,11
beeflies,10
consistently,10
yellow,10
from,10
test,10
bumblebees,10
purple,10
because,10
springer,10
both,10
g,10
including,10
tube,10
van,9
visitation,9
studies,9
flies,9
der,9
varied,9
primack,9
higher,9
frequency,9
ecol,9
have,9
faegri,9
variance,9
mccall,9
bees,9
at,8
model,8
flower,8
waser,8
upward,8
length,8
they,8
hingston,8
sum,8
n,8
m,8
piji,8
specialized,8
combinations,8
radial,8
see,8
however,8
data,8
syndromes,8
assemblages,8
which,8
conducted,8
ecology,8
alpine,8
using,8
visit,8
abundance,7
effects,7
symmetry,7
b,7
eigenvalues,7
communities,7
index,7
washitani,7
different,7
systems,7
recorded,7
huang,7
x,7
nakano,7
observed,7
mcquillan,7
anderson,7
structure,7
gong,7
distlm,7
it,6
multivariate,6
l,6
been,6
flowering,6
same,6
yr,6
diversity,6
biplots,6
pink,6
bilateral,6
found,6
diverse,6
rda,6
generalized,6
muscoid,6
nm,6
dudash,6
well,6
pollen,6
linear,6
demonstrated,6
example,6
braak,6
related,6
cb,6
reynolds,6
ter,6
t,6
beetles,6
specific,6
details,6
relative,6
china,6
power,5
horizontal,5
variable,5
program,5
canonical,5
when,5
category,5
stable,5
university,5
following,5
fortran,5
consistent,5
sahli,5
conner,5
did,5
could,5
how,5
hoverflies,5
particular,5
number,5
thomson,5
ants,5
identity,5
ten,5
full,5
explained,5
such,5
schemske,5
computer,5
am,5
can,5
mr,5
influence,5
silene,5
hypothesis,5
periods,4
divergence,4
tests,4
sowell,4
arrow,4
petanidou,4
similar,4
plots,4
often,4
factors,4
h,4
had,4
into,4
constant,4
no,4
colored,4
these,4
orientation,4
bot,4
indicate,4
observation,4
wasps,4
suggested,4
insect,4
addition,4
whereas,4
cm,4
wolfe,4
out,4
due,4
pg,4
spatial,4
stability,4
has,4
design,4
rj,4
network,4
maximum,4
jd,4
except,4
watts,4
alarcon,4
contribute,4
syndrome,4
olesen,4
shown,4
showing,4
pellmyr,4
visited,4
dicks,4
momose,4
predictive,4
harder,4
abundant,4
simpson,4
response,4
methods,4
oxford,4
effect,4
percentage,4
interaction,4
oikos,4
f,3
therefore,3
implications,3
various,3
predicted,3
main,3
spatiotemporal,3
smilauer,3
levels,3
ordination,3
mountains,3
hengduan,3
garden,3
proportion,3
wilson,3
importance,3
jm,3
redundancy,3
pp,3
quantify,3
supplementary,3
ne,3
statistical,3
mcdonald,3
just,3
field,3
without,3
si,3
version,3
four,3
separately,3
here,3
might,3
statistics,3
over,3
explanatory,3
together,3
there,3
acad,3
performed,3
nominal,3
whether,3
material,3
calculations,3
eds,3
strauss,3
method,3
whittall,3
assemblage,3
exert,3
dupont,3
bradshaw,3
influenced,3
some,3
work,3
effectiveness,3
r,3
indicating,3
eman,3
armbruster,3
steiner,3
largely,3
illustrate,3
calculating,3
previous,3
mj,3
dummy,3
significance,3
since,3
new,3
co,3
individual,3
biol,3
few,3
six,3
continuous,3
johnson,3
january,3
entire,3
permutations,3
versus,3
strong,3
sun,3
visitors,3
scandinavian,2
final,2
natur,2
space,2
uncommon,2
eckhart,2
online,2
triangles,2
arnold,2
provide,2
rev,2
absent,2
result,2
nectar,2
horvitz,2
pale,2
mat,2
classic,2
fewer,2
spp,2
foraging,2
red,2
generalist,2
comments,2
eight,2
fang,2
proc,2
why,2
liu,2
о,2
types,2
altitude,2
measurement,2
monte,2
affected,2
understand,2
kl,2
lloyd,2
mediterranean,2
yates,2
thought,2
pressures,2
investigate,2
vidensk,2
forest,2
considered,2
consider,2
trace,2
pollinated,2
nat,2
k,2
prefer,2
experimental,2
belonging,2
show,2
lower,2
common,2
sympatric,2
characteristics,2
comparisons,2
moderated,2
long,2
doi,2
visitor,2
hereafter,2
press,2
production,2
campanulaceae,2
karron,2
carlo,2
austral,2
dominant,2
evidence,2
virginica,2
links,2
totland,2
mv,2
wuhan,2
fact,2
principles,2
questioned,2
brightly,2
if,2
leading,2
lowland,2
meadow,2
ws,2
estimation,2
differences,2
visiting,2
classical,2
dw,2
ci,2
molding,2
text,2
characterizing,2
asteraceae,2
associations,2
help,2
c,2
phenotype,2
zealand,2
do,2
soc,2
present,2
furthermore,2
classified,2
bumblebee,2
according,2
within,2
assess,2
min,2
sh,2
botanical,2
lengths,2
explain,2
temporally,2
ld,2
evol,2
recent,2
lamiaceae,2
account,2
pettersson,2
dynamics,2
matrices,2
determined,2
understanding,2
electronic,2
anova,2
size,2
shared,2
detnor,2
covariables,2
canoco,2
attractive,2
maritime,2
rdas,2
through,2
previously,2
knowledge,2
increase,2
along,2
department,2
null,2
cjf,2
grassland,2
measure,2
biodiversity,2
q,2
fit,2
during,2
behavior,2
broad,2
framework,2
dipterocarp,2
â,2
bosch,2
auckland,2
corbet,2
в,2
documented,2
reflect,2
skrny,2
models,2
received,2
initial,2
approach,2
violated,2
appropriate,2
neighbors,2
relatively,2
least,2
instead,2
price,2
would,2
period,2
useful,2
pauw,2
endress,2
suggest,2
high,2
tested,2
counted,2
defined,2
contrast,2
provides,2
association,2
perspective,2
vi,2
mimulus,2
members,2
herbaceous,2
evolutionary,2
ser,2
respectively,2
chittka,2
mainly,2
chicago,2
estimate,2
excluded,2
networks,2
gradient,2
sci,2
families,2
those,2
odor,2
among,2
y,2
joint,2
corolla,2
xmatrix,2
bee,1
given,1
project,1
analytic,1
perpendicularly,1
seasons,1
trends,1
matters,1
designs,1
interesting,1
led,1
sample,1
hydrophyllaceae,1
rebekka,1
zero,1
transform,1
units,1
recognized,1
mutualisms,1
plantpollinator,1
point,1
exhibit,1
minor,1
note,1
matter,1
vin,1
variety,1
convergence,1
materials,1
hf,1
evolve,1
exact,1
logistical,1
carried,1
science,1
letters,1
multiple,1
inaccurate,1
sometimes,1
indicated,1
populations,1
usually,1
five,1
mechanisms,1
annu,1
taxonomy,1
focal,1
opin,1
correlations,1
quantified,1
remain,1
vm,1
linearis,1
subject,1
represent,1
apiaceae,1
investigation,1
modes,1
deren,1
rosaceae,1
others,1
cn,1
randomly,1
passively,1
fabaceae,1
brief,1
cornales,1
college,1
int,1
determine,1
presentation,1
exception,1
stabilizing,1
segregation,1
pb,1
who,1
season,1
positioned,1
boraginaceae,1
seen,1
july,1
westbrook,1
strongly,1
above,1
sej,1
introduction,1
order,1
determining,1
qin,1
digital,1
indicates,1
